Sample_ID,BD,Porosity,Sand_KA5,Silt_KA5,Clay_KA5,cSand_KA5,mSand_KA5,fSand_KA5,cSilt_KA5,mSilt_KA5,fSilt_KA5,TexClass_KA5,Sand_USDA,Silt_USDA,Clay_USDA,TexClass_USDA,Stone,Corg,N,S
FSUJ_001,1.41,0.47,8.7,77.3,14,0.7,0.9,7,55.5,15.1,6.7,Ut3,15.8841158841159,70.1298701298701,13.986013986014,SiLo,1.2,0.97,0.1,NA
FSUJ_002,1.32,0.5,6.7,74.2,19.1,0.3,0.5,5.9,54,16.9,3.4,Ut4,13.2867132867133,67.6323676323676,19.0809190809191,SiLo,0.2,1.08,0.11,NA
FSUJ_003,1.38,0.48,4.0959040959041,80.2197802197802,15.6843156843157,0.4,0.5,3.2,60.2,19.2,0.8,Ut3,10,74.3,15.7,SiLo,0,1,0.09,NA
FSUJ_004,1.44,0.46,3.4,75.1,21.5,0.2,0.3,2.9,55.7,16,3.4,Ut4,8.99100899100899,69.5304695304695,21.4785214785215,SiLo,0.1,1.35,0.11,NA
FSUJ_005,1.45,0.45,5.7,91.9,2.4,0.1,0.4,5.2,60.7,9.1,22.1,Uu,13.2,84.4,2.4,Si,0.8,0.88,0.08,NA
FSUJ_006,1.26,0.52,2,91.1,6.9,0.1,0.2,1.7,59.5,18.2,13.5,Uu,7.4,85.7,6.9,Si,0.2,1.28,0.11,NA
FSUJ_007,1.31,0.51,3.6,68.8,27.6,0,0.1,3.5,56.9,11.1,0.9,Tu4,9.9,62.5,27.6,SiClLo,0,1.18,0.13,NA
FSUJ_008,1.47,0.45,3.7,76.4,19.9,0.3,0.3,3.2,56,12,8.3,Ut4,9.7,70.4,19.9,SiLo,7.6,0.94,0.09,NA
FSUJ_009,1.4,0.47,3.2,74.6,22.2,0.2,0.4,2.6,53.7,15.9,5,Ut4,8.40840840840841,69.3693693693694,22.2222222222222,SiLo,0.1,1.08,0.11,NA
FSUJ_010,1.41,0.47,13.2,72.5,14.3,0.1,0.6,12.5,52.6,10,10,Ut3,22.6,63.1,14.3,SiLo,0.6,1.02,0.13,NA
FSUJ_011,1.38,0.48,20.1,79.8,0.1,0,0.3,19.8,61.4,0,18.3,Us,33.2,66.7,0.1,SiLo,0,1.04,0.13,NA
FSUJ_012,1.46,0.45,5.1,76.4,18.5,0.2,0.2,4.7,58.4,14.6,3.4,Ut4,11.6116116116116,69.8698698698699,18.5185185185185,SiLo,1.1,1.28,0.12,NA
FSUJ_013,1.41,0.47,4.1958041958042,68.5314685314685,27.2727272727273,0.1,0.2,3.9,46.1,11.2,11.2,Tu4,9.4,63.3,27.3,SiLo,0.3,1.53,0.15,NA
FSUJ_014,1.42,0.46,5.19480519480519,78.4215784215784,16.3836163836164,0.2,0.8,4.2,55.8,19.2,3.5,Ut3,11.1,72.5,16.4,SiLo,0.5,0.93,0.09,NA
FSUJ_015,1.36,0.49,5.70570570570571,81.0810810810811,13.2132132132132,0.3,0.9,4.5,59.8,11.9,9.3,Ut3,12.6126126126126,74.1741741741742,13.2132132132132,SiLo,0.4,0.96,0.09,NA
FSUJ_016,1.09,0.59,3.4034034034034,80.7807807807808,15.8158158158158,0.2,0.3,3,50.7,13.9,16.2,Ut3,8.60860860860861,75.5755755755756,15.8158158158158,SiLo,0.4,1.25,0.12,NA
FSUJ_017,1.28,0.52,6.9,70.1,23,0.1,0.1,6.7,60.4,6.5,3.3,Ut4,15.2,61.8,23,SiLo,0,1.24,0.12,NA
FSUJ_018,1.44,0.46,3.3,86.1,10.6,0.2,0.3,2.8,59.2,15.1,11.8,Ut2,9.2,80.2,10.6,Si,0.6,1.11,0.09,NA
FSUJ_019,1.46,0.45,2.1021021021021,83.3833833833834,14.5145145145145,0.1,0,2,60.9,10.8,11.6,Ut3,8.3,77.2,14.5,SiLo,0,0.92,0.1,NA
FSUJ_020,1.43,0.46,5.0949050949051,90.7092907092907,4.1958041958042,2.2,0.3,2.5,57.8,18.4,14.5,Uu,10.6,85.2,4.2,Si,13.3,0.78,0.08,NA
FSUJ_021,0.79,0.7,49.4494494494494,35.6356356356356,14.9149149149149,0.3,6.3,42.8,19.1,5.8,10.7,Sl4,56,29.1,14.9,SaLo,0.2,3.47,0.28,NA
FSUJ_022,0.76,0.71,52.5,47.4,0.1,0.9,7,44.6,33.5,7.8,6.1,Su4,61.4,38.5,0.1,SaLo,0.2,5.38,0.4,NA
FSUJ_023,1.24,0.53,71.8,28.1,0.1,3.6,40.8,27.4,13.5,9.2,5.4,Su3,75.3,24.6,0.1,LoSa,0.8,1.38,0.09,NA
FSUJ_024,0.91,0.66,15.9,73.9,10.2,0.5,3.6,11.8,23.1,25.9,24.9,Ut2,19.8,70,10.2,SiLo,0,2.13,0.13,NA
FSUJ_025,0.87,0.67,41.1,42.6,16.3,8.6,18.4,14,22.3,4.8,15.6,Slu,45.5,38.2,16.3,Lo,1.3,2.14,0.12,NA
FSUJ_026,0.73,0.72,32.6,55,12.4,4,7.8,20.9,36,8.9,10.2,Uls,39.9,47.7,12.4,Lo,1.4,7.73,0.55,NA
FSUJ_027,0.46,0.83,37.3,49.2,13.5,1.6,5.8,29.9,36.1,9.9,3.2,Slu,45.3,41.2,13.5,Lo,0,8.61,0.63,NA
FSUJ_028,0.54,0.8,61,33.7,5.3,5.8,21.2,34,23.4,6.4,3.9,Su3,67.1,27.6,5.3,SaLo,0.1,9.28,0.68,NA
FSUJ_029,0.56,0.79,51.3,41.7,7,1.8,16.4,33.1,26.8,11.7,3.2,Su4,57.8,35.2,7,SaLo,0.4,9.91,0.68,NA
FSUJ_030,0.54,0.8,55.9,44,0.1,2.5,13.5,39.8,23.7,4.8,15.5,Su4,62.8,37.1,0.1,SaLo,0.6,8.5,0.6,NA
FSUJ_031,0.47,0.82,46.7,43.4,9.9,7.7,10.8,28.3,20.3,8.6,14.5,Slu,52.052052052052,38.038038038038,9.90990990990991,Lo,0.4,9.24,0.61,NA
FSUJ_032,0.43,0.84,61.5,36.3,2.2,4.8,20.4,36.3,30.9,4.6,0.9,Su3,69.2,28.6,2.2,SaLo,1.6,12.29,0.87,NA
FSUJ_033,0.45,0.83,14.3,77.9,7.8,1,5.4,7.9,41.8,17.6,18.5,Us,20.6,71.6,7.8,SiLo,0,11.44,0.76,NA
FSUJ_034,0.88,0.67,16.2,64.6,19.2,0.1,2.4,13.7,19.5,5.5,39.6,Lu,20.5,60.3,19.2,SiLo,0,4.2,0.16,NA
FSUJ_035,0.93,0.65,4,88.5,7.5,0.2,0.9,2.9,41.4,20.8,26.3,Uu,8.3,84.2,7.5,Si,0,1.19,0.08,NA
FSUJ_036,0.65,0.75,5,57.5,37.5,0,0.1,4.8,21,10.8,25.7,Tu3,8.5,54,37.5,SiClLo,0,2.91,0.19,NA
FSUJ_037,0.98,0.63,5,79.6,15.4,0.1,1.2,3.7,17.5,21,41.1,Ut3,7.6,77,15.4,SiLo,0,1.69,0.13,NA
FSUJ_038,0.81,0.69,7.29270729270729,86.013986013986,6.69330669330669,1,1.3,5,37.5,14.9,33.7,Uu,12.1,81.2,6.7,Si,0.8,1.55,0.1,NA
FSUJ_039,0.95,0.64,3.6,73.8,22.6,0.1,0.4,3.1,32.6,18.6,22.6,Ut4,7.3,70.1,22.6,SiLo,0,1.76,0.12,NA
FSUJ_040,0.87,0.67,18.3816183816184,69.1308691308691,12.4875124875125,0.8,4.2,13.4,21,20.4,27.8,Ut3,22.2777222777223,65.2347652347652,12.4875124875125,SiLo,0.5,3.84,0.28,NA
FSUJ_041,0.88,0.67,21.8,55.7,22.5,1.2,6.4,14.1,24.4,11.6,19.7,Lu,26.5,51,22.5,SiLo,0,4.59,0.3,NA
FSUJ_042,0.8,0.7,4.8,61.5,33.7,0.6,3.8,0.4,10.9,23,27.6,Tu3,5.5055055055055,60.7607607607608,33.7337337337337,SiClLo,0.1,4.07,0.31,NA
FSUJ_043,0.86,0.68,4.7,80.8,14.5,0.1,1.4,3.2,34.8,19.9,26.1,Ut3,8.6,76.9,14.5,SiLo,0,3.93,0.3,NA
FSUJ_044,0.87,0.67,10.9,69.4,19.7,0.1,2.7,8,16.8,24,28.7,Ut4,13.5,66.8,19.7,SiLo,0,4.77,0.41,NA
FSUJ_045,0.81,0.69,4.4,82.5,13.1,0.1,1,3.3,32.2,21.8,28.5,Ut3,8.1,78.8,13.1,SiLo,0,5.07,0.38,NA
FSUJ_046,0.78,0.71,6.7,83.1,10.2,0.1,0.9,5.6,44.7,9.4,29.1,Ut2,12.6,77.2,10.2,SiLo,0,1.75,0.11,NA
FSUJ_047,0.87,0.67,10.4,80.9,8.7,0.3,1,9.1,35.9,19,26,Ut2,16.5,74.8,8.7,SiLo,0,1.79,0.12,NA
FSUJ_048,0.92,0.65,6.2,79.7,14.1,0.2,1.8,4.3,16.2,37.5,26,Ut3,8,77.9,14.1,SiLo,0,1.64,0.11,NA
FSUJ_049,1.03,0.61,16.1,64,19.9,0.4,4.4,11.3,18.1,20.7,25.1,Lu,19.3806193806194,60.7392607392607,19.8801198801199,SiLo,0.3,1.14,0.07,NA
KIT_001,0.95,0.64,19.7,56.7,23.6,5.8,7,6.9,21.4,25.1,10.2,Lu,22.8,53.6,23.6,SiLo,26.5,4.55,0.166,0.039
KIT_002,1.13,0.57,71,14.4,14.6,0.1,20.2,50.7,7.1,5,2.2,Sl4,74.5,10.9,14.6,SaLo,0.2,0.92,0.03,0.011
KIT_003,1.47,0.45,10.6,65.5,23.9,1.6,1.6,7.4,32.3,24.2,8.9,Ut4,15.7,60.4,23.9,SiLo,0.5,1.16,0.113,0.021
KIT_004,1.57,0.41,80,9,11,0,15.9,64.1,3.9,3.2,1.9,St2,81.9,7.1,11,LoSa,0.2,1.48,0.062,0.003
KIT_005,1.17,0.56,18.3,45.9,35.8,11.2,3.5,3.6,11.2,16.2,18.5,Lt3,19.9,44.3,35.8,SiClLo,31,2.9,0.348,0.042
KIT_006,1.12,0.58,10.4,62.8,26.8,1.1,1.6,7.7,30.1,24.2,8.6,Lu,15.1,58.1,26.8,SiLo,0.1,2.97,0.317,0.044
KIT_007,1.47,0.45,12,48.4,39.6,7.8,2,2.2,10.2,16.9,21.3,Lt3,13.3133133133133,47.047047047047,39.6396396396396,SiClLo,36,3.83,0.284,0.027
KIT_008,1.21,0.54,35.8358358358358,23.023023023023,41.1411411411411,0.1,3.8,32,10.4,6.4,6.2,Lts,40,18.9,41.1,Cl,0.1,4.25,0.503,0.055
KIT_009,0.89,0.66,3.4034034034034,56.5565565565566,40.04004004004,2.3,0.3,0.8,12.2,20.3,24,Tu3,4.5,55.5,40,SiCl,22.5,4.27,0.319,0.038
KIT_010,1.34,0.49,3.8961038961039,67.8321678321678,28.2717282717283,0.3,0.4,3.2,43.2,19.1,5.5,Tu4,8.4,63.3,28.3,SiClLo,0.5,2.78,0.135,0.01
KIT_011,1.34,0.49,73.4,15.8,10.8,0.1,26.2,47.1,8.4,4.8,2.6,Sl3,77.5,11.7,10.8,SaLo,0.4,1.6,0.06,0.018
KIT_012,1.42,0.46,57,25.2,17.8,0,11.5,45.5,14,7.2,4,Ls4,62.7,19.5,17.8,SaLo,0.6,0.75,0.029,0.02
KIT_013,0.37,0.86,14.5,42.6,42.9,10,2.6,1.9,8,16.5,18.1,Lt3,15.4845154845155,41.6583416583417,42.8571428571429,SiCl,37.3,19.26,1.021,0.14
KIT_014,0.59,0.78,5.8,54.8,39.4,3.9,0.6,1.3,21.5,14.7,18.6,Tu3,7.9,52.7,39.4,SiClLo,38.4,8.55,0.659,0.082
KIT_015,1.21,0.54,70.9,14.7,14.4,0.1,26.2,44.6,7.5,4.9,2.2,Sl4,74.6,11,14.4,SaLo,0.2,0.79,0.047,0.011
KIT_016,1.42,0.46,21.1,60.6,18.3,0.4,2,18.7,48.4,9.6,2.6,Lu,30.5,51.2,18.3,SiLo,0.2,2.92,0.097,0.003
KIT_017,1.6,0.4,36.4364364364364,35.9359359359359,27.6276276276276,17.3,11.7,7.4,6.7,14.1,15.2,Lt2,37.5375375375375,34.8348348348348,27.6276276276276,ClLo,29.6,9.07,0.645,0.06
KIT_018,0.78,0.71,6.6,38.9,54.5,0.1,1,5.5,10.1,14.5,14.2,Tu2,8.20820820820821,37.2372372372372,54.5545545545545,Cl,0.5,8.32,0.679,0.048
KIT_019,1.4,0.47,66.1661661661662,14.7147147147147,19.1191191191191,29.5,24.4,12.3,7.3,4.3,3.2,St3,67.8678678678679,13.013013013013,19.1191191191191,SaLo,59.2,1.15,0.076,0.011
KIT_020,1.05,0.6,4.49550449550449,72.3276723276723,23.1768231768232,0.4,1.1,3,45.2,21.6,5.6,Ut4,9.09090909090909,67.7322677322677,23.1768231768232,SiLo,0.8,4.01,0.341,0.039
KIT_021,1.03,0.61,19.3,45.1,35.6,16.9,1.3,1.1,9.1,19.1,17,Lt3,20.2,44.2,35.6,ClLo,37.6,4.19,0.333,0.033
KIT_022,1.07,0.6,7.1,56.1,36.8,5.5,0.6,1,15.1,20.5,20.6,Tu3,8.4,54.8,36.8,SiClLo,46.8,4.69,0.496,0.046
KIT_023,1.15,0.57,7.4,53.3,39.3,4.8,0.6,2,13.1,18.3,21.9,Tu3,9,51.7,39.3,SiClLo,35.3,1.16,0.163,0.028
KIT_024,1.23,0.54,4.2,66.6,29.2,0.3,0.3,3.6,42.2,18.8,5.6,Tu4,8.8,62,29.2,SiClLo,0.4,2.83,0.167,0.003
KIT_025,1.56,0.41,61.9,21.6,16.5,0.1,10.8,51,11.6,4.8,5.2,Sl4,67.6,15.9,16.5,SaLo,0.3,0.66,0.048,0.008
KIT_026,1.24,0.53,8.7,71,20.3,2.3,2.4,4,35.3,26.2,9.5,Ut4,12.8,66.9,20.3,SiLo,1.5,1.78,0.07,0.003
KIT_027,0.83,0.69,16,46,38,12.2,2.6,1.3,8.6,19.4,18,Lt3,16.9,45.1,38,SiClLo,28.1,NA,NA,NA
KIT_028,1.25,0.53,6.3063063063063,53.1531531531531,40.5405405405405,5.2,0.3,0.8,11.4,20.2,21.5,Tu3,7.30730730730731,52.1521521521521,40.5405405405405,SiCl,36.9,1.46,0.186,0.024
KIT_029,0.87,0.67,7.90790790790791,58.5585585585586,33.5335335335335,1.1,2.5,4.3,28.1,20.9,9.6,Tu3,11.6,54.9,33.5,SiClLo,1.4,3.62,0.365,0.041
KIT_030,0.9,0.66,21.7217217217217,42.042042042042,36.2362362362362,12,6.9,2.8,7.7,14.5,19.8,Lt3,22.7,41.1,36.2,ClLo,21.9,3.92,0.396,0.03
KIT_031,1.31,0.51,12.3,68.3,19.4,2.3,1.9,8.1,33.1,25.8,9.4,Ut4,17.5,63.1,19.4,SiLo,0.9,1.55,0.087,0.013
KIT_032,0.78,0.71,11.9,53.5,34.6,0.9,2.7,8.3,24.6,20.9,8,Tu3,15.9,49.5,34.6,SiClLo,1,5.22,0.536,0.063
KIT_033,0.85,0.68,64.2,17.5,18.3,34.2,19.6,10.3,6,6.3,5.2,Ls4,65.5344655344655,16.1838161838162,18.2817182817183,SaLo,41.9,6.52,0.421,0.045
KIT_034,1.28,0.52,73.8,14.3,11.9,0,23.1,50.7,7.1,5.1,2.1,Sl3,77.3,10.8,11.9,SaLo,0.1,1.24,0.056,0.01
KIT_035,1.44,0.46,4.3,66.7,29,0.4,0.6,3.2,42.4,18.8,5.5,Tu4,8.8,62.2,29,SiClLo,1.1,2.94,0.169,NA
KIT_036,1.09,0.59,75.3246753246753,14.0859140859141,10.5894105894106,0,24.9,50.5,6.8,4.9,2.4,Sl3,78.7,10.7,10.6,SaLo,0.3,2.56,0.143,0.018
KIT_037,1.5,0.43,35,44.9,20.1,0.5,8.8,25.7,24.5,14.8,5.6,Ls2,40.5,39.4,20.1,Lo,0.6,1.07,0.124,0.01
KIT_038,1.25,0.53,31.6683316683317,48.4515484515485,19.8801198801199,11.9,11,8.8,23.6,18.9,5.9,Ls2,35.4,44.7,19.9,Lo,46.8,1.32,0.08,0.016
KIT_039,0.94,0.65,2.4,59.4,38.2,1,0.6,0.8,11.7,23.7,24,Tu3,3.4,58.4,38.2,SiClLo,38.4,9.88,0.695,0.078
KIT_040,1.49,0.44,76.8768768768769,3.6036036036036,19.5195195195195,0.1,2.1,74.7,1,1.3,1.3,St3,77.3,3.2,19.5,SaLo,0,0.14,0.016,0.008
KIT_041,0.93,0.65,6.5,50.7,42.8,4.6,0.7,1.2,10.1,19.6,21,Tu3,7.5,49.7,42.8,SiCl,34.7,3.23,0.294,0.023
KIT_042,1.13,0.57,10.9,50.1,39,6.9,2.2,1.8,12.9,15.4,21.8,Tu3,12.5,48.5,39,SiClLo,40.1,3.3,0.403,0.038
KIT_043,1.4,0.47,53.8461538461538,28.0719280719281,18.0819180819181,0,7.9,46,13.8,9.9,4.4,Ls4,59.5404595404595,22.3776223776224,18.0819180819181,SaLo,0.1,0.74,0.046,0.011
KIT_044,0.71,0.73,11.1,47.3,41.6,7.8,1.7,1.6,12.6,17.2,17.5,Lt3,12.5,45.9,41.6,SiCl,40.9,9.46,0.646,0.07
KIT_045,1.37,0.48,15.4845154845155,53.046953046953,31.4685314685315,0.6,1.1,13.8,32.5,14.2,6.4,Tu3,21.5,47,31.5,ClLo,0.5,3.26,0.339,0.014
KIT_046,1.2,0.55,81.8181818181818,8.69130869130869,9.49050949050949,0,22,59.8,3.5,3.5,1.7,St2,83.6,6.9,9.5,LoSa,0.3,0.85,0.028,0.005
KIT_047,1.52,0.43,7.6,34.5,57.9,0.9,1.3,5.5,11.2,13.9,9.4,Tu2,9.5,32.6,57.9,Cl,0.9,0.47,0.071,0
KIT_048,1.23,0.54,73.4734734734735,13.6136136136136,12.9129129129129,0.1,27.3,46.1,5.7,4.8,3.1,Sl4,76.2762762762763,10.8108108108108,12.9129129129129,SaLo,0,0.83,0.018,0.011
KIT_049,1.3,0.51,4.4,66.3,29.3,0.5,0.6,3.4,42.5,18,5.7,Tu4,9,61.7,29.3,SiClLo,1.3,2.93,0.18,0.001
KIT_050,0.78,0.71,63.4,21,15.6,0,11.2,52.1,11,6.1,4,Sl4,68.7,15.7,15.6,SaLo,1.6,3.86,0.287,0.028
KIT_051,1.27,0.52,5.1,73.1,21.8,1,1.2,2.8,44.9,22.4,5.8,Ut4,9.50950950950951,68.6686686686687,21.8218218218218,SiLo,2.2,1.48,0.136,0.015
KIT_052,1.53,0.42,14.3856143856144,50.9490509490509,34.6653346653347,3.1,2.2,9.1,22.4,19.4,9.1,Tu3,18.1,47.2,34.7,SiClLo,1.9,1.08,0.123,0.006
KIT_053,1.3,0.51,68,17.3,14.7,0.2,14.1,53.7,9.7,4.5,3.2,Sl4,72.7,12.6,14.7,SaLo,0.9,0.5,0.039,0.006
KIT_054,1.48,0.44,79.1,8.6,12.3,1.7,60.9,16.5,3.3,2.6,2.7,St2,79.8,7.9,12.3,SaLo,0.6,1.6,0.14,0.008
KIT_055,1,0.62,14,55.2,30.8,0.9,1.7,11.5,27.5,20.2,7.5,Tu3,18.8,50.4,30.8,SiClLo,NA,3.26,0.357,0.044
KIT_056,1.32,0.5,73.8,13.6,12.6,0.1,21,52.7,6.6,4.9,2.1,Sl4,77.1,10.3,12.6,SaLo,0,0.81,0.038,0.007
KIT_057,1.18,0.55,3.7,66.8,29.5,0.3,0.5,2.9,42.9,18.7,5.2,Tu4,8.1,62.4,29.5,SiClLo,0.7,2.79,0.185,0.008
KIT_058,1.54,0.42,53.6,30.7,15.7,0.1,11.3,42.2,16,10.4,4.3,Sl4,59.2,25.1,15.7,SaLo,0.3,0.83,0.041,0.005
KIT_059,1.27,0.52,22.4775224775225,33.4665334665335,44.0559440559441,0.2,2.6,19.7,15.6,9.9,8,Lt3,26.3,29.6,44.1,Cl,0.3,3.23,0.364,0.034
KIT_060,1.33,0.5,24.1,40.1,35.8,18.2,3.8,2.1,8.5,13.8,17.8,Lt3,25.2252252252252,38.9389389389389,35.8358358358358,ClLo,34.3,1.22,0.209,0.01
KIT_061,0.9,0.66,12,67.8,20.2,2.1,1.9,8,32.7,25.3,9.9,Ut4,17.1828171828172,62.6373626373626,20.1798201798202,SiLo,1.6,2.92,0.188,0.02
KIT_062,1,0.62,14.1,52.4,33.5,0.9,2.3,10.8,24.9,18.8,8.8,Tu3,18.4,48.1,33.5,SiClLo,0.4,4.37,0.456,0.054
KIT_063,1.59,0.4,99.8,0.1,0.1,11.8,12.6,75.7,0,0,0,Ss,99.9,0,0.1,Sa,0.2,5.9,0.033,NA
KIT_064,1.33,0.5,21.4,44.3,34.3,13.9,4.8,2.7,9.9,14.8,19.5,Lt2,22.8,42.9,34.3,ClLo,41.3,2.51,0.342,0.029
KIT_065,1.59,0.4,31.5,47.8,20.7,0.6,7.5,23.4,25.7,16,6.1,Ls2,37,42.3,20.7,Lo,0.3,0.8,0.094,0.011
KIT_066,1.09,0.59,53.7537537537537,30.4304304304304,15.8158158158158,0.1,13.4,40.2,14.9,10.4,5.2,Sl4,59,25.2,15.8,SaLo,0.3,3.88,0.236,0.027
KIT_067,1.66,0.37,54.9,33,12.1,6,31.1,17.8,22.1,8.1,2.8,Sl4,59.2,28.7,12.1,SaLo,3.6,0.75,0.067,0.014
KIT_068,0.94,0.65,16.6,45.8,37.6,9.5,4.5,2.6,7.8,17.5,20.5,Lt3,17.5,44.9,37.6,SiClLo,14.6,5.06,0.582,0.055
KIT_069,1.32,0.5,20.6206206206206,41.3413413413413,38.038038038038,15,3.6,2,9.2,16.9,15.2,Lt3,21.8,40.2,38,ClLo,30.2,1.35,0.227,0.012
KIT_070,0.79,0.7,26.5,50.1,23.4,11,9.7,5.8,24.5,19.2,6.4,Lu,30.2,46.4,23.4,Lo,35.2,4.34,0.17,0.033
KIT_071,1.16,0.56,70.6,15.9,13.5,0,19.3,51.2,7.9,5.6,2.4,Sl4,74.4255744255744,12.0879120879121,13.4865134865135,SaLo,0.2,0.82,0.024,0.009
KIT_072,1.15,0.57,19.9,44,36.1,13,4.3,2.6,9.5,15,19.6,Lt3,21.1211211211211,42.7427427427427,36.1361361361361,ClLo,25.8,3.65,0.463,0.042
KIT_073,1.23,0.54,41.5,26,32.5,0.1,6.2,35.2,15.1,5.3,5.6,Lts,46.7,20.8,32.5,SaClLo,0,2.65,0.308,0.031
KIT_074,0.88,0.67,4.5,55.1,40.4,2.6,0.7,1.3,13.7,21.1,20.3,Tu3,5.8,53.8,40.4,SiCl,8.2,5.96,0.665,0.073
KIT_075,0.97,0.63,66.8,20.4,12.8,0.1,12.5,54.3,13.2,4.8,2.4,Sl4,73.2,14,12.8,SaLo,1.2,2.74,0.221,0.024
KIT_076,1.21,0.54,19.3806193806194,46.2537462537463,34.3656343656344,10.8,5,3.6,10.7,15.9,19.7,Lt2,20.9,44.7,34.4,ClLo,33.8,3.37,0.431,0.04
KIT_077,1.22,0.54,4.6,72.8,22.6,0.8,1.1,2.7,44.2,22.8,5.7,Ut4,9,68.4,22.6,SiLo,0.3,2.3,0.232,0.026
KIT_078,1.05,0.6,22.7,43.1,34.2,15.6,4.5,2.6,11,13.3,18.8,Lt2,24.3,41.5,34.2,ClLo,30.6,3.84,0.468,0.04
KIT_079,0.95,0.64,14.3,57.8,27.9,0.6,1.7,12,28.9,20.8,8.2,Lu,19.3,52.8,27.9,SiClLo,0.5,3.47,0.389,0.044
KIT_080,1.08,0.59,17.7,45.1,37.2,10.2,4.6,2.9,10,15.5,19.5,Lt3,19.1,43.7,37.2,SiClLo,25.9,5.2,0.607,0.053
KIT_081,0.9,0.66,7.5,50.1,42.4,4.1,2.3,1.1,10.5,21,18.6,Tu3,8.49150849150849,49.1508491508492,42.3576423576424,SiCl,38,4.41,0.311,0.033
KIT_082,1.5,0.43,14.8,52.3,32.9,3.6,2.2,9.1,24,20.2,8,Tu3,18.8,48.3,32.9,SiClLo,4.1,0.94,0.12,0.008
KIT_083,1.12,0.58,81.1,8.2,10.7,0.2,14.3,66.7,3.8,2.8,1.7,St2,82.9170829170829,6.39360639360639,10.6893106893107,LoSa,0.4,0.97,0.046,0.008
KIT_084,1.26,0.52,20.1201201201201,45.5455455455455,34.3343343343343,11.7,5.4,3.1,10.4,15.9,19.3,Lt2,21.6,44.1,34.3,ClLo,35.1,2.97,0.398,0.026
