Sample_ID,BD,Porosity,Sand_KA5,Silt_KA5,Clay_KA5,cSand_KA5,mSand_KA5,fSand_KA5,cSilt_KA5,mSilt_KA5,fSilt_KA5,TexClass_KA5,Sand_USDA,Silt_USDA,Clay_USDA,TexClass_USDA,Stone,Corg,N,S
KIT_085,0.9,0.66,24.7,44.6,30.7,16.3,4.9,3.5,24.1,3.7,16.8,Lt2,28.2,41.1,30.7,ClLo,30.6,6.71,0.477,0.045
KIT_086,0.78,0.71,6.2,56.7,37.1,4.2,0.6,1.4,16.3,19.2,21.2,Tu3,7.8,55.1,37.1,SiClLo,45,8.4,0.6,0.068
KIT_087,1.11,0.58,70.2,15,14.8,0.1,19,51.2,7.8,4.9,2.3,Sl4,74,11.2,14.8,SaLo,0.2,0.99,0.038,0.01
KIT_088,0.8,0.7,15.4,50.4,34.2,0.7,2.9,11.9,23.9,17,9.5,Tu3,19.7802197802198,46.053946053946,34.1658341658342,SiClLo,0.3,5.35,0.56,0.062
KIT_089,1.24,0.53,73.3733733733734,15.2152152152152,11.4114114114114,0.1,14.6,58.6,9.1,4.2,1.9,Sl3,77.8,10.8,11.4,SaLo,0.2,2.01,0.139,0.018
KIT_090,1.1,0.58,14,51.9,34.1,1.1,2.4,10.5,24.6,19.3,8,Tu3,18.2,47.7,34.1,SiClLo,0.2,4.23,0.443,0.044
KIT_091,1.49,0.44,59.1408591408591,23.4765234765235,17.3826173826174,0.1,12.5,46.6,12,7.3,4.1,Ls4,64.6,18,17.4,SaLo,0.1,0.78,0.043,0.009
KIT_092,1.24,0.53,10,50.4,39.6,7.3,1.3,1.4,11.4,17.9,21.2,Tu3,11.2,49.2,39.6,SiClLo,33.8,2.38,0.316,0.022
KIT_093,1.24,0.53,26.3,50.5,23.2,2.2,5.1,18.9,21.4,17.5,11.6,Lu,30.7692307692308,46.0539460539461,23.1768231768232,Lo,4.6,1.9,0.102,0.009
KIT_094,1.05,0.6,21.3,31.8,46.9,0.1,2.2,18.9,14.7,8.6,8.5,Tu2,25,28.1,46.9,Cl,0.4,5.56,0.6,0.067
KIT_095,1.44,0.46,62,23.3,14.7,0.3,10.1,51.6,14.2,5.3,3.8,Sl4,68.3,17,14.7,SaLo,1.9,1.14,0.07,0.013
KIT_096,1.15,0.57,14.5,54.5,31,2,3.6,8.9,26.4,21,7.1,Tu3,18.8,50.2,31,SiClLo,0.2,3.9,0.414,0.043
KIT_097,0.75,0.72,5.99400599400599,55.4445554445554,38.5614385614386,4.7,0.5,0.7,17.2,21.3,16.9,Tu3,7.39260739260739,54.045954045954,38.5614385614386,SiClLo,49.6,10.56,0.828,0.084
KIT_098,0.96,0.64,4.6046046046046,59.1591591591592,36.2362362362362,1.4,1.3,1.9,16,21.4,21.8,Tu3,6.4,57.4,36.2,SiClLo,6,2.84,0.335,0.035
KIT_099,1.39,0.48,33.4665334665335,24.3756243756244,42.1578421578422,0.1,4,29.4,10.5,7,7,Lts,37.4,20.4,42.2,Cl,4.4,1.62,0.178,0.015
KIT_100,1.25,0.53,83.3,6.8,9.9,0,10.7,72.6,2.9,2.9,1.1,St2,84.7,5.4,9.9,LoSa,2.3,0.3,0.02,0.009
KIT_101,0.87,0.67,10.4,38.8,50.8,0.3,1.3,8.8,14.5,13.7,10.5,Tu2,13.1,36.1,50.8,Cl,0.1,7.44,0.817,0.097
KIT_102,1.09,0.59,6.5,52.6,40.9,4.7,0.7,1.2,10.7,19,22.9,Tu3,7.6,51.5,40.9,SiCl,29.2,3.29,0.409,0.032
KIT_103,0.92,0.65,43,30.1,26.9,15.2,11.9,15.9,8.3,9.8,12,Lt2,45.2,27.9,26.9,Lo,30.5,2.35,0.237,0.022
KIT_104,1.13,0.57,52.8,24.2,23,0.1,13.1,39.6,13.8,6.1,4.3,Ls4,58,19,23,SaClLo,0.6,3.37,0.267,0.021
KIT_105,1.1,0.58,19.4194194194194,44.6446446446446,35.9359359359359,6.3,3.8,9.4,9.3,17,18.4,Lt3,21.2,42.9,35.9,ClLo,36.5,3.38,0.412,0.037
KIT_106,0.58,0.78,10.9,47,42.1,8,1.7,1.2,12.3,17.9,16.9,Lt3,12.1,45.8,42.1,SiCl,43.1,NA,NA,NA
KIT_107,1.63,0.38,58.1,25.6,16.3,5.6,27.7,24.7,9.5,9.1,7,Sl4,60.9,22.8,16.3,SaLo,5.7,1.24,0.135,0.014
KIT_108,1.05,0.6,26.6,38.7,34.7,19.4,5.4,1.9,7.6,14.3,16.8,Lt2,27.5275275275275,37.7377377377377,34.7347347347347,ClLo,49,4.65,0.539,0.048
KIT_109,1.11,0.58,18.1,44.1,37.8,10.6,5.5,2,7.2,15.7,21.2,Lt3,18.981018981019,43.2567432567433,37.7622377622378,SiClLo,19.5,2.2,0.313,0.027
KIT_110,1.25,0.53,41.1,26,32.9,0.1,5.8,35.2,12.6,8.7,4.7,Lts,45.8,21.3,32.9,SaClLo,0.1,2.98,0.331,0.037
KIT_111,0.6,0.77,8.1,53.9,38,5.8,0.6,1.6,12.6,19.9,21.4,Tu3,9.5,52.5,38,SiClLo,14.8,5.19,0.516,0.058
KIT_112,1.09,0.59,26.4,39.7,33.9,16.2,6.6,3.7,8.3,14.9,16.5,Lt2,27.6,38.5,33.9,ClLo,47.4,3.39,0.452,0.044
KIT_113,1.33,0.5,62.6,16.5,20.9,24.4,25.1,13.1,6.5,5.9,4.2,Ls4,64.1,15,20.9,SaClLo,58.8,2.6,0.173,0.018
KIT_114,1.4,0.47,14,38.3,47.7,2.4,2.4,9.3,14.8,12.3,11.2,Tu2,16.8,35.5,47.7,Cl,0.2,1.57,0.182,0.016
KIT_115,1.06,0.6,12.3,47.9,39.8,10.4,0.8,1.1,9.5,17.1,21.3,Lt3,13.2,47,39.8,SiClLo,30.3,2.46,0.32,0.029
KIT_116,1.06,0.6,13.5,48.7,37.8,10.1,1.9,1.5,12.1,17.6,19,Lt3,14.8,47.4,37.8,SiClLo,26.7,3.32,0.419,0.039
KIT_117,1.23,0.54,6.8,53.6,39.6,5.6,0.4,0.7,13.8,18.9,21,Tu3,7.9,52.5,39.6,SiClLo,46.2,1.66,0.199,0.026
KIT_118,1.41,0.47,58.5,25.5,16,0.1,11.7,46.7,13.6,7.9,4,Sl4,64.2,19.8,16,SaLo,0.2,1.84,0.115,0.014
KIT_119,1.13,0.57,9.29070929070929,51.6483516483516,39.0609390609391,5.6,0.6,3,12.4,18.4,21,Tu3,11,49.9,39.1,SiClLo,32,3.47,0.434,0.041
KIT_120,1.21,0.54,55,26.1,18.9,0.1,14,40.8,16,6.4,3.7,Ls4,60.6,20.5,18.9,SaLo,0.2,2.66,0.229,0.017
KIT_121,1.67,0.37,65.7342657342657,17.982017982018,16.2837162837163,0.3,5.5,60,9.7,5.4,2.8,Sl4,70.5,13.2,16.3,SaLo,1.2,0.66,0.077,0.01
KIT_122,1.58,0.4,61.7,16.1,22.2,0.2,14.5,47.1,7.1,5.4,3.5,Ls4,65.2,12.6,22.2,SaClLo,0.3,0.37,0.035,0.006
KIT_123,0.92,0.65,45,28.7,26.3,11.9,10.6,22.5,6.9,9.6,12.2,Lts,47.6,26.1,26.3,SaClLo,30.3,2.51,0.241,0.025
KIT_124,1.05,0.6,52.3523523523523,26.1261261261261,21.5215215215215,0.2,13.2,38.9,14.9,6,5.2,Ls4,57.6576576576577,20.8208208208208,21.5215215215215,SaClLo,1.2,2.83,0.225,0.024
KIT_125,1.57,0.41,79.1,8.8,12.1,1.8,59.1,18.3,3.4,3.2,2.3,St2,79.9,8,12.1,SaLo,0.5,1.75,0.156,0.011
KIT_126,1.21,0.54,7.6,51.6,40.8,5.5,0.8,1.3,9.9,19.2,22.5,Tu3,8.7,50.5,40.8,SiCl,37.5,3.48,0.437,0.037
KIT_127,1.5,0.43,48.8,24,27.2,0,14.5,34.2,11.4,9,3.6,Lts,53,19.8,27.2,SaClLo,0.4,0.14,0.026,0.01
KIT_128,1.11,0.58,4.2042042042042,66.8668668668669,28.9289289289289,0.5,0.8,2.9,43.5,18,5.4,Tu4,8.7,62.4,28.9,SiClLo,1.3,2.99,0.197,0.002
KIT_129,1,0.62,7.09290709290709,56.7432567432567,36.1638361638362,2.5,1.3,3.3,14.3,19.5,23,Tu3,9.09090909090909,54.7452547452547,36.1638361638362,SiClLo,3.2,2.94,0.371,0.042
KIT_130,1.37,0.48,11.8118118118118,48.8488488488489,39.3393393393393,6.9,1.8,3.2,10.1,17.4,21.3,Lt3,13.2132132132132,47.4474474474475,39.3393393393393,SiClLo,27.5,2.18,0.304,0.023
KIT_131,1.46,0.45,20.2,61.5,18.3,0.4,2,17.8,49.2,9.8,2.6,Lu,29.6,52.1,18.3,SiLo,0.2,2.66,0.088,0
KIT_132,1.23,0.54,12.2,48.6,39.2,10,0.9,1.2,10.5,16.8,21.3,Lt3,13.3,47.5,39.2,SiClLo,40.9,3.96,0.481,0.038
KIT_133,1.62,0.39,37.2,42.5,20.3,0.4,9.5,27.3,22.6,14.1,5.8,Ls2,42.6,37.1,20.3,Lo,0.1,0.65,0.084,0.01
KIT_134,1.29,0.51,37.8621378621379,43.0569430569431,19.0809190809191,0.2,9.6,28.1,24.3,13.3,5.5,Ls2,43.6,37.3,19.1,Lo,0.1,2.83,0.311,0.033
KIT_135,1.42,0.46,24.3756243756244,54.4455544455544,21.1788211788212,3.3,3.4,17.7,24.2,18.9,11.3,Lu,29.2,49.6,21.2,Lo,8.4,1.95,0.111,0.009
KIT_136,1.74,0.34,80.1198801198801,8.09190809190809,11.7882117882118,2.3,62.4,15.5,2.8,3.1,2.2,St2,80.5194805194805,7.69230769230769,11.7882117882118,SaLo,0.8,0.63,0.054,0.006
KIT_137,0.72,0.73,5.8,57.9,36.3,3.1,1,1.7,13.3,20.2,24.5,Tu3,7.29270729270729,56.4435564435564,36.2637362637363,SiClLo,25.2,9.28,0.66,0.072
KIT_138,1.11,0.58,14.3856143856144,47.3526473526474,38.2617382617383,11,1.5,1.8,11.4,17.4,18.6,Lt3,15.7,46,38.3,SiClLo,31.1,3.36,0.437,0.04
KIT_139,1.54,0.42,42.4575424575425,27.2727272727273,30.2697302697303,0.1,6.3,36.1,13,8.1,6.2,Lts,47.2527472527472,22.4775224775225,30.2697302697303,SaClLo,0.1,1.03,0.116,0.017
KIT_140,0.57,0.78,35.1,36.4,28.5,19.2,9.2,6.7,14.4,14.7,7.4,Lt2,37.4,34.1,28.5,ClLo,47.4,10.1,0.399,0.078
KIT_141,0.93,0.65,8.10810810810811,56.0560560560561,35.8358358358358,6.8,0.4,0.9,15.4,19,21.6,Tu3,9.5,54.7,35.8,SiClLo,27.2,3.35,0.312,0.029
KIT_142,1.49,0.44,12.6,38.6,48.8,1.3,2.2,9.1,15.3,13.6,9.6,Tu2,15.4,35.8,48.8,Cl,0.1,0.97,0.109,0.01
KIT_143,1.07,0.6,59.3,24.1,16.6,5.2,15.1,38.9,7,9,8.2,Sl4,62.6,20.8,16.6,SaLo,33.1,0.2,0.067,0.004
KIT_144,0.89,0.66,4.9,58.6,36.5,3,0.6,1.3,18.9,20.7,19.1,Tu3,6.69330669330669,56.8431568431568,36.4635364635365,SiClLo,7.2,6.44,0.732,0.076
KIT_145,1.14,0.57,71.3,13.6,15.1,0.1,20.2,51.1,6.3,5,2.3,Sl4,74.4,10.5,15.1,SaLo,0.1,1.05,0.055,0.012
KIT_146,1.35,0.49,18.7,45.7,35.6,2.3,3.6,12.8,22.7,15.7,7.3,Lt3,22.9,41.5,35.6,ClLo,2.1,2.14,0.279,0.078
KIT_147,1.38,0.48,20.4,33.3,46.3,0.4,2.2,17.8,16.5,9.1,7.7,Tu2,24.3,29.4,46.3,Cl,0.4,2.23,0.257,0.078
KIT_148,1.44,0.46,27.9,22.1,50,0,0.3,27.6,11.9,6.1,4.1,Tl,32.0679320679321,17.982017982018,49.95004995005,Cl,0,0.3,0.049,0.006
KIT_149,1.19,0.55,74.9,14,11.1,0.1,23,51.9,6.4,5.4,2.3,Sl3,78,10.9,11.1,SaLo,0.1,1.57,0.108,0.063
KIT_150,1.6,0.4,44.6,25.5,29.9,8.5,14.3,21.8,11.8,9,4.7,Lts,47.9,22.2,29.9,SaClLo,22.3,0.66,0.089,0.009
KIT_151,0.99,0.63,27.5,42,30.5,8.4,9.6,9.5,15.7,17.7,8.6,Lt2,30.1301301301301,39.3393393393393,30.5305305305305,ClLo,11.6,6.69,0.54,0.123
KIT_152,1.18,0.55,45.8,31.2,23,0.1,1.1,44.6,20.5,6.4,4.3,Ls3,52.7472527472527,24.2757242757243,22.977022977023,SaClLo,1.4,1.55,0.126,0.059
KIT_153,1.27,0.52,63.6,21.8,14.6,0.1,15.2,48.3,12.8,5.4,3.6,Sl4,69.3,16.1,14.6,SaLo,1.2,2.86,0.206,0.079
KIT_154,1.42,0.46,47.2,25.9,26.9,6.7,15.1,25.4,11.4,9.3,5.3,Lts,50.6,22.5,26.9,SaClLo,6.4,2.35,0.257,0.027
KIT_155,0.88,0.67,10.2,52.7,37.1,8.9,0.6,0.7,8.9,19.4,24.4,Tu3,10.9,52,37.1,SiClLo,38.6,9.83,0.739,0.154
KIT_156,0.97,0.63,21.8,41.5,36.7,15.1,5,1.7,8.5,14.5,18.5,Lt3,22.9,40.4,36.7,ClLo,43.2,6.31,0.65,0.114
KIT_157,1.65,0.38,54,33.4,12.6,5.6,29.9,18.5,23,7.7,2.7,Sl4,58.5,28.9,12.6,SaLo,3.2,1.22,0.121,0.068
KIT_158,1.05,0.6,8.1,56.1,35.8,2.7,1.8,3.5,13,20.7,22.4,Tu3,9.9,54.3,35.8,SiClLo,5.2,3.29,0.395,0.07
KIT_159,1.61,0.39,44.8,25.4,29.8,6.9,14.1,23.9,12.2,9.2,4,Lts,48.3,21.9,29.8,SaClLo,27.7,0.73,0.102,0.009
KIT_160,1.25,0.53,76.3,13.9,9.8,0.1,25.2,51,6.9,4.7,2.4,Sl3,79.7,10.5,9.8,SaLo,0.1,1.56,0.108,0.06
KIT_161,1.02,0.62,48.8,19.8,31.4,0.2,2.9,45.7,13.2,3.6,2.9,Lts,54.7,13.9,31.4,SaClLo,0.4,5,0.518,0.118
KIT_162,1.54,0.42,45.3,22.4,32.3,0.2,6.7,38.4,7.6,8,6.7,Lts,48.948948948949,18.7187187187187,32.3323323323323,SaClLo,0.1,0.99,0.109,0.016
KIT_163,1.16,0.56,63.7637637637638,19.6196196196196,16.6166166166166,0.5,4.8,58.5,9.8,5.7,4.1,Sl4,68.6,14.8,16.6,SaLo,2.3,2.68,0.195,0.061
KIT_164,0.76,0.71,7.2,50.5,42.3,4.4,1.4,1.4,9.7,19,21.9,Tu3,8.2,49.5,42.3,SiCl,23.5,NA,NA,NA
KIT_165,0.97,0.63,53.7,28.4,17.9,5.9,27.3,20.5,10.9,10.2,7.3,Ls4,56.3436563436563,25.7742257742258,17.8821178821179,SaLo,3.6,4.6,0.335,0.105
KIT_166,1.49,0.44,35,24.5,40.5,0.4,3.7,30.9,11.7,6.9,5.9,Lts,39.2,20.3,40.5,Cl,0.2,1.2,0.139,0.016
KIT_167,1.26,0.52,24.7,42.5,32.8,15.9,6.2,2.6,9.8,14.5,18.2,Lt2,26,41.2,32.8,ClLo,42.8,4.1,0.481,0.109
KIT_168,1.58,0.4,53,34.3,12.7,4.8,29.9,18.3,23.8,7.8,2.6,Sl4,57.6,29.7,12.7,SaLo,1.9,1.36,0.136,0.054
KIT_169,0.98,0.63,24.2,40.9,34.9,14.1,6.4,3.6,7.9,13.7,19.3,Lt2,25.3,39.8,34.9,ClLo,25.5,4.61,0.471,0.108
KIT_170,0.69,0.74,3.5964035964036,61.3386613386613,35.0649350649351,2.2,0.4,1.1,17.6,21.8,22,Tu3,5.1,59.8,35.1,SiClLo,20.2,5.87,0.503,0.061
KIT_171,1.02,0.62,18.5814185814186,43.5564435564436,37.8621378621379,11.3,4.8,2.5,8,15,20.6,Lt3,19.5804195804196,42.5574425574426,37.8621378621379,SiClLo,15.6,3.39,0.419,0.079
KIT_172,1.34,0.49,45.7,27.8,26.5,7.4,14.4,23.9,13.3,9.6,4.9,Lts,49.3,24.2,26.5,SaClLo,1.9,2.51,0.278,0.031
KIT_173,1.19,0.55,35.8,22.9,41.3,0.1,3.9,31.9,9.9,6.5,6.5,Lts,39.9,18.8,41.3,Cl,0.4,4.51,0.489,0.06
KIT_174,0.9,0.66,7,51.6,41.4,4.3,1.6,1,8.5,20.7,22.5,Tu3,7.79220779220779,50.8491508491509,41.3586413586414,SiCl,23.2,3.69,0.35,0.085
KIT_175,1.46,0.45,49.5,24.6,25.9,11.2,15.7,22.7,11.5,8.9,4.1,Lts,52.7472527472527,21.3786213786214,25.8741258741259,SaClLo,13.8,2.57,0.28,0.032
KIT_176,1.44,0.46,84.9150849150849,5.59440559440559,9.49050949050949,0,0.3,84.7,2.2,2,1.4,St2,86,4.5,9.5,LoSa,0,0.41,0.036,0.04
KIT_177,1.17,0.56,13.6,53.8,32.6,1.6,2.8,9.1,26.3,20.1,7.4,Tu3,17.9,49.5,32.6,SiClLo,0.5,3.96,0.412,0.05
KIT_178,1.09,0.59,5.2,52.9,41.9,3.8,0.5,0.9,11.2,20.5,21.2,Tu3,6.2,51.9,41.9,SiCl,36.2,1.7,0.203,0.062
KIT_179,1.24,0.53,64.3643643643644,17.2172172172172,18.4184184184184,32.7,20.8,10.9,6,6.5,4.7,Ls4,65.7657657657658,15.8158158158158,18.4184184184184,SaLo,49.5,3.23,0.249,0.075
KIT_180,1.19,0.55,23.8,40.5,35.7,14.8,6.8,2.2,6.1,13.4,20.9,Lt3,24.5245245245245,39.7397397397397,35.7357357357357,ClLo,32.1,2.7,0.309,0.057
KIT_181,1.54,0.42,54.5454545454545,24.3756243756244,21.0789210789211,0.1,13.2,41.3,11.8,8.5,4.1,Ls4,59.4405594405594,19.4805194805195,21.0789210789211,SaClLo,0.2,1.03,0.118,0.049
KIT_182,1.17,0.56,33.2,25.5,41.3,0,0.3,32.8,15.6,5.9,4,Lts,38.3616383616384,20.3796203796204,41.2587412587413,Cl,0.3,0.46,0.04,0.019
KIT_183,0.77,0.71,23.7237237237237,40.9409409409409,35.3353353353353,10.7,5.2,7.8,9.6,15.7,15.6,Lt3,25.4,39.3,35.3,ClLo,31.8,NA,NA,NA
KIT_184,1.06,0.6,4.8048048048048,55.8558558558559,39.3393393393393,3.7,0.5,0.7,12.6,20.7,22.5,Tu3,5.9,54.8,39.3,SiClLo,42.2,4.04,0.353,0.09
KIT_185,1.67,0.37,46,24.3,29.7,7.5,14.4,24.1,11.5,9,3.8,Lts,49.4,20.9,29.7,SaClLo,27.6,0.73,0.075,0.025
KIT_186,1.49,0.44,10.8,66,23.2,1.4,1.8,7.6,32.9,25,8.1,Ut4,16,60.8,23.2,SiLo,0.3,1.21,0.137,0.049
KIT_187,1.41,0.47,5.5,65.8,28.7,0.8,1,3.6,41.5,18.5,5.8,Tu4,10,61.3,28.7,SiClLo,1.2,2.71,0.155,0.04
KIT_188,1.56,0.41,51.7517517517517,24.5245245245245,23.7237237237237,0.1,12.6,39,11.3,9.3,3.9,Ls4,56.4,19.9,23.7,SaClLo,0.1,1.42,0.137,0.033
KIT_189,1.24,0.53,75.5,14.1,10.4,0,24,51.4,7,4.7,2.4,Sl3,78.978978978979,10.6106106106106,10.4104104104104,SaLo,0.1,1.13,0.083,0.048
KIT_190,1.39,0.48,18.6,46.7,34.7,2,3.6,13,24.5,15,7.2,Lt2,23.1768231768232,42.1578421578422,34.6653346653347,ClLo,0.8,1.98,0.233,0.054
KIT_191,1.61,0.39,54.9,26.9,18.2,0.1,12.2,42.6,13,9.5,4.5,Ls4,60.1,21.7,18.2,SaLo,0.2,0.7,0.054,0.02
KIT_192,1.52,0.43,76.1238761238761,7.19280719280719,16.6833166833167,0,0.2,76,4.9,0.8,1.5,St2,78.5214785214785,4.7952047952048,16.6833166833167,SaLo,0,0.36,0.047,0.033
KIT_193,1.13,0.57,53.7,27.2,19.1,0.2,13.6,39.9,16.5,6.4,4.2,Ls4,59.3593593593593,21.5215215215215,19.1191191191191,SaLo,1.4,2.55,0.217,0.068
KIT_194,1.61,0.39,79.8,8.5,11.7,2.1,60.8,16.9,3.3,3,2.2,St2,80.5,7.8,11.7,SaLo,0.4,0.76,0.071,0.035
KIT_195,1.15,0.57,55.3,25.6,19.1,0.1,13.8,41.4,12.5,9.1,3.9,Ls4,60.3,20.6,19.1,SaLo,0.1,3.57,0.375,0.061
KIT_196,1.07,0.6,57.3,24.9,17.8,0.2,12.7,44.4,11.5,9.1,4.3,Ls4,62.4,19.8,17.8,SaLo,0.2,3.73,0.387,0.066
KIT_197,0.92,0.65,2.3,56.7,41,1.5,0.2,0.6,13.2,20.8,22.7,Tu3,3.3,55.7,41,SiCl,34.3,4.17,0.35,0.075
KIT_198,1.22,0.54,33.6,46.3,20.1,0.2,8.3,25.1,26.2,14.5,5.6,Ls2,39.4,40.5,20.1,Lo,0.3,2.99,0.304,0.081
KIT_199,1.42,0.46,54.8,26.3,18.9,0,11.4,43.3,13.1,8.9,4.3,Ls4,60.1,21,18.9,SaLo,0.3,1.32,0.125,0.027
KIT_200,1.16,0.56,9.5,63.4,27.1,0.8,1.3,7.4,32,23.1,8.3,Lu,14.5145145145145,58.3583583583583,27.1271271271271,SiLo,1.6,3.36,0.357,0.088
KIT_201,1.19,0.55,55.7,23.2,21.1,0.1,12.8,42.7,10.9,9,3.3,Ls4,60.5394605394605,18.3816183816184,21.0789210789211,SaClLo,0,3.43,0.373,0.055
KIT_202,1.01,0.62,6.9,56.7,36.4,4.6,0.9,1.4,16.2,20.2,20.3,Tu3,8.5,55.1,36.4,SiClLo,35.6,3.72,0.448,0.095
KIT_203,1.4,0.47,53.4,26.9,19.7,0,12.3,41,12.7,9.9,4.3,Ls4,58.4,21.9,19.7,SaLo,0.7,1.63,0.161,0.04
KIT_204,1.61,0.39,55.7557557557558,26.6266266266266,17.6176176176176,0.2,12.7,42.9,13,9.6,4.1,Ls4,61,21.4,17.6,SaLo,0.5,0.61,0.056,0.018
KIT_205,0.83,0.69,4,56.4,39.6,2.7,0.5,0.8,13.4,19.9,23.1,Tu3,5.1,55.3,39.6,SiClLo,29.4,3.24,0.298,0.068
KIT_206,1.2,0.55,62.1621621621622,19.4194194194194,18.4184184184184,23.3,24.6,14.3,8.2,6.3,5,Ls4,64.1,17.5,18.4,SaLo,54.1,2.37,0.191,0.083
KIT_207,1.23,0.54,67.5,18.3,14.2,0.2,14.9,52.5,9.8,4.9,3.5,Sl4,72.3,13.5,14.2,SaLo,4.7,2,0.127,0.025
KIT_208,1.36,0.49,17.4,46.3,36.3,1.6,3.2,12.6,23.7,15.1,7.5,Lt3,21.8,41.9,36.3,ClLo,1.1,1.98,0.204,0.028
KIT_209,1.49,0.44,19.3,46,34.7,2.4,3.8,13.1,23.9,15.2,7,Lt2,23.7,41.6,34.7,ClLo,0.9,1.81,0.194,0.03
KIT_210,0.8,0.7,10.1,36,53.9,0.1,1.1,8.9,10.2,12.9,13,Tu2,12.1,34,53.9,Cl,0.9,5.96,0.484,0.054
KIT_211,1.47,0.45,54.7,25.9,19.4,0.1,9.4,45.2,13.4,7.6,4.9,Ls4,60.3,20.3,19.4,SaLo,0.1,0.49,0.034,0.017
KIT_212,1.12,0.58,21.2,55,23.8,0.2,2.4,18.6,22.2,19.3,13.4,Lu,25.8,50.4,23.8,SiLo,0.6,3.24,0.205,0.026
KIT_213,1.28,0.52,45.8,34.3,19.9,0.1,6,39.8,15.1,12.4,6.7,Ls3,51.2,28.9,19.9,Lo,0.8,2.02,0.114,0.023
KIT_214,1.38,0.48,37.7,36.2,26.1,0,6,31.6,12.5,13.8,10,Lt2,41.8,32.1,26.1,Lo,0.1,1.15,0.073,0.021
KIT_215,1.58,0.4,57,36.9,6.1,7,33,17,25,7.5,4.4,Su3,61.7,32.2,6.1,SaLo,NA,NA,NA,NA
KIT_216,1.56,0.41,57,36.9,6.1,7,33,17,25,7.5,4.4,Su3,61.7,32.2,6.1,SaLo,NA,NA,NA,NA
