Sample_ID,BD,Porosity,Sand_KA5,Silt_KA5,Clay_KA5,cSand_KA5,mSand_KA5,fSand_KA5,cSilt_KA5,mSilt_KA5,fSilt_KA5,TexClass_KA5,Sand_USDA,Silt_USDA,Clay_USDA,TexClass_USDA,Stone,Corg,N,S
KIT_217,1.62,0.39,57,36.9,6.1,7,33,17,25,7.5,4.4,Su3,61.7,32.2,6.1,SaLo,NA,NA,NA,NA
KIT_218,1.61,0.39,57,36.9,6.1,7,33,17,25,7.5,4.4,Su3,61.7,32.2,6.1,SaLo,NA,NA,NA,NA
KIT_219,1.65,0.38,57,36.9,6.1,7,33,17,25,7.5,4.4,Su3,61.7,32.2,6.1,SaLo,NA,NA,NA,NA
TUBS_001,1.52,0.43,7.1,78.2,14.7,0.4,3.7,3,55.1,17.9,5.2,Ut3,12.6,72.7,14.7,SiLo,NA,1.25,0.131,0.014
TUBS_002,1.49,0.44,5.8,79.1,15.1,0.4,2.5,2.9,52.6,21,5.5,Ut3,11,73.9,15.1,SiLo,NA,0.79,0.085,0.004
TUBS_003,1.47,0.45,7.6,78.3,14.1,0.4,3.9,3.3,53.9,18.9,5.5,Ut3,13.1,72.8,14.1,SiLo,NA,1.45,0.145,0.014
TUBS_004,1.47,0.45,6.6,78.2,15.2,0.4,3.2,3,52.8,21,4.4,Ut3,11.8,73,15.2,SiLo,NA,0.97,0.098,0.008
TUBS_005,1.42,0.46,7.2,78.4,14.4,0.4,4,2.8,56.2,16.7,5.5,Ut3,12.7,72.9,14.4,SiLo,NA,1.3,0.131,0.011
TUBS_006,1.42,0.46,6.9,79.8,13.3,0.5,3,3.4,52.8,20,7,Ut3,12.3,74.4,13.3,SiLo,NA,0.9,0.097,0.009
TUBS_007,1.38,0.48,6.3,80.1,13.6,0.5,2.8,3,51.7,21.6,6.8,Ut3,11.4,75,13.6,SiLo,NA,1.38,0.131,0.012
TUBS_008,1.4,0.47,6.1,80.8,13.1,0.5,2.6,3,53.5,21.4,5.9,Ut3,11.4,75.5,13.1,SiLo,NA,0.98,0.093,0.007
TUBS_009,1.01,0.57,3.8,46.1,50.1,NA,NA,NA,NA,NA,NA,Tu2,NA,NA,50.1,NA,NA,NA,NA,NA
TUBS_010,0.89,0.7,4.4,48,47.6,NA,NA,NA,NA,NA,NA,Tu2,NA,NA,47.6,NA,NA,NA,NA,NA
TUBS_011,1.18,0.59,3.1,43.4,53.5,NA,NA,NA,NA,NA,NA,Tu2,NA,NA,53.5,NA,NA,NA,NA,NA
TUBS_012,1.73,0.35,39.3,42.7,18,3.2,15.6,20.5,24,11.8,6.9,Ls2,44.3,37.7,18,Lo,NA,NA,NA,NA
TUBS_013,1.48,0.44,39.3,42.7,18,3.2,15.6,20.5,24,11.8,6.9,Ls2,44.3,37.7,18,Lo,NA,NA,NA,NA
TUBS_014,1.55,0.42,39.3,42.7,18,3.2,15.6,20.5,24,11.8,6.9,Ls2,44.3,37.7,18,Lo,NA,NA,NA,NA
TUBS_015,1.67,0.37,39.3,42.7,18,3.2,15.6,20.5,24,11.8,6.9,Ls2,44.3,37.7,18,Lo,NA,NA,NA,NA
TUBS_016,1.7,0.36,3.9,81.9,14.2,1.1,0.9,1.9,45.9,25.3,10.7,Ut3,8.1,77.7,14.2,SiLo,NA,NA,NA,NA
TUBS_017,1.68,0.37,3.9,81.9,14.2,1.1,0.9,1.9,45.9,25.3,10.7,Ut3,8.1,77.7,14.2,SiLo,NA,NA,NA,NA
TUBS_018,1.66,0.37,3.9,81.9,14.2,1.1,0.9,1.9,45.9,25.3,10.7,Ut3,8.1,77.7,14.2,SiLo,NA,NA,NA,NA
TUBS_019,1.68,0.37,3.9,81.9,14.2,1.1,0.9,1.9,45.9,25.3,10.7,Ut3,8.1,77.7,14.2,SiLo,NA,NA,NA,NA
TUBS_020,1.65,0.38,3.9,81.9,14.2,1.1,0.9,1.9,45.9,25.3,10.7,Ut3,8.1,77.7,14.2,SiLo,NA,NA,NA,NA
TUBS_021,1.68,0.37,42,46.7,11.3,4,15.3,22.7,28.4,12.1,6.2,Slu,47.9,40.8,11.3,Lo,NA,NA,NA,NA
TUBS_022,1.58,0.4,42,46.7,11.3,4,15.3,22.7,28.4,12.1,6.2,Slu,47.9,40.8,11.3,Lo,NA,NA,NA,NA
TUBS_023,1.68,0.37,42,46.7,11.3,4,15.3,22.7,28.4,12.1,6.2,Slu,47.9,40.8,11.3,Lo,NA,NA,NA,NA
TUBS_024,1.62,0.39,42,46.7,11.3,4,15.3,22.7,28.4,12.1,6.2,Slu,47.9,40.8,11.3,Lo,NA,NA,NA,NA
TUBS_025,1.59,0.4,3.2,77.7,19.1,1.1,0.6,1.5,44.6,24.6,8.5,Ut4,7.1,73.8,19.1,SiLo,NA,NA,NA,NA
TUBS_026,1.62,0.39,3.2,77.7,19.1,1.1,0.6,1.5,44.6,24.6,8.5,Ut4,7.1,73.8,19.1,SiLo,NA,NA,NA,NA
TUBS_027,1.58,0.4,3.2,77.7,19.1,1.1,0.6,1.5,44.6,24.6,8.5,Ut4,7.1,73.8,19.1,SiLo,NA,NA,NA,NA
TUBS_028,1.62,0.39,3.2,77.7,19.1,1.1,0.6,1.5,44.6,24.6,8.5,Ut4,7.1,73.8,19.1,SiLo,NA,NA,NA,NA
TUBS_029,1.69,0.36,57.4,27.3,15.3,6.3,27.9,23.2,16.6,6.9,3.8,Sl4,61.3,23.4,15.3,SaLo,NA,1.66,0.103,0.001
TUBS_030,1.62,0.39,57.4,28.2,14.4,6.2,28.5,22.8,17.5,7.5,3.2,Sl4,61.4,24.2,14.4,SaLo,NA,1.63,0.151,0.018
TUBS_031,1.53,0.42,57.3,27.4,15.3,4.8,27.7,24.8,17.4,6.4,3.6,Sl4,61.5,23.2,15.3,SaLo,NA,2.06,0.186,0.028
TUBS_032,1.57,0.41,57.3,27.4,15.3,4.8,27.7,24.8,17.4,6.4,3.6,Sl4,61.5,23.2,15.3,SaLo,NA,2.06,0.186,0.028
TUBS_033,1.46,0.45,16.9,70.8,12.3,0.9,2.5,13.4,49.1,17.2,4.5,Ut3,25.4,62.3,12.3,SiLo,NA,0.46,NA,NA
TUBS_034,1.5,0.43,16.9,70.8,12.3,0.9,2.5,13.4,49.1,17.2,4.5,Ut3,25.4,62.3,12.3,SiLo,NA,0.46,NA,NA
TUBS_035,1.41,0.47,16.9,70.8,12.3,0.9,2.5,13.4,49.1,17.2,4.5,Ut3,25.4,62.3,12.3,SiLo,NA,0.46,NA,NA
TUBS_036,1.44,0.46,16.9,70.8,12.3,0.9,2.5,13.4,49.1,17.2,4.5,Ut3,25.4,62.3,12.3,SiLo,NA,0.46,NA,NA
TUBS_037,1.54,0.42,16.9,70.8,12.3,0.9,2.5,13.4,49.1,17.2,4.5,Ut3,25.4,62.3,12.3,SiLo,NA,0.46,NA,NA
TUBS_038,1.51,0.43,16.9,70.8,12.3,0.9,2.5,13.4,49.1,17.2,4.5,Ut3,25.4,62.3,12.3,SiLo,NA,0.46,NA,NA
TUBS_039,1.33,0.5,16.9,70.8,12.3,0.9,2.5,13.4,49.1,17.2,4.5,Ut3,25.4,62.3,12.3,SiLo,NA,0.46,NA,NA
TUBS_040,1.47,0.45,16.9,70.8,12.3,0.9,2.5,13.4,49.1,17.2,4.5,Ut3,25.4,62.3,12.3,SiLo,NA,0.46,NA,NA
TUBS_041,1.53,0.42,16.9,70.8,12.3,0.9,2.5,13.4,49.1,17.2,4.5,Ut3,25.4,62.3,12.3,SiLo,NA,0.46,NA,NA
TUBS_042,1.49,0.44,14.6,75.9,9.5,0.2,5.4,9,61.2,11.8,2.9,Ut2,23.4,67.1,9.5,SiLo,NA,1.44,0.135,0.015
TUBS_043,1.51,0.43,14.6,75.9,9.5,0.2,5.4,9,61.2,11.8,2.9,Ut2,23.4,67.1,9.5,SiLo,NA,1.44,0.135,0.015
TUBS_044,1.51,0.43,15.2,77.5,7.3,0.2,5.4,9.6,60.2,12.6,4.7,Us,24,68.7,7.3,SiLo,NA,0.82,0.087,0.011
TUBS_045,1.53,0.42,15.2,77.5,7.3,0.2,5.4,9.6,60.2,12.6,4.7,Us,24,68.7,7.3,SiLo,NA,0.82,0.087,0.011
TUBS_046,1.4,0.47,57.7,27.2,15.1,5.1,29,23.7,17.1,7.3,2.8,Sl4,61.7,23.2,15.1,SaLo,NA,0.98,0.094,0.008
TUBS_047,1.39,0.48,57.7,27.2,15.1,5.1,29,23.7,17.1,7.3,2.8,Sl4,61.7,23.2,15.1,SaLo,NA,0.98,0.094,0.008
TUBS_048,1.55,0.42,13.5,77.6,8.9,0.3,4,9.2,59.7,13.4,4.5,Ut2,22,69.1,8.9,SiLo,NA,0.97,0.097,0.009
TUBS_049,1.57,0.41,13.5,77.6,8.9,0.3,4,9.2,59.7,13.4,4.5,Ut2,22,69.1,8.9,SiLo,NA,0.97,0.097,0.009
TUBS_050,1.51,0.43,15.1,75,9.9,0.2,5,9.9,60.8,11.3,3,Ut2,24.1758241758242,65.9340659340659,9.89010989010989,SiLo,NA,0.95,0.096,0.01
TUBS_051,1.48,0.44,15.1,75,9.9,0.2,5,9.9,60.8,11.3,3,Ut2,24.1758241758242,65.9340659340659,9.89010989010989,SiLo,NA,0.95,0.096,0.01
TUBS_052,1.48,0.44,15.6,75.8,8.6,0.2,5.1,10.3,58.7,12.5,4.6,Ut2,24.5,66.9,8.6,SiLo,NA,0.92,0.091,0.013
TUBS_053,1.47,0.45,15.6,75.8,8.6,0.2,5.1,10.3,58.7,12.5,4.6,Ut2,24.5,66.9,8.6,SiLo,NA,0.92,0.091,0.013
TUBS_054,1.64,0.38,65.9340659340659,27.2727272727273,6.79320679320679,4.9,28.9,32.1,18.2,6.3,2.8,Su3,70.9,22.3,6.8,SaLo,NA,NA,NA,NA
TUBS_055,1.49,0.44,65.9340659340659,27.2727272727273,6.79320679320679,4.9,28.9,32.1,18.2,6.3,2.8,Su3,70.9,22.3,6.8,SaLo,NA,NA,NA,NA
TUBS_056,1.55,0.42,65.9340659340659,27.2727272727273,6.79320679320679,4.9,28.9,32.1,18.2,6.3,2.8,Su3,70.9,22.3,6.8,SaLo,NA,NA,NA,NA
TUBS_057,1.37,0.48,65.9340659340659,27.2727272727273,6.79320679320679,4.9,28.9,32.1,18.2,6.3,2.8,Su3,70.9,22.3,6.8,SaLo,NA,NA,NA,NA
TUBS_058,1.55,0.42,65.9340659340659,27.2727272727273,6.79320679320679,4.9,28.9,32.1,18.2,6.3,2.8,Su3,70.9,22.3,6.8,SaLo,NA,NA,NA,NA
TUBS_059,1.62,0.39,65.9340659340659,27.2727272727273,6.79320679320679,4.9,28.9,32.1,18.2,6.3,2.8,Su3,70.9,22.3,6.8,SaLo,NA,NA,NA,NA
TUBS_060,1.66,0.37,65.9340659340659,27.2727272727273,6.79320679320679,4.9,28.9,32.1,18.2,6.3,2.8,Su3,70.9,22.3,6.8,SaLo,NA,NA,NA,NA
TUBS_061,1.59,0.4,65.9340659340659,27.2727272727273,6.79320679320679,4.9,28.9,32.1,18.2,6.3,2.8,Su3,70.9,22.3,6.8,SaLo,NA,NA,NA,NA
TUBS_062,1.6,0.4,59.7,34.1,6.2,5.5,30.9,23.3,24.5,7.5,2.1,Su3,64.8,29,6.2,SaLo,NA,0.71,NA,NA
TUBS_063,1.65,0.38,59.7,34.1,6.2,5.5,30.9,23.3,24.5,7.5,2.1,Su3,64.8,29,6.2,SaLo,NA,0.71,NA,NA
TUBS_064,1.68,0.37,59.7,34.1,6.2,5.5,30.9,23.3,24.5,7.5,2.1,Su3,64.8,29,6.2,SaLo,NA,0.71,NA,NA
TUBS_065,1.72,0.35,59.7,34.1,6.2,5.5,30.9,23.3,24.5,7.5,2.1,Su3,64.8,29,6.2,SaLo,NA,0.71,NA,NA
TUBS_066,1.67,0.37,53.7,39.6,6.7,1.9,25.4,26.5,31.5,6,2.1,Su3,60.5,32.8,6.7,SaLo,NA,0.34,NA,NA
TUBS_067,1.74,0.34,53.7,39.6,6.7,1.9,25.4,26.5,31.5,6,2.1,Su3,60.5,32.8,6.7,SaLo,NA,0.34,NA,NA
TUBS_068,1.7,0.36,53.7,39.6,6.7,1.9,25.4,26.5,31.5,6,2.1,Su3,60.5,32.8,6.7,SaLo,NA,0.34,NA,NA
TUBS_069,1.71,0.35,53.7,39.6,6.7,1.9,25.4,26.5,31.5,6,2.1,Su3,60.5,32.8,6.7,SaLo,NA,0.34,NA,NA
TUBS_070,1.6,0.4,52.6,39.7,7.7,1.4,22.3,29,31.6,6,2.1,Su3,59.7,32.6,7.7,SaLo,NA,0.22,NA,NA
TUBS_071,1.67,0.37,52.6,39.7,7.7,1.4,22.3,29,31.6,6,2.1,Su3,59.7,32.6,7.7,SaLo,NA,0.22,NA,NA
TUBS_072,1.61,0.39,52.6,39.7,7.7,1.4,22.3,29,31.6,6,2.1,Su3,59.7,32.6,7.7,SaLo,NA,0.22,NA,NA
TUBS_073,1.63,0.38,65.5,28.1,6.4,13.4,37.1,15,18.1,6.8,3.2,Su3,68.8,24.8,6.4,SaLo,NA,0.97,NA,NA
TUBS_074,1.51,0.43,65.5,28.1,6.4,13.4,37.1,15,18.1,6.8,3.2,Su3,68.8,24.8,6.4,SaLo,NA,0.97,NA,NA
TUBS_075,1.56,0.41,65.5,28.1,6.4,13.4,37.1,15,18.1,6.8,3.2,Su3,68.8,24.8,6.4,SaLo,NA,0.97,NA,NA
TUBS_076,1.65,0.38,64.2,29.9,5.9,12.3,36.7,15.2,19.6,7.3,3,Su3,67.8,26.3,5.9,SaLo,NA,0.73,NA,NA
TUBS_077,1.75,0.34,64.2,29.9,5.9,12.3,36.7,15.2,19.6,7.3,3,Su3,67.8,26.3,5.9,SaLo,NA,0.73,NA,NA
TUBS_078,1.76,0.34,64.2,29.9,5.9,12.3,36.7,15.2,19.6,7.3,3,Su3,67.8,26.3,5.9,SaLo,NA,0.73,NA,NA
TUBS_079,1.71,0.35,85.9,8.4,5.7,33.9,45.7,6.2,2.5,4.2,1.7,St2,86,8.3,5.7,LoSa,NA,0.13,NA,NA
TUBS_080,1.83,0.31,85.9,8.4,5.7,33.9,45.7,6.2,2.5,4.2,1.7,St2,86,8.3,5.7,LoSa,NA,0.13,NA,NA
TUBS_081,1.62,0.39,70,21.5,8.5,20.8,35.9,13.2,13.5,5.8,2.2,Sl3,72.4724724724725,19.019019019019,8.50850850850851,SaLo,NA,1.95,NA,NA
TUBS_082,1.64,0.38,70,21.5,8.5,20.8,35.9,13.2,13.5,5.8,2.2,Sl3,72.4724724724725,19.019019019019,8.50850850850851,SaLo,NA,1.95,NA,NA
TUBS_083,1.65,0.38,70,21.5,8.5,20.8,35.9,13.2,13.5,5.8,2.2,Sl3,72.4724724724725,19.019019019019,8.50850850850851,SaLo,NA,1.95,NA,NA
TUBS_084,1.61,0.39,65,28.8,6.2,14.6,34.2,16.1,19.9,6.6,2.3,Su3,68.7,25.1,6.2,SaLo,NA,1.79,NA,NA
TUBS_085,1.66,0.37,65,28.8,6.2,14.6,34.2,16.1,19.9,6.6,2.3,Su3,68.7,25.1,6.2,SaLo,NA,1.79,NA,NA
TUBS_086,1.63,0.38,65,28.8,6.2,14.6,34.2,16.1,19.9,6.6,2.3,Su3,68.7,25.1,6.2,SaLo,NA,1.79,NA,NA
TUBS_087,1.51,0.43,66.8,27,6.2,13.4,37.1,16.3,16.4,7.4,3.2,Su3,69.9,23.9,6.2,SaLo,NA,1.51,NA,NA
TUBS_088,1.71,0.35,66.8,27,6.2,13.4,37.1,16.3,16.4,7.4,3.2,Su3,69.9,23.9,6.2,SaLo,NA,1.51,NA,NA
TUBS_089,1.64,0.38,66.8,27,6.2,13.4,37.1,16.3,16.4,7.4,3.2,Su3,69.9,23.9,6.2,SaLo,NA,1.51,NA,NA
TUBS_090,1.69,0.36,70.4,25.1,4.5,21.7,34.9,13.9,15.2,7.1,2.8,Su3,73.2,22.3,4.5,SaLo,NA,0.18,NA,NA
TUBS_091,1.89,0.29,70.4,25.1,4.5,21.7,34.9,13.9,15.2,7.1,2.8,Su3,73.2,22.3,4.5,SaLo,NA,0.18,NA,NA
TUBS_092,1.79,0.32,70.4,25.1,4.5,21.7,34.9,13.9,15.2,7.1,2.8,Su3,73.2,22.3,4.5,SaLo,NA,0.18,NA,NA
TUBS_093,1.71,0.35,67,26.3,6.7,12.5,37.1,17.4,17,6.9,2.4,Su3,70.3,23,6.7,SaLo,NA,1.03,NA,NA
TUBS_094,1.69,0.36,67,26.3,6.7,12.5,37.1,17.4,17,6.9,2.4,Su3,70.3,23,6.7,SaLo,NA,1.03,NA,NA
TUBS_095,1.73,0.35,67,26.3,6.7,12.5,37.1,17.4,17,6.9,2.4,Su3,70.3,23,6.7,SaLo,NA,1.03,NA,NA
TUBS_096,1.78,0.33,40.3,55.3,4.4,9.2,23.1,8,42.5,7.6,5.1,Us,47.2,48.4,4.4,SaLo,NA,0.62,NA,NA
TUBS_097,1.82,0.31,40.3,55.3,4.4,9.2,23.1,8,42.5,7.6,5.1,Us,47.2,48.4,4.4,SaLo,NA,0.62,NA,NA
TUBS_098,1.73,0.35,40.3,55.3,4.4,9.2,23.1,8,42.5,7.6,5.1,Us,47.2,48.4,4.4,SaLo,NA,0.62,NA,NA
TUBS_099,1.81,0.32,70.1,24.3,5.6,7.4,40.6,22.1,16.4,5.4,2.5,Sl2,73.7,20.7,5.6,SaLo,NA,0.2,NA,NA
TUBS_100,1.74,0.34,70.1,24.3,5.6,7.4,40.6,22.1,16.4,5.4,2.5,Sl2,73.7,20.7,5.6,SaLo,NA,0.2,NA,NA
TUBS_101,1.71,0.35,70.1,24.3,5.6,7.4,40.6,22.1,16.4,5.4,2.5,Sl2,73.7,20.7,5.6,SaLo,NA,0.2,NA,NA
TUBS_102,1.19,0.55,6.5,34.7,58.8,0.8,2.9,2.8,7.9,13.8,13,Tu2,7.50750750750751,33.6336336336336,58.8588588588588,Cl,NA,1.16,0.122,0.046
TUBS_103,1.15,0.57,10.4,39.1,50.5,1,5.8,3.6,12.5,14.8,11.8,Tu2,12.2,37.3,50.5,Cl,NA,1.95,NA,NA
TUBS_104,1.23,0.54,17.4825174825175,37.1628371628372,45.3546453546454,1.8,10.6,5.1,10.2,11.9,15.1,Tu2,19,35.6,45.4,Cl,NA,1.7,NA,NA
TUBS_105,1.2,0.55,17.4825174825175,37.1628371628372,45.3546453546454,1.8,10.6,5.1,10.2,11.9,15.1,Tu2,19,35.6,45.4,Cl,NA,1.7,NA,NA
TUBS_106,1.04,0.61,4.2,29.5,66.3,0.4,2.2,1.6,4.9,9.7,14.9,Tt,4.8048048048048,28.8288288288288,66.3663663663664,Cl,NA,1.29,NA,NA
TUBS_107,1.09,0.59,8.2,36.2,55.6,0.7,4.6,2.9,7,16.1,13.1,Tu2,9,35.4,55.6,Cl,NA,1.76,NA,NA
TUBS_108,1.07,0.6,8.2,36.2,55.6,0.7,4.6,2.9,7,16.1,13.1,Tu2,9,35.4,55.6,Cl,NA,1.76,NA,NA
TUBS_109,1.24,0.53,11,39.7,49.3,1.1,5.9,4,7.2,18.8,13.7,Tu2,11.8,38.9,49.3,Cl,NA,1.33,0.118,0.04
TUBS_110,1.12,0.58,10.9,27.5,61.6,0.8,6.3,3.8,5.4,11.3,10.8,Tl,11.6,26.8,61.6,Cl,NA,3.1,0.273,0.062
TUBS_111,1.31,0.51,12.9,23.6,63.5,1.3,7.5,4.1,4.8,8.3,10.5,Tl,13.6,22.9,63.5,Cl,NA,0.76,0.093,0.042
TUBS_112,1.09,0.59,19.6,21.2,59.2,2.8,11.9,4.9,5.5,7.9,7.8,Tl,20.4795204795205,20.3796203796204,59.1408591408591,Cl,NA,2,0.123,0.035
TUBS_113,1.66,0.37,72.2,17.8,10,5,41.1,26.1,9.6,5.2,3,Sl3,75,15,10,SaLo,NA,1.67,0.133,0.011
TUBS_114,1.61,0.39,72.2,17.8,10,5,41.1,26.1,9.6,5.2,3,Sl3,75,15,10,SaLo,NA,1.67,0.133,0.011
TUBS_115,1.72,0.35,74.6,15.1,10.3,6.6,45.2,22.9,8.6,3.9,2.6,Sl3,76.9230769230769,12.7872127872128,10.2897102897103,SaLo,NA,1.89,0.148,0.016
TUBS_116,1.66,0.37,74.6,15.1,10.3,6.6,45.2,22.9,8.6,3.9,2.6,Sl3,76.9230769230769,12.7872127872128,10.2897102897103,SaLo,NA,1.89,0.148,0.016
TUBS_117,1.61,0.39,73.1,16.5,10.4,5.5,42,25.7,9.5,4.5,2.5,Sl3,75.9,13.7,10.4,SaLo,NA,NA,NA,NA
TUBS_118,1.55,0.42,73.1,16.5,10.4,5.5,42,25.7,9.5,4.5,2.5,Sl3,75.9,13.7,10.4,SaLo,NA,NA,NA,NA
TUBS_119,1.64,0.38,62.6,17.3,20.1,6.1,29,27.5,6.4,5.3,5.6,Ls4,65.3,14.6,20.1,SaClLo,NA,2.06,0.164,0.026
TUBS_120,1.65,0.38,62.6,17.3,20.1,6.1,29,27.5,6.4,5.3,5.6,Ls4,65.3,14.6,20.1,SaClLo,NA,2.06,0.164,0.026
TUBS_121,1.62,0.39,63.5635635635636,15.9159159159159,20.5205205205205,6.4,29,28.2,5.8,5.3,4.8,Ls4,66.1661661661662,13.3133133133133,20.5205205205205,SaClLo,NA,2.12,0.18,0.027
TUBS_122,1.62,0.39,64.4,13.6,22,6.8,30.4,27.3,5,4.4,4.2,St3,66.8,11.2,22,SaClLo,NA,1.67,0.155,0.019
TUBS_123,1.55,0.42,66.3,13.4,20.3,7.3,32,27.1,5,4.5,3.9,St3,68.7,11,20.3,SaClLo,NA,1.78,0.161,0.018
TUBS_124,1.64,0.38,65.8,14.8,19.4,8.5,30.6,26.8,5.9,4.3,4.6,St3,68.3316683316683,12.2877122877123,19.3806193806194,SaLo,NA,2.06,0.191,0.025
TUBS_125,1.68,0.37,65.4,14.8,19.8,6.7,30.3,28.5,5.7,4.4,4.7,St3,68.031968031968,12.1878121878122,19.7802197802198,SaLo,NA,1.58,0.133,0.021
TUBS_126,1.59,0.4,65.4,14.8,19.8,6.7,30.3,28.5,5.7,4.4,4.7,St3,68.031968031968,12.1878121878122,19.7802197802198,SaLo,NA,1.58,0.133,0.021
TUBS_127,1.59,0.4,63.8,14.6,21.6,7.2,29.2,27.4,4.9,5.2,4.5,St3,66.1,12.3,21.6,SaClLo,NA,1.58,0.145,0.02
TUBS_128,1.62,0.39,63.8,14.6,21.6,7.2,29.2,27.4,4.9,5.2,4.5,St3,66.1,12.3,21.6,SaClLo,NA,1.58,0.145,0.02
TUBS_129,1.56,0.41,97.6,1.4,1,7.5,64.5,25.6,0.7,0.5,0.2,Ss,97.9,1.1,1,Sa,NA,0.13,NA,NA
TUBS_130,1.58,0.4,97.6,1.4,1,7.5,64.5,25.6,0.7,0.5,0.2,Ss,97.9,1.1,1,Sa,NA,0.13,NA,NA
TUBS_131,1.64,0.38,97.6,1.4,1,7.5,64.5,25.6,0.7,0.5,0.2,Ss,97.9,1.1,1,Sa,NA,0.13,NA,NA
TUBS_132,1.68,0.37,97.6,1.4,1,7.5,64.5,25.6,0.7,0.5,0.2,Ss,97.9,1.1,1,Sa,NA,0.13,NA,NA
TUBS_133,1.68,0.37,97.6,1.4,1,7.5,64.5,25.6,0.7,0.5,0.2,Ss,97.9,1.1,1,Sa,NA,0.13,NA,NA
TUBS_134,1.54,0.42,91.5,6.1,2.4,2.4,61.2,27.9,4.2,1.3,0.6,Ss,93.3,4.3,2.4,Sa,NA,1.42,NA,NA
TUBS_135,1.47,0.45,91.5,6.1,2.4,2.4,61.2,27.9,4.2,1.3,0.6,Ss,93.3,4.3,2.4,Sa,NA,1.42,NA,NA
TUBS_136,1.52,0.43,91.5,6.1,2.4,2.4,61.2,27.9,4.2,1.3,0.6,Ss,93.3,4.3,2.4,Sa,NA,1.42,NA,NA
TUBS_137,1.51,0.43,91.5,6.1,2.4,2.4,61.2,27.9,4.2,1.3,0.6,Ss,93.3,4.3,2.4,Sa,NA,1.42,NA,NA
TUBS_138,1.47,0.45,91.2,6.4,2.4,2,60.8,28.4,4.1,0.9,1.4,Ss,93,4.6,2.4,Sa,NA,1.21,NA,NA
TUBS_139,1.52,0.43,90.7,6.8,2.5,1.9,57.9,30.9,3.4,2.2,1.2,Ss,92.4,5.1,2.5,Sa,NA,1.08,NA,NA
TUBS_140,1.54,0.42,92.9,4.7,2.4,5.4,65.6,21.9,4.3,0.1,0.3,Ss,94.2,3.4,2.4,Sa,NA,1.36,NA,NA
TUBS_141,1.54,0.42,90.8,7.1,2.1,5.3,67.9,17.6,5.2,1.1,0.8,Ss,91.8,6.1,2.1,Sa,NA,1.2,NA,NA
TUBS_142,1.5,0.43,91.3,6.2,2.5,3.2,65.6,22.5,3.3,2.9,0,Ss,92.3,5.2,2.5,Sa,NA,1.16,NA,NA
TUBS_143,1.65,0.38,97.5,1.4,1.1,2.5,68.5,26.5,0.8,0.6,0,Ss,97.9,1,1.1,Sa,NA,0.15,NA,NA
TUBS_144,1.5,0.43,91.3,6.2,2.5,1.4,63.1,26.8,6,0.2,0,Ss,93.3,4.2,2.5,Sa,NA,1.15,NA,NA
TUBS_145,1.48,0.44,92.5,5.2,2.3,0.9,59.1,32.5,3.2,1.4,0.6,Ss,94.1,3.6,2.3,Sa,NA,1.09,NA,NA
TUBS_146,1.4,0.47,5.9,71.4,22.7,0.3,1.9,3.7,46.1,18.2,7.1,Ut4,10.9,66.4,22.7,SiLo,NA,1.43,0.153,0.009
TUBS_147,1.33,0.5,5.9,71.4,22.7,0.3,1.9,3.7,46.1,18.2,7.1,Ut4,10.9,66.4,22.7,SiLo,NA,1.43,0.153,0.009
TUBS_148,1.49,0.44,6,69.5,24.5,0.3,1.2,4.5,43.2,19.5,6.8,Ut4,11,64.5,24.5,SiLo,NA,1,0.1,0.005
TUBS_149,1.44,0.46,6,69.5,24.5,0.3,1.2,4.5,43.2,19.5,6.8,Ut4,11,64.5,24.5,SiLo,NA,1,0.1,0.005
TUBS_150,1.35,0.49,2.6,79.7,17.7,0.2,0.8,1.6,53.8,20.6,5.3,Ut4,7.4,74.9,17.7,SiLo,NA,1.24,0.119,0.011
