Sample_ID,BD,Porosity,Sand_KA5,Silt_KA5,Clay_KA5,cSand_KA5,mSand_KA5,fSand_KA5,cSilt_KA5,mSilt_KA5,fSilt_KA5,TexClass_KA5,Sand_USDA,Silt_USDA,Clay_USDA,TexClass_USDA,Stone,Corg,N,S
TUBS_151,1.41,0.47,2.6,79.7,17.7,0.2,0.8,1.6,53.8,20.6,5.3,Ut4,7.4,74.9,17.7,SiLo,NA,1.24,0.119,0.011
TUBS_152,1.34,0.49,2.7,80.5,16.8,0.2,1.3,1.2,53.8,21.3,5.4,Ut3,7.3,75.9,16.8,SiLo,NA,0.87,0.081,0.004
TUBS_153,1.32,0.5,2.7,80.5,16.8,0.2,1.3,1.2,53.8,21.3,5.4,Ut3,7.3,75.9,16.8,SiLo,NA,0.87,0.081,0.004
TUBS_154,1.28,0.52,4.5,80.3,15.2,0.5,1.9,2.1,49.3,22,9,Ut3,9.1,75.7,15.2,SiLo,NA,1.78,0.189,0.013
TUBS_155,1.4,0.47,4.5,80.3,15.2,0.5,1.9,2.1,49.3,22,9,Ut3,9.1,75.7,15.2,SiLo,NA,1.78,0.189,0.013
TUBS_156,1.38,0.48,3.1,82.3,14.6,0.3,1.2,1.6,51.2,22.2,8.9,Ut3,7.6,77.8,14.6,SiLo,NA,0.95,0.096,0.009
TUBS_157,1.44,0.46,3.1,82.3,14.6,0.3,1.2,1.6,51.2,22.2,8.9,Ut3,7.6,77.8,14.6,SiLo,NA,0.95,0.096,0.009
TUBS_158,1.63,0.38,98.3,1.3,0.4,10.2,70.1,18,0.5,0.4,0.4,Ss,98.5,1.1,0.4,Sa,NA,NA,NA,NA
TUBS_159,1.64,0.38,98.3,1.3,0.4,10.2,70.1,18,0.5,0.4,0.4,Ss,98.5,1.1,0.4,Sa,NA,NA,NA,NA
TUBS_160,1.64,0.38,98.3,1.3,0.4,10.2,70.1,18,0.5,0.4,0.4,Ss,98.5,1.1,0.4,Sa,NA,NA,NA,NA
TUBS_161,1.63,0.38,98.3,1.3,0.4,10.2,70.1,18,0.5,0.4,0.4,Ss,98.5,1.1,0.4,Sa,NA,NA,NA,NA
TUBS_162,1.61,0.39,98.3,1.3,0.4,10.2,70.1,18,0.5,0.4,0.4,Ss,98.5,1.1,0.4,Sa,NA,NA,NA,NA
TUBS_163,1.61,0.39,98.3,1.3,0.4,10.2,70.1,18,0.5,0.4,0.4,Ss,98.5,1.1,0.4,Sa,NA,NA,NA,NA
TUBS_164,1.57,0.41,98.3,1.3,0.4,10.2,70.1,18,0.5,0.4,0.4,Ss,98.5,1.1,0.4,Sa,NA,NA,NA,NA
TUBS_165,1.62,0.39,98.3,1.3,0.4,10.2,70.1,18,0.5,0.4,0.4,Ss,98.5,1.1,0.4,Sa,NA,NA,NA,NA
TUBS_166,1.58,0.4,98.3,1.3,0.4,10.2,70.1,18,0.5,0.4,0.4,Ss,98.5,1.1,0.4,Sa,NA,NA,NA,NA
TUBS_167,1.62,0.39,98.3,1.3,0.4,10.2,70.1,18,0.5,0.4,0.4,Ss,98.5,1.1,0.4,Sa,NA,NA,NA,NA
TUBS_168,1.61,0.39,96,3.3,0.7,7.3,69.2,19.5,1.9,0.7,0.7,Ss,96.6,2.7,0.7,Sa,NA,0.23,NA,NA
TUBS_169,1.61,0.39,96,3.3,0.7,7.3,69.2,19.5,1.9,0.7,0.7,Ss,96.6,2.7,0.7,Sa,NA,0.23,NA,NA
TUBS_170,1.66,0.37,96,3.3,0.7,7.3,69.2,19.5,1.9,0.7,0.7,Ss,96.6,2.7,0.7,Sa,NA,0.23,NA,NA
TUBS_171,1.65,0.38,96,3.3,0.7,7.3,69.2,19.5,1.9,0.7,0.7,Ss,96.6,2.7,0.7,Sa,NA,0.23,NA,NA
TUBS_172,1.62,0.39,96,3.3,0.7,7.3,69.2,19.5,1.9,0.7,0.7,Ss,96.6,2.7,0.7,Sa,NA,0.23,NA,NA
TUBS_173,1.6,0.4,96,3.3,0.7,7.3,69.2,19.5,1.9,0.7,0.7,Ss,96.6,2.7,0.7,Sa,NA,0.23,NA,NA
TUBS_174,1.57,0.41,96,3.3,0.7,7.3,69.2,19.5,1.9,0.7,0.7,Ss,96.6,2.7,0.7,Sa,NA,0.23,NA,NA
TUBS_175,1.71,0.35,96,3.3,0.7,7.3,69.2,19.5,1.9,0.7,0.7,Ss,96.6,2.7,0.7,Sa,NA,0.23,NA,NA
TUBS_176,1.62,0.39,96,3.3,0.7,7.3,69.2,19.5,1.9,0.7,0.7,Ss,96.6,2.7,0.7,Sa,NA,0.23,NA,NA
TUBS_177,1.31,0.51,39.5,46.4,14.1,4.3,14.8,20.4,27.9,12.2,6.3,Slu,45.1,40.8,14.1,Lo,NA,NA,NA,NA
TUBS_178,1.2,0.55,39.5,46.4,14.1,4.3,14.8,20.4,27.9,12.2,6.3,Slu,45.1,40.8,14.1,Lo,NA,NA,NA,NA
TUBS_179,1.5,0.43,39.5,46.4,14.1,4.3,14.8,20.4,27.9,12.2,6.3,Slu,45.1,40.8,14.1,Lo,NA,NA,NA,NA
TUBS_180,1.44,0.46,39.5,46.4,14.1,4.3,14.8,20.4,27.9,12.2,6.3,Slu,45.1,40.8,14.1,Lo,NA,NA,NA,NA
TUBS_181,1.39,0.48,39.5,46.4,14.1,4.3,14.8,20.4,27.9,12.2,6.3,Slu,45.1,40.8,14.1,Lo,NA,NA,NA,NA
TUBS_182,1.27,0.52,5.8,89,5.2,1,0.8,4,55.8,25.2,8,Uu,11.6,83.2,5.2,Si,NA,NA,NA,NA
TUBS_183,1.33,0.5,5.8,89,5.2,1,0.8,4,55.8,25.2,8,Uu,11.6,83.2,5.2,Si,NA,NA,NA,NA
TUBS_184,1.34,0.49,5.8,89,5.2,1,0.8,4,55.8,25.2,8,Uu,11.6,83.2,5.2,Si,NA,NA,NA,NA
TUBS_185,1.34,0.49,5.8,89,5.2,1,0.8,4,55.8,25.2,8,Uu,11.6,83.2,5.2,Si,NA,NA,NA,NA
TUBS_186,1.16,0.56,5.8,89,5.2,1,0.8,4,55.8,25.2,8,Uu,11.6,83.2,5.2,Si,NA,NA,NA,NA
TUBS_187,1.42,0.46,42.7,40.8,16.5,4.6,15.9,22.2,23.1,12.7,5,Slu,47.6,35.9,16.5,Lo,NA,NA,NA,NA
TUBS_188,1.34,0.49,42.7,40.8,16.5,4.6,15.9,22.2,23.1,12.7,5,Slu,47.6,35.9,16.5,Lo,NA,NA,NA,NA
TUBS_189,1.32,0.5,42.7,40.8,16.5,4.6,15.9,22.2,23.1,12.7,5,Slu,47.6,35.9,16.5,Lo,NA,NA,NA,NA
TUBS_190,1.33,0.5,42.7,40.8,16.5,4.6,15.9,22.2,23.1,12.7,5,Slu,47.6,35.9,16.5,Lo,NA,NA,NA,NA
TUBS_191,1.35,0.49,3.2,83.5,13.3,0.2,0.8,2.2,51.9,24.5,7.1,Ut3,8,78.7,13.3,SiLo,NA,NA,NA,NA
TUBS_192,1.49,0.44,3.2,83.5,13.3,0.2,0.8,2.2,51.9,24.5,7.1,Ut3,8,78.7,13.3,SiLo,NA,NA,NA,NA
TUBS_193,1.55,0.42,3.2,83.5,13.3,0.2,0.8,2.2,51.9,24.5,7.1,Ut3,8,78.7,13.3,SiLo,NA,NA,NA,NA
TUBS_194,1.47,0.45,3.2,83.5,13.3,0.2,0.8,2.2,51.9,24.5,7.1,Ut3,8,78.7,13.3,SiLo,NA,NA,NA,NA
TUBS_195,1.55,0.42,3.2,83.5,13.3,0.2,0.8,2.2,51.9,24.5,7.1,Ut3,8,78.7,13.3,SiLo,NA,NA,NA,NA
TUBS_196,1.31,0.51,40.1,41,18.9,4.4,16.9,18.8,24.1,12.5,4.4,Ls2,44.9,36.2,18.9,Lo,NA,NA,NA,NA
TUBS_197,1.27,0.52,40.1,41,18.9,4.4,16.9,18.8,24.1,12.5,4.4,Ls2,44.9,36.2,18.9,Lo,NA,NA,NA,NA
TUBS_198,1.35,0.49,40.1,41,18.9,4.4,16.9,18.8,24.1,12.5,4.4,Ls2,44.9,36.2,18.9,Lo,NA,NA,NA,NA
TUBS_199,1.35,0.49,40.1,41,18.9,4.4,16.9,18.8,24.1,12.5,4.4,Ls2,44.9,36.2,18.9,Lo,NA,NA,NA,NA
TUBS_200,1.34,0.49,40.1,41,18.9,4.4,16.9,18.8,24.1,12.5,4.4,Ls2,44.9,36.2,18.9,Lo,NA,NA,NA,NA
TUBS_201,1.4,0.47,5.8,82.6,11.6,0.7,0.7,4.4,50.6,24.3,7.7,Ut2,11.3,77.1,11.6,SiLo,NA,NA,NA,NA
TUBS_202,1.52,0.43,5.8,82.6,11.6,0.7,0.7,4.4,50.6,24.3,7.7,Ut2,11.3,77.1,11.6,SiLo,NA,NA,NA,NA
TUBS_203,1.45,0.45,5.8,82.6,11.6,0.7,0.7,4.4,50.6,24.3,7.7,Ut2,11.3,77.1,11.6,SiLo,NA,NA,NA,NA
TUBS_204,1.57,0.41,5.8,82.6,11.6,0.7,0.7,4.4,50.6,24.3,7.7,Ut2,11.3,77.1,11.6,SiLo,NA,NA,NA,NA
TUBS_205,1.31,0.51,5.8,82.6,11.6,0.7,0.7,4.4,50.6,24.3,7.7,Ut2,11.3,77.1,11.6,SiLo,NA,NA,NA,NA
TUBS_206,1.62,0.39,78.2,17.8,4,3,32.3,43,9.7,5.5,2.6,Su2,82.6,13.4,4,LoSa,NA,0.15,NA,NA
TUBS_207,1.71,0.35,78.2,17.8,4,3,32.3,43,9.7,5.5,2.6,Su2,82.6,13.4,4,LoSa,NA,0.15,NA,NA
TUBS_208,1.68,0.37,78.2,17.8,4,3,32.3,43,9.7,5.5,2.6,Su2,82.6,13.4,4,LoSa,NA,0.15,NA,NA
TUBS_209,1.61,0.39,84.7,13.3,2,5.7,38.4,40.6,7.6,1.6,4.1,Su2,88.4,9.6,2,Sa,NA,0.04,NA,NA
TUBS_210,1.62,0.39,84.7,13.3,2,5.7,38.4,40.6,7.6,1.6,4.1,Su2,88.4,9.6,2,Sa,NA,0.04,NA,NA
TUBS_211,1.63,0.38,84.7,13.3,2,5.7,38.4,40.6,7.6,1.6,4.1,Su2,88.4,9.6,2,Sa,NA,0.04,NA,NA
TUBS_212,1.72,0.35,64.8,19.3,15.9,5.1,29.3,30.3,7.6,6.3,5.4,Sl4,67.8,16.3,15.9,SaLo,NA,0.07,NA,NA
TUBS_213,1.67,0.37,64.8,19.3,15.9,5.1,29.3,30.3,7.6,6.3,5.4,Sl4,67.8,16.3,15.9,SaLo,NA,0.07,NA,NA
TUBS_214,1.7,0.36,64.8,19.3,15.9,5.1,29.3,30.3,7.6,6.3,5.4,Sl4,67.8,16.3,15.9,SaLo,NA,0.07,NA,NA
TUBS_215,1.58,0.4,75.7,20.5,3.8,4.2,33.8,37.7,11.3,6,3.2,Su2,79.9,16.3,3.8,LoSa,NA,0.11,NA,NA
TUBS_216,1.69,0.36,75.7,20.5,3.8,4.2,33.8,37.7,11.3,6,3.2,Su2,79.9,16.3,3.8,LoSa,NA,0.11,NA,NA
TUBS_217,1.59,0.4,75.7,20.5,3.8,4.2,33.8,37.7,11.3,6,3.2,Su2,79.9,16.3,3.8,LoSa,NA,0.11,NA,NA
TUBS_218,1.6,0.4,80.9,15.2,3.9,4,35.3,41.6,7.4,3.8,4,Su2,84.5,11.6,3.9,LoSa,NA,0.35,NA,NA
TUBS_219,1.66,0.37,80.9,15.2,3.9,4,35.3,41.6,7.4,3.8,4,Su2,84.5,11.6,3.9,LoSa,NA,0.35,NA,NA
TUBS_220,1.65,0.38,80.9,15.2,3.9,4,35.3,41.6,7.4,3.8,4,Su2,84.5,11.6,3.9,LoSa,NA,0.35,NA,NA
TUBS_221,1.38,0.48,40.9,44.4,14.7,3.3,18.3,19.3,25.7,13.5,5.2,Slu,45.9,39.4,14.7,Lo,NA,NA,NA,NA
TUBS_222,1.38,0.48,40.9,44.4,14.7,3.3,18.3,19.3,25.7,13.5,5.2,Slu,45.9,39.4,14.7,Lo,NA,NA,NA,NA
TUBS_223,1.41,0.47,40.9,44.4,14.7,3.3,18.3,19.3,25.7,13.5,5.2,Slu,45.9,39.4,14.7,Lo,NA,NA,NA,NA
TUBS_224,1.23,0.54,40.9,44.4,14.7,3.3,18.3,19.3,25.7,13.5,5.2,Slu,45.9,39.4,14.7,Lo,NA,NA,NA,NA
TUBS_225,1.27,0.52,40.9,44.4,14.7,3.3,18.3,19.3,25.7,13.5,5.2,Slu,45.9,39.4,14.7,Lo,NA,NA,NA,NA
TUBS_226,1.4,0.47,40.9,44.4,14.7,3.3,18.3,19.3,25.7,13.5,5.2,Slu,45.9,39.4,14.7,Lo,NA,NA,NA,NA
TUDD_001,1.35,0.49,4.0959040959041,77.5224775224775,18.3816183816184,0.8,1.1,2.2,47.1,26.5,4,Ut4,8.4,73.2,18.4,SiLo,NA,1.22,NA,NA
TUDD_002,1.52,0.43,4.004004004004,78.2782782782783,17.7177177177177,0.9,1.1,2,48.2,23.5,6.4,Ut4,8.5,73.8,17.7,SiLo,NA,1.28,NA,NA
TUDD_003,1.34,0.52,3.5035035035035,78.8788788788789,17.6176176176176,0.8,0.9,1.8,48.5,23.2,7.2,Ut4,7.9,74.5,17.6,SiLo,NA,1.2,NA,NA
TUDD_004,1.4,0.48,3.3966033966034,77.9220779220779,18.6813186813187,0.8,1.1,1.5,48.1,23.2,6.7,Ut4,7.59240759240759,73.7262737262737,18.6813186813187,SiLo,NA,1.12,NA,NA
TUDD_005,1.51,0.43,3.3,78.5,18.2,0.8,0.9,1.6,47.4,23.5,7.7,Ut4,7.49250749250749,74.3256743256743,18.1818181818182,SiLo,NA,1.16,NA,NA
TUDD_006,1.47,0.45,3.3,79.3,17.4,0.9,0.9,1.5,48.1,23.7,7.5,Ut4,7.5,75.1,17.4,SiLo,NA,1.14,NA,NA
TUDD_007,1.43,0.48,2.997002997003,76.9230769230769,20.0799200799201,0.6,1,1.4,50.1,21.1,5.8,Ut4,7.39260739260739,72.5274725274725,20.0799200799201,SiLo,NA,1.11,NA,NA
TUDD_008,1.51,0.45,2.6,81.8,15.6,0.4,0.8,1.4,54.7,21.4,5.8,Ut3,7.3,77.1,15.6,SiLo,NA,1.26,NA,NA
TUDD_009,1.43,0.48,3.2,81.4,15.4,0.4,1.1,1.6,53.1,25,3.3,Ut3,7.8,76.8,15.4,SiLo,NA,1.46,NA,NA
TUDD_010,1.49,0.46,2.8,82.3,14.9,0.3,1,1.5,53.1,23.3,5.9,Ut3,7.5,77.6,14.9,SiLo,NA,1.12,NA,NA
TUDD_011,1.23,0.58,2.9029029029029,82.8828828828829,14.2142142142142,0.5,1,1.5,54.3,22,6.6,Ut3,7.7,78.1,14.2,SiLo,NA,1.55,NA,NA
TUDD_012,1.45,0.45,2.9029029029029,81.1811811811812,15.9159159159159,0.3,1,1.6,51.9,24.5,4.7,Ut3,7.5,76.6,15.9,SiLo,NA,1.04,NA,NA
TUDD_013,1.29,0.53,3,81.3,15.7,0.6,0.9,1.5,53.3,22.3,5.8,Ut3,7.69230769230769,76.6233766233766,15.6843156843157,SiLo,NA,1.51,NA,NA
TUDD_014,1.53,0.43,2.6,83.9,13.5,0.6,0.5,1.5,51.2,24.2,8.6,Ut3,7,79.5,13.5,SiLo,NA,1.32,NA,NA
TUDD_015,1.23,0.58,2.4,82.1,15.5,0.4,0.5,1.4,53.2,22.4,6.4,Ut3,7,77.5,15.5,SiLo,NA,1.38,NA,NA
TUDD_016,1.52,0.44,2.7,81.9,15.4,0.5,0.7,1.5,52.7,22.2,7,Ut3,7.4,77.2,15.4,SiLo,NA,1.1,NA,NA
TUDD_017,1.19,0.55,2.997002997003,78.9210789210789,18.0819180819181,0.4,1,1.5,54.1,19.7,5.2,Ut4,7.7,74.2,18.1,SiLo,NA,1.5,NA,NA
TUDD_018,1.44,0.48,3.3966033966034,76.7232767232767,19.8801198801199,0.8,1.2,1.4,48.5,21,7.3,Ut4,7.6,72.5,19.9,SiLo,NA,0.96,NA,NA
TUDD_019,1.35,0.49,3.1,76.4,20.5,0.6,1,1.6,47.7,24.3,4.3,Ut4,7.3,72.2,20.5,SiLo,NA,2.11,NA,NA
TUDD_020,1.52,0.43,3.7,77.4,18.9,1.1,1.1,1.6,48.3,22.2,6.9,Ut4,8,73.1,18.9,SiLo,NA,0.92,NA,NA
TUDD_021,1.22,0.59,3.4,75.7,20.9,0.8,1.1,1.5,46.4,20.9,8.4,Ut4,7.6,71.5,20.9,SiLo,NA,1.86,NA,NA
TUDD_022,1.43,0.5,4.1,76.6,19.3,0.8,1,2.4,46.6,23.3,6.7,Ut4,8.5,72.2,19.3,SiLo,NA,0.88,NA,NA
TUDD_023,1.56,0.43,3.5,80.5,16,0.8,1,1.7,46.9,22.1,11.5,Ut3,7.7,76.3,16,SiLo,NA,0.86,NA,NA
TUDD_024,1.15,0.65,2.9,77.5,19.6,0.6,0.8,1.4,48.5,20,9,Ut4,7.2,73.2,19.6,SiLo,NA,1.74,NA,NA
TUDD_025,1.47,0.47,3.2,78.9,17.9,0.8,0.9,1.5,47.8,22.1,9,Ut4,7.4,74.7,17.9,SiLo,NA,0.84,NA,NA
TUDD_026,1.42,0.48,3.003003003003,76.5765765765766,20.4204204204204,0.8,0.9,1.4,50.5,19.4,6.6,Ut4,7.5,72.1,20.4,SiLo,NA,1.89,NA,NA
TUDD_027,1.21,0.63,4.2042042042042,77.0770770770771,18.7187187187187,0.6,0.5,3.1,46.5,23.2,7.3,Ut4,9,72.3,18.7,SiLo,NA,1.38,NA,NA
TUDD_028,1.64,0.38,2.002002002002,75.0750750750751,22.9229229229229,0.3,0.2,1.5,45,24.4,5.7,Ut4,6,71.1,22.9,SiLo,NA,0.36,NA,NA
TUDD_029,1.39,0.51,2.8,76,21.2,0.8,0.5,1.5,45.7,23.4,7,Ut4,6.8,72,21.2,SiLo,NA,1.18,NA,NA
TUDD_030,1.57,0.41,2.3023023023023,78.4784784784785,19.2192192192192,0.1,0.2,2.1,44.3,24.5,9.7,Ut4,6.5,74.3,19.2,SiLo,NA,0.34,NA,NA
TUDD_031,1.39,0.49,2.1,77.7,20.2,0.5,0.4,1.2,46.4,23.8,7.5,Ut4,6.1,73.7,20.2,SiLo,NA,1.26,NA,NA
TUDD_032,1.57,0.41,3.6,78,18.4,0.6,0.7,2.3,47.9,22.3,7.8,Ut4,8.1,73.5,18.4,SiLo,NA,0.7,NA,NA
TUDD_033,1.14,0.62,2.4,75.8,21.8,0.4,0.5,1.4,48.1,21.5,6.2,Ut4,6.60660660660661,71.5715715715716,21.8218218218218,SiLo,NA,1.32,NA,NA
UFZ_001,1.54,0.42,69.4,9.8,20.8,0.7,10.8,57.9,5.5,2.2,2.1,St3,72.1,7.1,20.8,SaClLo,NA,1.73,NA,NA
UFZ_002,1.49,0.44,65.4,13.1,21.5,0.2,13,52.2,3.9,6.2,3,St3,67.3,11.2,21.5,SaClLo,NA,1.65,NA,NA
UFZ_003,1.52,0.43,62,12,26,0.6,15,46.4,5.9,4.1,2,Ts4,64.9,9.1,26,SaClLo,NA,1.7,NA,NA
UFZ_004,1.34,0.49,62,15.1,22.9,1.1,10.5,50.4,8.5,5.5,1.1,Ls4,66.2,10.9,22.9,SaClLo,NA,3.23,NA,NA
UFZ_005,1.46,0.45,66.6,14.6,18.8,0.4,12.4,53.8,8.8,3,2.8,St3,70.9,10.3,18.8,SaLo,NA,1.39,NA,NA
UFZ_006,1.57,0.41,63.7,15.8,20.5,0.1,10.1,53.5,9.1,4.4,2.3,Ls4,68.1681681681682,11.3113113113113,20.5205205205205,SaClLo,NA,0.51,NA,NA
UFZ_007,1.52,0.43,64.8,9.5,25.7,0.1,10.3,54.4,2.8,4.7,2,Ts4,66.2,8.1,25.7,SaClLo,NA,0.64,NA,NA
UFZ_008,1.53,0.42,65.1,13.4,21.5,0.5,10.4,54.2,8.4,4.8,0.2,St3,69.2307692307692,9.29070929070929,21.4785214785215,SaClLo,NA,0.74,NA,NA
UFZ_009,1.5,0.43,64.4,13.7,21.9,0.1,10.8,53.4,8.2,5.5,0,St3,68.4,9.7,21.9,SaClLo,NA,1.1,NA,NA
UFZ_010,1.41,0.47,59.8,16,24.2,0.8,5.5,53.5,8.8,4.6,2.6,Ls4,64.1,11.7,24.2,SaClLo,NA,1.25,NA,NA
UFZ_011,1.47,0.45,64.4,17.6,18,0,9.7,54.7,14.8,0.6,2.2,Ls4,71.3,10.7,18,SaLo,NA,0.63,NA,NA
UFZ_012,1.36,0.49,60.8391608391608,14.8851148851149,24.2757242757243,0.5,9.6,50.8,7.6,5,2.3,St3,64.5354645354645,11.1888111888112,24.2757242757243,SaClLo,NA,0.85,NA,NA
UFZ_013,1.41,0.47,5.7,74.7,19.6,0.2,1.9,3.6,39.6,29.5,5.5,Ut4,9.90990990990991,70.4704704704705,19.6196196196196,SiLo,NA,1.86,NA,NA
UFZ_014,1.39,0.48,5.7,74.7,19.6,0.2,1.9,3.6,39.6,29.5,5.5,Ut4,9.90990990990991,70.4704704704705,19.6196196196196,SiLo,NA,1.86,NA,NA
UFZ_015,1.41,0.47,5.7,74.7,19.6,0.2,1.9,3.6,39.6,29.5,5.5,Ut4,9.90990990990991,70.4704704704705,19.6196196196196,SiLo,NA,1.86,NA,NA
UFZ_016,1.45,0.45,5.7,74.7,19.6,0.2,1.9,3.6,39.6,29.5,5.5,Ut4,9.90990990990991,70.4704704704705,19.6196196196196,SiLo,NA,1.86,NA,NA
UFZ_017,1.36,0.49,5.7,74.7,19.6,0.2,1.9,3.6,39.6,29.5,5.5,Ut4,9.90990990990991,70.4704704704705,19.6196196196196,SiLo,NA,1.86,NA,NA
UFZ_018,1.29,0.51,5.7,74.7,19.6,0.2,1.9,3.6,39.6,29.5,5.5,Ut4,9.90990990990991,70.4704704704705,19.6196196196196,SiLo,NA,1.86,NA,NA
UFZ_019,1.44,0.46,5.7,74.7,19.6,0.2,1.9,3.6,39.6,29.5,5.5,Ut4,9.90990990990991,70.4704704704705,19.6196196196196,SiLo,NA,1.86,NA,NA
UFZ_020,1.33,0.5,5.4,67,27.6,1,1.4,3,40.8,20.5,5.8,Tu4,9.6,62.8,27.6,SiClLo,NA,2.12,NA,NA
UFZ_021,1.24,0.53,5.4,67,27.6,1,1.4,3,40.8,20.5,5.8,Tu4,9.6,62.8,27.6,SiClLo,NA,2.12,NA,NA
UFZ_022,1.24,0.53,5.4,67,27.6,1,1.4,3,40.8,20.5,5.8,Tu4,9.6,62.8,27.6,SiClLo,NA,2.12,NA,NA
UFZ_023,1.21,0.54,5.4,67,27.6,1,1.4,3,40.8,20.5,5.8,Tu4,9.6,62.8,27.6,SiClLo,NA,2.12,NA,NA
UFZ_024,1.38,0.48,5.4,67,27.6,1,1.4,3,40.8,20.5,5.8,Tu4,9.6,62.8,27.6,SiClLo,NA,2.12,NA,NA
UFZ_025,1.33,0.5,5.4,67,27.6,1,1.4,3,40.8,20.5,5.8,Tu4,9.6,62.8,27.6,SiClLo,NA,2.12,NA,NA
UFZ_026,1.35,0.49,5.4,67,27.6,1,1.4,3,40.8,20.5,5.8,Tu4,9.6,62.8,27.6,SiClLo,NA,2.12,NA,NA
UFZ_027,1.22,0.54,5.4,67,27.6,1,1.4,3,40.8,20.5,5.8,Tu4,9.6,62.8,27.6,SiClLo,NA,2.12,NA,NA
UFZ_028,1.26,0.52,77.3,9.7,13,0.6,28.4,48.4,4.9,3,1.8,St2,79.7,7.3,13,SaLo,NA,1.1,NA,NA
UFZ_029,1.4,0.47,80.01998001998,9.79020979020979,10.1898101898102,1.9,24.5,53.7,5.9,2.6,1.3,St2,82.9,6.9,10.2,LoSa,NA,0.72,NA,NA
UFZ_030,1.39,0.48,79.6,10.4,10,1.2,24.3,54,6.1,2.8,1.5,Sl3,82.6,7.4,10,LoSa,NA,1.12,NA,NA
UFZ_031,1.21,0.54,75.2,10,14.8,0.7,28.9,45.6,5.5,3.5,1,St2,77.9,7.3,14.8,SaLo,NA,1.96,NA,NA
UFZ_032,1.36,0.49,91.6,3.6,4.8,0.6,33.9,57.1,2.8,0.8,0,Ss,93,2.2,4.8,Sa,NA,0.48,NA,NA
UFZ_033,1.42,0.46,88.2,4.7,7.1,0.9,29.1,58.2,3.4,0.5,0.8,St2,89.9,3,7.1,Sa,NA,0.59,NA,NA
UFZ_034,1.19,0.55,70.5,11.7,17.8,1,28.3,41.2,6.9,2.9,1.9,St3,73.8738738738739,8.30830830830831,17.8178178178178,SaLo,NA,1.92,NA,NA
UFZ_035,1.66,0.37,79.5,9,11.5,0.9,29.1,49.5,5.7,2.4,0.9,St2,82.3,6.2,11.5,LoSa,NA,0.58,NA,NA
UFZ_036,1.6,0.4,82.2,6.6,11.2,1.2,25.7,55.2,3.2,2.2,1.2,St2,83.7837837837838,5.005005005005,11.2112112112112,LoSa,NA,0.6,NA,NA
UFZ_037,1.63,0.38,77.2,9.7,13.1,2.1,25.4,49.7,5.1,3.7,0.9,St2,79.7,7.2,13.1,SaLo,NA,0.7,NA,NA
UFZ_038,1.7,0.36,86.6,6,7.4,0.4,33.6,52.6,3.9,1.5,0.6,St2,88.5,4.1,7.4,LoSa,NA,0.32,NA,NA
UFZ_039,1.42,0.46,90,5.2,4.8,0.6,37.5,51.8,3.2,0.3,1.7,Ss,91.5915915915916,3.6036036036036,4.8048048048048,Sa,NA,1.14,NA,NA
UFZ_040,1.49,0.44,90.8,3,6.2,0.9,37.8,52.1,1.7,0.1,1.2,St2,91.6083916083916,2.1978021978022,6.19380619380619,Sa,NA,0.59,NA,NA
UFZ_041,1.36,0.49,81.9180819180819,7.49250749250749,10.5894105894106,0.5,30.7,50.8,4.3,2.5,0.7,St2,84.015984015984,5.39460539460539,10.5894105894106,LoSa,NA,1.41,NA,NA
UFZ_042,1.46,0.45,86,6.5,7.5,0.8,32.4,52.9,4,1.9,0.6,St2,88,4.5,7.5,LoSa,NA,1.14,NA,NA
UFZ_043,1.11,0.58,89.3,4.7,6,0.4,37.4,51.6,2.6,1.7,0.4,St2,90.6,3.4,6,Sa,NA,1.28,NA,NA
UFZ_044,1.1,0.58,72.4724724724725,13.2132132132132,14.3143143143143,1.8,26.3,44.3,6.5,4.6,2.1,Sl4,75.6756756756757,10.01001001001,14.3143143143143,SaLo,NA,2.41,NA,NA
UFZ_045,1.29,0.51,89.2,5.1,5.7,3,33.8,52.4,2.9,1.5,0.7,St2,90.6093906093906,3.6963036963037,5.69430569430569,Sa,NA,0.92,NA,NA
