Sample_ID,al_VGM,n_VGM,thr_VGM,ths_VGM,ks_VGM,lambda_VGM,al_PDI,n_PDI,thr_PDI,ths_PDI,ks_PDI,lambda_PDI,th_1_8_PDI,th_2_5_PDI,th_4_2_PDI
FSUJ_001,0.0114,1.23,0,0.4314,0.338,-1.42,0.1078,1.22,0.3525,0.4396,13.565,10,0.3779,0.3175,0.1824
FSUJ_002,0.0055,1.3,0,0.4491,0.205,-0.28,0.0575,1.27,0.3475,0.4631,14.017,10,0.4046,0.3354,0.1876
FSUJ_003,0.0068,1.29,0,0.4407,0.586,-2.31,0.0154,1.43,0.248,0.4456,8.505,10,0.406,0.3166,0.1507
FSUJ_004,0.0025,1.37,0,0.3558,0.077,0.75,0.0183,1.31,0.2726,0.3691,2.073,10,0.3479,0.2962,0.1618
FSUJ_005,0.0065,1.28,0,0.3991,0.187,-2.63,0.0305,1.34,0.2748,0.4097,9.759,10,0.3636,0.294,0.156
FSUJ_006,0.0098,1.27,0,0.4637,3.033,0.23,0.0222,1.4,0.2746,0.4686,14.204,3.74,0.4154,0.324,0.1608
FSUJ_007,0.0201,1.2,0,0.4708,0.804,-1.12,0.0849,1.28,0.3497,0.4774,28.256,10,0.3988,0.3277,0.183
FSUJ_008,0.0031,1.37,0,0.409,0.079,-0.31,0.0263,1.32,0.3032,0.4253,5.976,10,0.3885,0.322,0.1743
FSUJ_009,0.0067,1.3,0,0.4287,0.248,-0.39,0.0348,1.33,0.3017,0.4397,11.985,10,0.3882,0.3154,0.1693
FSUJ_010,0.0036,1.25,0,0.4643,0.148,6.87,0.0052,1.44,0.2859,0.4613,1,10,0.4512,0.3981,0.1928
FSUJ_011,0.0068,1.27,0,0.429,0.09,-1.11,0.0816,1.23,0.3534,0.4394,9.769,10,0.3865,0.3256,0.1869
FSUJ_012,0.0046,1.29,0,0.419,0.241,0.59,0.0184,1.36,0.2836,0.4252,5.097,10,0.3928,0.3226,0.1683
FSUJ_013,0.0061,1.24,0,0.4376,0.201,2.81,0.0448,1.25,0.3525,0.4453,5.834,10,0.4055,0.3432,0.1949
FSUJ_014,0.0051,1.31,0,0.4117,0.198,-2.93,0.0152,1.43,0.2351,0.4205,7.315,10,0.3838,0.3,0.143
FSUJ_015,0.0681,1.07,0.0434,0.4886,30.61,-10,0.0173,1.28,0.3675,0.4691,1.896,10,0.4485,0.3917,0.2197
FSUJ_016,0.003,1.29,0,0.5713,0.051,0.96,0.0028,1.58,0.2561,0.5649,1.047,10,0.558,0.5011,0.1921
FSUJ_017,0.0075,1.23,0,0.5043,0.58,3.2,0.0227,1.32,0.364,0.5075,6.605,10,0.469,0.3915,0.2119
FSUJ_018,0.0136,1.22,0,0.4054,0.769,-2.21,0.0531,1.3,0.2907,0.4111,15.305,10,0.3529,0.2877,0.1576
FSUJ_019,0.0029,1.37,0,0.4089,0.042,-2.41,0.0403,1.26,0.3292,0.422,5.287,10,0.3848,0.3248,0.1833
FSUJ_020,0.0035,1.35,0,0.4301,0.092,1.25,0.0208,1.32,0.3179,0.4368,3.894,10,0.4074,0.343,0.1865
FSUJ_021,0.0033,1.37,0,0.6264,0.741,-1.12,0.003,1.64,0.2193,0.6197,2.114,2.12,0.6099,0.5271,0.1677
FSUJ_022,0.1475,1.12,0,0.6689,1044.54,-1.6,0.2463,1.32,0.5325,0.6624,107.411,-0.28,0.5016,0.4173,0.2414
FSUJ_023,0.0201,1.4,0.0074,0.4676,130.8,0.75,0.0197,1.62,0.1427,0.4621,45.165,-0.14,0.3666,0.221,0.0819
FSUJ_024,0.0043,1.4,0,0.5865,46.371,2.24,0.0035,1.69,0.1503,0.578,3.312,-0.82,0.5651,0.4582,0.1167
FSUJ_025,0.0217,1.21,0,0.6053,12478,5.7,0.0185,1.44,0.3057,0.5961,25.791,-1,0.5266,0.3954,0.1832
FSUJ_026,0.0075,1.23,0,0.6622,26.832,-0.22,0.0373,1.31,0.4894,0.6846,24.868,-1,0.6088,0.5004,0.2732
FSUJ_027,0.0307,1.17,0,0.7465,120.512,-0.83,0.1641,1.25,0.5798,0.7662,108.165,-1,0.6146,0.5094,0.2893
FSUJ_028,0.044,1.18,0,0.6419,144.784,-0.51,0.1431,1.29,0.4509,0.6541,135.637,-0.14,0.5034,0.4088,0.2263
FSUJ_029,0.0096,1.28,0,0.737,38.978,2.55,0.0135,1.47,0.3615,0.7377,26.386,0.81,0.6703,0.5054,0.224
FSUJ_030,0.0713,1.12,0,0.708,2462.62,2.76,0.1407,1.24,0.5414,0.7048,69.803,-0.92,0.578,0.4804,0.2735
FSUJ_031,0.0282,1.19,0.0304,0.7654,872.214,3.18,0.0326,1.42,0.4832,0.7576,54.774,-0.37,0.6468,0.5045,0.2624
FSUJ_032,0.0451,1.19,0.073,0.8009,941.389,2.86,0.0522,1.47,0.5685,0.791,82.692,-0.06,0.6447,0.5119,0.2827
FSUJ_033,0.0338,1.21,0.2075,0.7848,72.222,-2.13,0.0627,1.31,0.6087,0.7817,41.262,-1,0.6735,0.5566,0.3142
FSUJ_034,0.0269,1.21,0,0.6084,693.637,2.31,0.0432,1.38,0.351,0.611,68.127,-0.78,0.4982,0.3824,0.1939
FSUJ_035,0.0038,1.39,0,0.5898,38.938,2.71,0.0035,1.65,0.1851,0.5835,2.807,-1,0.5712,0.4749,0.1403
FSUJ_036,0.0065,1.39,0,0.6223,14.636,0.61,0.0046,1.69,0.1398,0.6122,6.874,1.55,0.5902,0.4411,0.1058
FSUJ_037,0.0036,1.31,0,0.5245,5.996,-0.93,0.0036,1.57,0.2303,0.5203,1.522,-1,0.5106,0.442,0.1673
FSUJ_038,0.0071,1.29,0,0.5769,100.935,2.8,0.0083,1.5,0.2708,0.5741,7.572,-1,0.5422,0.424,0.1771
FSUJ_039,0.003,1.33,0,0.5796,24.747,2.27,0.0029,1.61,0.2338,0.5744,1.459,-1,0.5661,0.4982,0.1762
FSUJ_040,0.0245,1.22,0,0.5648,251.008,1.58,0.0312,1.41,0.2981,0.5633,47.406,-0.26,0.4683,0.3506,0.1699
FSUJ_041,0.0083,1.24,0,0.5997,92.234,1.97,0.0124,1.43,0.3371,0.6003,10.568,-1,0.5578,0.4424,0.209
FSUJ_042,0.0129,1.24,0,0.6153,37.978,-0.34,0.0255,1.4,0.3517,0.6199,34.324,-0.93,0.5375,0.413,0.2036
FSUJ_043,0.0073,1.35,0,0.5277,118.811,1.9,0.006,1.61,0.1622,0.5191,6.371,-0.93,0.4939,0.367,0.1142
FSUJ_044,0.0096,1.31,0,0.6015,316.128,4.18,0.0095,1.54,0.2325,0.5963,14.564,-0.02,0.5504,0.4009,0.1519
FSUJ_045,0.0171,1.25,0,0.6248,1881.9,4.63,0.0267,1.42,0.3242,0.627,49.499,-0.7,0.5296,0.3943,0.1876
FSUJ_046,0.0086,1.3,0,0.6335,258.801,4.21,0.0099,1.51,0.2773,0.6298,14.045,-0.37,0.5843,0.439,0.1789
FSUJ_047,0.0141,1.25,0,0.6601,2311.38,4,0.0172,1.45,0.3271,0.6571,29.957,-1,0.5828,0.4349,0.1978
FSUJ_048,0.0134,1.23,0,0.6033,366.985,2.26,0.0165,1.43,0.3214,0.6006,19.517,-1,0.5405,0.4141,0.1943
FSUJ_049,0.0039,1.32,0.0112,0.5468,218.321,4.02,0.0024,1.67,0.1805,0.5357,1.082,-1,0.5297,0.4715,0.1437
KIT_001,0.267,1.16,0,0.6021,398.638,-4.01,0.1906,1.91,0.436,0.5861,366.398,-0.31,0.3715,0.3098,0.1852
KIT_002,0.0245,2.3,0.0509,0.57,27.239,-0.89,0.0246,3.71,0.1775,0.5558,140.292,-0.96,0.2697,0.1461,0.0875
KIT_003,0.0032,1.3,0,0.4307,1.276,1.49,0.0032,1.57,0.1949,0.4267,0.787,1.76,0.4201,0.3707,0.1432
KIT_004,0.0205,3.29,0.1025,0.41,8.223,-0.76,0.0225,4.99,0.1765,0.41,44.702,-0.86,0.2207,0.1454,0.0878
KIT_005,0.0137,1.25,0,0.4533,1.633,-4.69,0.2149,1.25,0.3537,0.4729,57.082,-0.56,0.3679,0.3046,0.173
KIT_006,0.0064,1.24,0,0.5628,0.491,-5.06,0.0156,1.37,0.3738,0.5678,7.495,10,0.5295,0.4366,0.2252
KIT_007,0.0168,2.86,0.0661,0.4303,2.599,-1.15,0.0177,4.42,0.1522,0.4212,36.64,-0.49,0.2761,0.1284,0.0772
KIT_008,0.0027,1.37,0,0.535,0.066,1.55,0.0113,1.35,0.3879,0.54,2.495,10,0.5188,0.4497,0.2405
KIT_009,0.0431,1.24,0,0.66,929.193,0.27,0.0445,1.44,0.2884,0.6574,168.619,-0.61,0.4903,0.3472,0.1605
KIT_010,0.0268,1.24,0,0.481,16.536,-1.09,0.037,1.4,0.2541,0.4797,43.875,2.34,0.3897,0.2916,0.1427
KIT_011,0.0132,1.78,0.0284,0.4755,23.971,0.01,0.013,2.31,0.1301,0.4697,30.811,-0.29,0.3848,0.1639,0.0681
KIT_012,0.0448,1.27,0,0.4351,15.841,-2.41,0.0414,1.47,0.1599,0.4295,87.265,1.9,0.3096,0.2084,0.0902
KIT_013,0.0625,1.33,0.0063,0.7393,414.523,2.7,0.0438,1.54,0.1655,0.7149,452.854,4.35,0.4491,0.2626,0.0951
KIT_014,0.3332,1.22,0,0.6784,1e+05,2.75,0.2763,1.39,0.2627,0.6617,1427.065,0.71,0.3451,0.2542,0.1261
KIT_015,0.0215,2.2,0.0436,0.54,29.848,-0.67,0.0227,3.77,0.1836,0.5362,103.462,-1,0.2863,0.1522,0.0911
KIT_016,0.0055,1.36,0,0.4466,3.224,2.41,0.0053,1.6,0.15,0.4424,3.373,3.4,0.4251,0.3289,0.1064
KIT_017,0.0218,2.3,0.0128,0.3044,26.325,0.5,0.0222,2.72,0.0527,0.3007,48.09,0.4,0.1628,0.052,0.0262
KIT_018,0.0076,1.27,0,0.6561,0.846,-0.42,0.0115,1.45,0.3564,0.6562,12.182,10,0.6114,0.483,0.2232
KIT_019,0.1206,1.27,0.0284,0.47,492.132,-1.2,0.1205,1.48,0.1979,0.47,377.807,-0.07,0.2733,0.1952,0.0962
KIT_020,0.0044,1.35,0,0.5771,2.712,1.73,0.004,1.62,0.1987,0.571,3.176,3.12,0.5566,0.4566,0.1461
KIT_021,0.0332,1.24,0,0.5896,214.258,0.29,0.0399,1.42,0.287,0.5866,90.383,-0.04,0.4603,0.3363,0.1605
KIT_022,0.1378,1.21,0,0.5748,4779.42,1.29,0.0842,1.62,0.2954,0.5516,287.012,-0.06,0.3483,0.2566,0.1378
KIT_023,0.1069,1.19,0,0.57,883.554,-3.31,0.1496,1.35,0.3135,0.57,290.393,-1,0.387,0.2995,0.1568
KIT_024,0.023,1.24,0,0.4764,121.431,2.69,0.0244,1.44,0.2292,0.4714,28.433,0.97,0.398,0.2909,0.1341
KIT_025,0.0124,1.29,0,0.3628,5.009,-1.4,0.015,1.49,0.16,0.3608,9.245,1.03,0.3204,0.2321,0.0987
KIT_026,0.0084,1.29,0,0.4553,2.205,-3.27,0.0084,1.53,0.1857,0.4515,6.14,1.04,0.4229,0.3179,0.1226
KIT_027,0.0791,1.25,0,0.6252,3726.76,0.69,0.0637,1.52,0.2801,0.6067,265.665,-0.62,0.4057,0.2862,0.1404
KIT_028,0.0669,1.17,0,0.5147,1183.21,-1.86,0.1185,1.32,0.322,0.5186,121.141,-1,0.3854,0.3053,0.1638
KIT_029,0.0064,1.32,0,0.6202,0.458,-3.71,0.0095,1.49,0.2936,0.6217,11.068,10,0.5815,0.4483,0.1893
KIT_030,0.1073,1.22,0,0.5905,1763.84,0.58,0.0776,1.46,0.2507,0.5711,291.046,0.58,0.375,0.2669,0.1287
KIT_031,0.0126,1.24,0,0.4785,22.341,-1.97,0.0177,1.43,0.2622,0.4782,12.863,-1,0.4288,0.3301,0.1573
KIT_032,0.0102,1.32,0,0.6337,2.011,1.57,0.015,1.47,0.3023,0.6337,24.748,10,0.5674,0.4209,0.1856
KIT_033,0.1024,1.34,0.0187,0.6614,36.647,-0.94,0.0925,1.49,0.1724,0.6474,868.328,9.66,0.3472,0.2208,0.0917
KIT_034,0.0236,1.74,0.0211,0.52,9.246,-0.98,0.0235,3.42,0.2015,0.5143,87.428,-0.56,0.2942,0.1672,0.0996
KIT_035,0.0046,1.28,0,0.429,1.491,3.41,0.0044,1.52,0.2133,0.4148,1.027,5.38,0.4056,0.3509,0.149
KIT_036,0.0329,1.51,0.021,0.558,19.865,-0.42,0.0304,1.71,0.1118,0.5505,197.59,2.43,0.3511,0.1782,0.0604
KIT_037,0.0121,1.26,0,0.3975,1.202,0.75,0.0222,1.42,0.2192,0.4008,13.069,10,0.3504,0.2669,0.1286
KIT_038,0.0541,1.19,0,0.4729,1970.22,0.89,0.1391,1.32,0.3035,0.4827,116.115,-1,0.3546,0.2822,0.1525
KIT_039,0.0156,1.42,0.0816,0.65,21.537,1.45,0.0166,2,0.3526,0.65,35.894,0.95,0.5479,0.3543,0.1817
KIT_040,0.0161,1.53,0.019,0.4313,1.815,-0.07,0.0148,2.46,0.196,0.4229,17.888,3.88,0.3492,0.1905,0.1009
KIT_041,0.1035,1.24,0,0.6206,4491.87,0.23,0.1018,1.42,0.2457,0.6128,491.946,-0.49,0.3799,0.2698,0.1277
KIT_042,0.3429,1.17,0,0.57,805.498,-3.21,0.4493,1.33,0.3194,0.57,645.625,0.69,0.339,0.2686,0.1455
KIT_043,0.0092,1.29,0,0.3874,9.628,-0.08,0.01,1.51,0.1715,0.3842,5.21,-0.27,0.3564,0.2685,0.1104
KIT_044,0.0922,1.26,0,0.6428,1930.73,1.4,0.085,1.45,0.2325,0.6354,503.21,1.02,0.3926,0.2703,0.1231
KIT_045,0.0022,1.29,0,0.4525,0.125,5.87,0.0081,1.35,0.3351,0.4561,0.893,10,0.4444,0.3967,0.2144
KIT_046,0.0225,2.52,0.0469,0.5055,3.817,-1.5,0.0223,4.32,0.1501,0.486,90.974,-0.81,0.2368,0.124,0.0747
KIT_047,0.0011,1.26,0,0.3939,0.01,1.92,2e-04,1.91,0.1738,0.3873,0.002,10,0.3873,0.387,0.2318
KIT_048,0.0214,2.16,0.0421,0.54,6.844,-1.08,0.0243,4.01,0.21,0.54,103.811,-0.88,0.2812,0.1722,0.1036
KIT_049,0.0085,1.26,0,0.464,2.631,0.52,0.0127,1.44,0.2554,0.4633,6.918,3.14,0.4287,0.3375,0.1581
KIT_050,0.0313,1.32,0,0.5654,35.715,0.78,0.025,1.54,0.1567,0.5561,96.361,4.37,0.422,0.2588,0.0942
KIT_051,0.0095,1.3,0,0.4734,4.121,0.24,0.0098,1.52,0.1974,0.4694,8.306,2.68,0.4344,0.3225,0.1279
KIT_052,0.0101,1.18,0,0.3834,0.617,-1.58,0.0214,1.31,0.2837,0.3815,2.656,10,0.3569,0.3026,0.1662
KIT_053,0.0448,1.49,0.0148,0.4437,134.516,0.26,0.0411,1.75,0.119,0.4352,177.016,0.6,0.253,0.14,0.0595
KIT_054,0.0177,1.35,0.0032,0.44,141.979,2.24,0.0175,1.56,0.1297,0.44,31.884,0.43,0.3632,0.2288,0.0809
KIT_055,0.007,1.25,0,0.6061,2.302,-2.12,0.0368,1.28,0.4649,0.6159,13.262,-1,0.5585,0.4674,0.2602
KIT_056,0.0222,1.98,0.0509,0.5,2.948,-1.62,0.0238,4.13,0.2061,0.5,79.46,0.15,0.269,0.1691,0.1019
KIT_057,0.0729,1.21,0,0.5365,3509.08,2.14,0.1184,1.37,0.2854,0.5486,254.336,-0.42,0.3739,0.2841,0.1455
KIT_058,0.008,1.32,0,0.3718,5.13,-1.77,0.0083,1.54,0.1446,0.3681,4.279,-0.43,0.3443,0.2561,0.096
KIT_059,0.0171,1.2,0,0.4965,14.064,10,0.0289,1.35,0.3248,0.495,14.695,8.14,0.4389,0.3528,0.1853
KIT_060,0.0262,1.19,0,0.4736,19.965,-4.27,0.1287,1.28,0.3479,0.4924,59.551,-1,0.3882,0.3168,0.1761
KIT_061,0.0535,1.21,0,0.4814,354.073,-1.9,0.1381,1.34,0.2858,0.4939,169.55,-1,0.3478,0.2717,0.1437
KIT_062,0.0392,1.2,0,0.6166,49.065,-0.04,0.0792,1.33,0.3869,0.62,109.425,2.18,0.484,0.3819,0.2031
KIT_063,0.0208,2.96,0.0366,0.3079,14.129,-0.59,0.0216,3.76,0.0773,0.3043,38.929,-0.61,0.1538,0.0648,0.0385
KIT_064,0.0152,1.2,0,0.4333,3.304,-5.55,0.1591,1.23,0.3491,0.4478,27.475,-1,0.3668,0.3059,0.175
KIT_065,0.0201,1.25,0,0.3873,3.214,-1.11,0.0215,1.46,0.1782,0.3836,17.196,9.28,0.3268,0.236,0.1058
KIT_066,0.0148,1.34,0,0.5098,21.843,0.84,0.0135,1.56,0.1554,0.505,25.859,1.77,0.4382,0.2858,0.0994
KIT_067,0.0167,1.43,0.0073,0.37,6.189,-0.59,0.0196,1.56,0.1035,0.37,28.82,2.05,0.2964,0.1826,0.0639
KIT_068,0.0339,1.24,0,0.65,378.853,3.46,0.0383,1.43,0.3036,0.6463,113.767,1.59,0.5046,0.364,0.1707
KIT_069,0.0691,1.14,0,0.4512,61.952,-6.75,0.2862,1.23,0.354,0.4597,52.082,-1,0.3559,0.2965,0.17
KIT_070,0.1067,1.17,0,0.6637,6938.07,0.73,0.2063,1.31,0.4161,0.6725,342.322,-1,0.4688,0.374,0.203
KIT_071,0.0312,2.11,0.0506,0.56,468.18,-0.26,0.0307,3.06,0.1665,0.5468,216.816,-1,0.2452,0.1368,0.0805
KIT_072,0.1198,1.14,0,0.554,422.18,-1.9,0.2648,1.27,0.3904,0.5591,152.869,0.24,0.4087,0.3345,0.1874
KIT_073,0.0051,1.27,0,0.5176,0.299,2.1,0.0127,1.38,0.3464,0.5214,4.317,10,0.4932,0.4131,0.2127
KIT_074,0.0194,1.22,0,0.5748,3.523,-1.94,0.0317,1.39,0.3251,0.5778,42.249,8.71,0.4871,0.3719,0.1847
KIT_075,0.0192,1.38,0.0064,0.5914,16.812,1.58,0.0167,1.58,0.1465,0.5845,61.086,5.44,0.478,0.2874,0.0928
KIT_076,0.0114,1.2,0,0.4502,2.279,-6.34,0.0365,1.3,0.3284,0.4531,9.636,-1,0.4056,0.335,0.1837
KIT_077,0.0054,1.34,0,0.509,2.264,1.35,0.0052,1.59,0.1855,0.5039,3.706,3.41,0.486,0.3846,0.1311
KIT_078,0.5,1.15,0,0.501,619.239,-5.09,0.268,2,0.3616,0.4799,322.622,-0.82,0.2947,0.2489,0.1497
KIT_079,0.0044,1.32,0,0.6143,0.787,-2.12,0.0042,1.6,0.2299,0.6097,3.564,5,0.594,0.4896,0.1666
KIT_080,0.0056,1.26,0,0.5324,0.859,-1.92,0.0076,1.47,0.2869,0.5307,4.032,9.36,0.5078,0.4163,0.1874
KIT_081,0.0134,1.25,0,0.5142,182.987,1.61,0.0136,1.47,0.2432,0.5091,13.518,-1,0.4608,0.3444,0.1508
KIT_082,0.0068,1.17,0,0.4169,0.48,0.59,0.0105,1.28,0.3225,0.4021,0.512,10,0.3924,0.3555,0.2019
KIT_083,0.0232,2.52,0.0407,0.5619,13.942,-1.01,0.0237,4.31,0.1748,0.543,123.236,-0.92,0.2536,0.1436,0.0865
KIT_084,0.0334,1.17,0,0.4689,14.355,-5.08,0.3852,1.23,0.3795,0.4998,84.967,-1,0.374,0.3114,0.1784
KIT_085,0.0457,1.32,0.0124,0.605,215.949,1.16,0.0358,1.7,0.2573,0.5848,142.958,0.97,0.4095,0.2669,0.129
KIT_086,0.04,1.34,0.0631,0.6181,122.676,0.77,0.0426,1.57,0.285,0.613,160.702,1.25,0.4387,0.3021,0.1457
KIT_087,0.0266,2.57,0.0679,0.58,20.538,-1.09,0.0269,3.78,0.1748,0.5616,175.078,-0.88,0.2463,0.1424,0.0856
KIT_088,0.0085,1.29,0,0.5913,2.025,-2.8,0.0112,1.48,0.2818,0.5898,12.996,1.9,0.5444,0.4138,0.1783
KIT_089,0.0109,1.4,0,0.505,6.756,0.69,0.0104,1.61,0.1291,0.4996,18.976,3.11,0.4455,0.2859,0.0863
KIT_090,0.0177,1.2,0,0.5356,38.741,1.99,0.0423,1.34,0.3568,0.5411,29.263,0.5,0.4627,0.3704,0.197
KIT_091,0.0299,1.28,0,0.44,23.091,-0.36,0.0301,1.49,0.1657,0.4399,55.975,2.25,0.3393,0.228,0.0962
KIT_092,0.5,1.14,0,0.5068,908.513,-5.87,0.4454,1.76,0.3975,0.5004,264.455,-1,0.3157,0.2668,0.16
KIT_093,0.1308,1.19,0,0.4891,8.658,-6.78,0.4354,1.31,0.3043,0.53,476.091,4.89,0.3257,0.2593,0.1407
KIT_094,0.0282,1.16,0,0.5818,90.052,6.33,0.0989,1.25,0.45,0.5859,34.047,2.67,0.495,0.4115,0.2334
