Sample_ID,al_VGM,n_VGM,thr_VGM,ths_VGM,ks_VGM,lambda_VGM,al_PDI,n_PDI,thr_PDI,ths_PDI,ks_PDI,lambda_PDI,th_1_8_PDI,th_2_5_PDI,th_4_2_PDI
KIT_095,0.0165,1.41,0.0105,0.4271,7.225,-0.74,0.0173,1.57,0.1147,0.4251,31.962,1.89,0.3481,0.2135,0.072
KIT_096,0.0142,1.14,0,0.56,32.958,1.51,0.0247,1.29,0.4218,0.5568,6.061,-0.66,0.5188,0.4402,0.2441
KIT_097,0.0566,1.3,0.0084,0.6568,1538.04,3.07,0.0505,1.48,0.2151,0.648,309.692,1.91,0.4329,0.2834,0.1197
KIT_098,0.0017,1.42,0,0.571,0.135,-3.34,0.0012,1.77,0.1592,0.5625,0.379,10,0.5606,0.5337,0.1471
KIT_099,0.0153,1.19,0,0.48,24.641,0.19,0.0161,1.69,0.36,0.4729,4.194,-0.83,0.4361,0.3453,0.1897
KIT_100,0.0204,3.82,0.0553,0.5003,8.207,-1.43,0.0213,5.3,0.1329,0.4924,95.574,-1,0.2156,0.11,0.0665
KIT_101,0.0074,1.24,0,0.6667,3.299,6.59,0.0116,1.42,0.3999,0.6656,9.313,10,0.6258,0.51,0.2487
KIT_102,0.5,1.22,0.1475,0.5515,244.104,-4.66,0.2662,2.4,0.4232,0.5272,313.368,-1,0.3375,0.2888,0.1745
KIT_103,0.1193,1.25,0,0.5165,491.55,-1.12,0.105,1.44,0.1837,0.5076,415.358,0.55,0.2993,0.2075,0.0955
KIT_104,0.0458,1.23,0,0.5261,3969.45,8.35,0.0397,1.44,0.2302,0.5181,86.932,2.41,0.3958,0.2808,0.1293
KIT_105,0.3022,1.17,0,0.4876,1024.02,-2.19,0.1938,1.97,0.3557,0.4648,206.867,-0.67,0.2994,0.2513,0.1507
KIT_106,0.1068,1.25,0,0.6564,15311.6,4.9,0.0783,1.45,0.2318,0.6349,457.921,2.05,0.3984,0.2731,0.1235
KIT_107,0.0048,1.35,0,0.3554,0.18,0.55,0.0048,1.62,0.1137,0.3528,1.885,10,0.3406,0.2661,0.0821
KIT_108,0.4019,1.18,0,0.6,208.725,-4.27,0.4025,1.35,0.2841,0.6,1028.809,6.35,0.3295,0.2536,0.1323
KIT_109,0.0532,1.21,0,0.5314,852.203,1.04,0.0944,1.35,0.3077,0.5363,139.327,-0.72,0.3945,0.3056,0.1594
KIT_110,0.0079,1.31,0,0.5031,1.305,2.83,0.0094,1.52,0.2169,0.5013,8.457,10,0.4663,0.3507,0.1408
KIT_111,0.0386,1.21,0,0.553,523.3,1.59,0.2897,1.28,0.3928,0.5782,205.145,-1,0.412,0.3358,0.1873
KIT_112,0.5,1.15,0,0.4685,1085.12,-3.77,0.5,1.67,0.345,0.4972,548.715,-0.19,0.2806,0.2336,0.1386
KIT_113,0.0496,1.51,0.1053,0.5,33.281,-1.16,0.0528,2.5,0.2945,0.5,165.351,-0.66,0.2954,0.2288,0.1366
KIT_114,0.0046,1.18,0,0.4629,0.12,1.07,0.0032,1.32,0.3525,0.4373,0.08,10,0.4347,0.4184,0.2476
KIT_115,0.0135,1.24,0,0.5794,7.033,-1.9,0.0315,1.38,0.3516,0.5877,34.87,0.65,0.504,0.3925,0.1995
KIT_116,0.1456,1.18,0,0.5143,103.469,-4.12,0.3295,1.3,0.321,0.5241,305.899,1.06,0.3455,0.277,0.1514
KIT_117,0.1437,1.16,0,0.5242,1512.84,-2.11,0.4246,1.28,0.3544,0.54,275.421,-1,0.3629,0.2952,0.1644
KIT_118,0.0126,1.3,0,0.4338,8.916,-0.26,0.0135,1.51,0.171,0.4314,13.57,1.29,0.3833,0.2701,0.1074
KIT_119,0.0027,1.26,0,0.363,0.427,1.76,0.0125,1.3,0.2846,0.3691,0.826,-0.84,0.3565,0.3149,0.1749
KIT_120,0.0164,1.28,0,0.4759,1.098,-2.6,0.1094,1.32,0.3218,0.5052,94.275,10,0.3838,0.3054,0.1647
KIT_121,0.0121,1.29,0,0.37,2.248,0.7,0.0152,1.48,0.169,0.37,9.396,6.62,0.3292,0.2406,0.104
KIT_122,0.0251,1.22,0,0.3466,9.522,-1.8,0.0407,1.38,0.1996,0.3469,20.198,1.22,0.2851,0.2189,0.1108
KIT_123,0.2164,1.22,0,0.5568,1050.6,-1.44,0.1943,1.45,0.2577,0.5468,650.47,0.66,0.3093,0.2312,0.1199
KIT_124,0.0862,1.24,0,0.5325,12772.9,5.28,0.0788,1.43,0.2136,0.5268,265.376,1.17,0.3439,0.2425,0.1134
KIT_125,0.0168,1.47,0.0199,0.41,141.44,1.63,0.0164,1.61,0.0892,0.4074,31.906,0.24,0.3301,0.191,0.0572
KIT_126,0.2947,1.16,0.0184,0.54,3111.68,-1.92,0.1905,1.85,0.3885,0.5276,295.294,-1,0.3345,0.2775,0.1654
KIT_127,0.0202,1.21,0,0.4294,119.627,0.81,0.0278,1.39,0.2457,0.4291,18.151,-1,0.3691,0.2839,0.1411
KIT_128,0.1182,1.19,0,0.5614,6450.4,1.63,0.2559,1.33,0.3202,0.58,463.229,-0.55,0.3693,0.2892,0.1539
KIT_129,0.0102,1.28,0,0.6081,2.16,6.75,0.0238,1.41,0.3406,0.6144,32.745,10,0.5343,0.4081,0.1986
KIT_130,0.046,1.16,0,0.4342,27.228,-4.16,0.3842,1.2,0.3592,0.4491,41.205,-1,0.3492,0.2932,0.1699
KIT_131,0.0115,1.34,0,0.4407,14.79,1.39,0.0077,1.6,0.1257,0.4127,6.398,2.51,0.3845,0.2714,0.086
KIT_132,0.3879,1.15,0,0.5383,3755.9,-1.36,0.1553,2.46,0.4012,0.4968,174.498,-1,0.3337,0.2843,0.1717
KIT_133,0.0185,1.25,0,0.3833,1.818,-2.44,0.0246,1.43,0.1949,0.3826,16.922,9.38,0.3258,0.2417,0.1137
KIT_134,0.004,1.32,0,0.4917,1.712,4.42,0.0039,1.59,0.1943,0.4869,1.872,6.61,0.4757,0.3998,0.1411
KIT_135,0.0046,1.32,0,0.4364,0.832,-2.95,0.0153,1.38,0.2831,0.4393,4.804,-1,0.4088,0.335,0.171
KIT_136,0.0263,1.68,0.0237,0.2929,2.805,-2.21,0.0337,1.72,0.0806,0.2944,56.423,0.38,0.1878,0.1036,0.0416
KIT_137,0.0442,1.31,0,0.692,694.759,2.04,0.0374,1.51,0.2072,0.6786,244.798,1.45,0.4755,0.3004,0.1191
KIT_138,0.2823,1.17,0,0.58,242.307,-4.56,0.1834,2.08,0.4173,0.5598,364.818,-0.3,0.3508,0.2947,0.1772
KIT_139,0.0181,1.18,0,0.4065,3.07,2.67,0.0321,1.34,0.274,0.406,9.993,10,0.3592,0.2907,0.1548
KIT_140,0.2217,1.23,0.0369,0.6903,11752.9,1.33,0.126,2.27,0.435,0.6627,705.342,-0.82,0.3803,0.3151,0.1893
KIT_141,0.0944,1.21,0,0.6234,2364.06,0.15,0.089,1.4,0.285,0.6165,320.226,-0.28,0.4158,0.3046,0.1491
KIT_142,0.0041,1.18,0,0.4051,0.374,7.66,0.0053,1.31,0.3125,0.3923,0.17,10,0.3877,0.364,0.2087
KIT_143,0.0351,1.51,0.0171,0.2667,2.453,-2.83,0.024,3.56,0.1262,0.2517,14.698,-0.04,0.1572,0.1037,0.0622
KIT_144,0.0082,1.26,0,0.6113,0.701,-2.28,0.0167,1.41,0.3563,0.6168,16.556,10,0.5607,0.4405,0.2144
KIT_145,0.0258,2.04,0.0469,0.57,10.721,-1.18,0.0246,3.75,0.1936,0.5492,123.339,-0.86,0.2781,0.1591,0.0954
KIT_146,0.0127,1.19,0,0.4322,1.439,4.15,0.0465,1.26,0.3368,0.4342,7.072,10,0.3911,0.3286,0.1854
KIT_147,0.068,1.14,0,0.4777,96.748,4.74,0.1617,1.25,0.36,0.4752,40.739,7.24,0.382,0.3166,0.1798
KIT_148,0.0034,1.25,0,0.4359,0.089,2.19,0.0085,1.27,0.345,0.4223,0.335,10,0.4148,0.3826,0.2205
KIT_149,0.0212,1.95,0.0323,0.4857,5.289,-1.25,0.0211,3.04,0.1628,0.4757,70.378,-0.23,0.2936,0.1407,0.0812
KIT_150,0.0131,1.21,0,0.3179,2.443,2.56,0.0148,1.41,0.1859,0.3101,3.011,10,0.2865,0.2295,0.113
KIT_151,0.0053,1.26,0,0.5922,0.812,0.89,0.0095,1.43,0.3513,0.5941,5.616,10,0.5647,0.4653,0.223
KIT_152,0.0584,1.24,0,0.45,63.664,0.17,0.0546,1.44,0.1869,0.4444,110.859,3.79,0.3149,0.2214,0.1023
KIT_153,0.0168,1.45,0.0121,0.4875,7.444,-0.91,0.0168,1.6,0.1094,0.4848,46.2,1.37,0.3917,0.2281,0.0697
KIT_154,0.0149,1.23,0,0.4202,3.29,-0.22,0.0382,1.35,0.2718,0.4277,18.929,4.18,0.3653,0.2894,0.1515
KIT_155,0.0207,1.43,0.0736,0.67,513.765,4.84,0.0191,1.94,0.3148,0.6637,62.5,1.01,0.531,0.3273,0.1612
KIT_156,0.0188,1.21,0,0.5356,4.914,-2.61,0.0311,1.38,0.3172,0.5368,29.934,5.09,0.4594,0.3564,0.1802
KIT_157,0.0165,1.46,0.0094,0.38,55.961,1.47,0.0167,1.61,0.0797,0.38,29.385,0.75,0.3055,0.1744,0.0512
KIT_158,0.0033,1.32,0,0.5704,0.293,-1.24,0.0067,1.48,0.3019,0.5744,4.025,10,0.5527,0.4565,0.2004
KIT_159,0.1041,1.16,0,0.3536,103.565,-0.32,0.1408,1.38,0.2371,0.3517,60.144,2.72,0.255,0.2039,0.1127
KIT_160,0.0326,1.95,0.042,0.5273,25.648,-0.99,0.0283,3.53,0.1661,0.4972,141.138,-0.97,0.2264,0.1352,0.0809
KIT_161,0.0119,1.26,0,0.6038,7.658,4.79,0.0121,1.49,0.2772,0.5984,16.295,10,0.5467,0.4087,0.1743
KIT_162,0.0194,1.2,0,0.3978,2.11,1.2,0.0511,1.31,0.2815,0.3994,14.074,10,0.3436,0.28,0.1531
KIT_163,0.0314,1.29,0,0.4761,70.301,0.41,0.0302,1.49,0.1746,0.4708,66.009,1.24,0.3617,0.2418,0.1015
KIT_164,0.018,1.42,0.0757,0.6872,100.231,2.2,0.0174,1.67,0.2739,0.6755,59.781,1.45,0.5627,0.3602,0.151
KIT_165,0.0369,1.37,0.0157,0.5936,113.029,-0.47,0.0335,1.54,0.1573,0.5847,178.326,0.6,0.4077,0.246,0.0914
KIT_166,0.0082,1.21,0,0.4332,1.13,6.46,0.02,1.3,0.3228,0.4294,2.807,10,0.4043,0.3451,0.1902
KIT_167,0.0102,1.27,0,0.4325,7.574,-2.03,0.0126,1.47,0.2086,0.4311,8.22,-0.7,0.394,0.2976,0.1304
KIT_168,0.0126,1.65,0.0187,0.4,23.488,1.28,0.0134,1.82,0.088,0.4,24.494,0.98,0.3303,0.1692,0.05
KIT_169,0.0464,1.25,0,0.6079,315.047,0.77,0.0404,1.46,0.241,0.5942,139.646,1.02,0.441,0.3043,0.1357
KIT_170,0.2423,1.16,0,0.6749,2999.96,-1.7,0.395,1.31,0.4002,0.6824,690.493,-0.21,0.4295,0.3426,0.1863
KIT_171,0.0472,1.23,0,0.5788,93.526,-2.03,0.0529,1.41,0.2765,0.5741,132.129,0.47,0.4285,0.313,0.151
KIT_172,0.0254,1.2,0,0.4465,25.191,0.91,0.2697,1.22,0.365,0.4649,42.304,-0.7,0.3666,0.3065,0.1764
KIT_173,0.0052,1.22,0,0.4887,0.615,3.08,0.0319,1.23,0.4086,0.493,2.683,4.75,0.4655,0.4051,0.2337
KIT_174,0.071,1.24,0,0.66,2945.89,0.72,0.0693,1.44,0.2639,0.66,365.272,-0.37,0.4391,0.3069,0.1417
KIT_175,0.0266,1.19,0,0.4097,7.821,-0.99,0.0621,1.32,0.2745,0.4135,27.086,4.78,0.3406,0.2728,0.1469
KIT_176,0.0161,4.58,0.0501,0.4407,1.504,-1.39,0.0166,5.93,0.1017,0.4358,49.993,-0.37,0.2663,0.0861,0.052
KIT_177,0.0057,1.26,0,0.5296,2.364,1.47,0.0067,1.49,0.2713,0.5256,3.571,3.73,0.5051,0.415,0.1803
KIT_178,0.1874,1.16,0,0.5549,2366.27,-3.45,0.2683,1.31,0.3303,0.5557,337.694,-1,0.3676,0.2922,0.1581
KIT_179,0.0914,1.3,0.0279,0.53,273.003,-1,0.0888,1.46,0.177,0.526,411.694,0.57,0.3115,0.2102,0.0936
KIT_180,0.0755,1.2,0,0.4966,19.045,-5.87,0.2559,1.3,0.3255,0.5164,219.274,6.2,0.3557,0.2856,0.1564
KIT_181,0.016,1.23,0,0.4146,2.959,-1.26,0.0291,1.38,0.2478,0.417,16.042,4.15,0.3602,0.2803,0.1416
KIT_182,0.1322,1.17,0,0.56,9185.11,1.48,0.1665,1.5,0.3866,0.56,229.855,-1,0.379,0.3042,0.1727
KIT_183,0.0331,1.41,0.0271,0.5646,18757.4,4.68,0.0316,1.58,0.1551,0.5572,152.352,0.41,0.3891,0.231,0.0872
KIT_184,0.0583,1.22,0,0.6,1671.62,0.58,0.0637,1.41,0.2825,0.5974,190.471,-0.69,0.4297,0.3136,0.1519
KIT_185,0.0488,1.17,0,0.3417,36.908,1.03,0.0665,1.58,0.2698,0.338,13.935,1.36,0.2701,0.2196,0.127
KIT_186,0.0024,1.34,0,0.4232,0.619,0.12,0.0026,1.59,0.1844,0.4203,0.57,1.12,0.4153,0.3734,0.1397
KIT_187,0.0172,1.23,0,0.4588,10.047,1.3,0.027,1.4,0.2623,0.4592,20.068,3.29,0.3961,0.3046,0.1511
KIT_188,0.0041,1.34,0,0.3918,0.308,0.53,0.0091,1.43,0.2367,0.3928,2.123,5.18,0.3749,0.312,0.1508
KIT_189,0.028,2.21,0.0534,0.53,3.474,-1.63,0.0265,3.9,0.1762,0.5064,124.039,-0.64,0.2344,0.1434,0.0863
KIT_190,0.0045,1.25,0,0.4563,0.048,1.4,0.0083,1.42,0.283,0.4564,2.193,10,0.4386,0.3712,0.1817
KIT_191,0.0285,1.16,0.0057,0.39,20.908,-1.53,0.0308,1.47,0.2873,0.3835,7.034,0.98,0.3369,0.2705,0.149
KIT_192,0.015,1.9,0.0371,0.43,4.179,0.01,0.0147,3.26,0.1666,0.4189,22.198,0.58,0.332,0.1496,0.0857
KIT_193,0.0515,1.26,0,0.5025,2675.44,5.67,0.0431,1.47,0.1868,0.4955,120.299,1.98,0.3556,0.2405,0.1049
KIT_194,0.0263,1.91,0.0203,0.3015,5.118,-1.34,0.0263,3.11,0.1062,0.2964,39.98,-0.35,0.1579,0.0882,0.052
KIT_195,0.0037,1.32,0,0.5414,0.994,2.41,0.0037,1.58,0.2222,0.5349,1.89,7.2,0.524,0.4474,0.162
KIT_196,0.003,1.44,0,0.5656,0.46,1.84,0.0027,1.69,0.1574,0.5513,1.692,9.95,0.5436,0.4683,0.1258
KIT_197,0.0935,1.25,0.0412,0.65,2446.75,0.17,0.0975,1.47,0.3186,0.65,432.597,-0.45,0.4176,0.3062,0.1556
KIT_198,0.0053,1.33,0,0.5196,1.4,2.21,0.0052,1.58,0.1936,0.5153,3.861,8.42,0.4967,0.3939,0.1364
KIT_199,0.0088,1.27,0,0.4114,1.492,0.51,0.0339,1.33,0.2844,0.4195,11.213,2.86,0.3699,0.2995,0.16
KIT_200,0.0021,1.34,0,0.5366,0.18,-2.05,0.0018,1.6,0.2495,0.5168,0.341,6.71,0.5138,0.4838,0.1972
KIT_201,0.002,1.66,0.0175,0.5345,0.543,7.51,0.0029,1.63,0.1959,0.5362,1.437,6.77,0.5282,0.4602,0.1498
KIT_202,0.4245,1.17,0,0.5808,330.267,-4.89,0.2177,1.96,0.3911,0.5543,506.556,0,0.3292,0.2746,0.1644
KIT_203,0.0053,1.28,0,0.4503,0.959,1.14,0.0178,1.35,0.3145,0.4558,4.66,1.51,0.4246,0.3534,0.1871
KIT_204,0.0128,1.25,0,0.3752,2.828,-0.55,0.0266,1.38,0.2303,0.3767,10.302,3.35,0.3307,0.2603,0.1325
KIT_205,0.1195,1.22,0,0.6266,15595.3,1.83,0.0888,1.45,0.2572,0.6117,412.295,-0.24,0.3887,0.2759,0.132
KIT_206,0.1383,1.31,0.0267,0.5085,776.95,-0.67,0.0986,1.67,0.2135,0.4873,433.472,-0.01,0.2644,0.1866,0.0981
KIT_207,0.0258,1.49,0.0285,0.5201,151.833,1.82,0.0238,1.69,0.1264,0.5135,98.658,1.44,0.3695,0.2004,0.07
KIT_208,0.0252,1.2,0,0.4703,18.646,2.85,0.0872,1.3,0.3325,0.4797,42.528,3.17,0.3891,0.3154,0.1733
KIT_209,0.0034,1.25,0,0.3871,0.105,4.31,0.0151,1.32,0.296,0.402,1.873,10,0.3825,0.3286,0.1787
KIT_210,0.0082,1.22,0,0.4348,0.918,5.03,0.0305,1.33,0.3132,0.4561,10.622,10,0.4075,0.3321,0.1778
KIT_211,0.0281,1.29,0,0.4336,57.005,3.56,0.0245,1.51,0.1511,0.4267,41.759,4.79,0.3387,0.2234,0.0899
KIT_212,0.0112,1.28,0,0.5086,4.049,-2.3,0.0609,1.34,0.3364,0.5278,52.622,-0.5,0.4286,0.3394,0.1803
KIT_213,0.0159,1.27,0,0.4968,10.46,1.76,0.019,1.47,0.2278,0.4944,23.757,5.88,0.428,0.3098,0.137
KIT_214,0.0362,1.2,0,0.4357,21.267,-0.18,0.1465,1.29,0.3053,0.4506,72.808,1.8,0.3427,0.2774,0.1529
KIT_215,0.0197,1.46,0.013,0.3891,32.731,-0.5,0.0193,1.61,0.0869,0.3862,37.718,0.05,0.3006,0.171,0.0536
KIT_216,0.0184,1.51,0.0179,0.3564,12.714,-0.4,0.0178,1.75,0.0968,0.352,26.778,0.52,0.2757,0.1509,0.0535
KIT_217,0.0241,1.31,0,0.311,20.142,-0.37,0.024,1.51,0.1063,0.3082,21.916,0.89,0.2444,0.1598,0.0634
KIT_218,0.0147,1.37,0.0022,0.3466,24.487,0.46,0.014,1.58,0.0958,0.343,13.966,0.29,0.2935,0.1853,0.0614
KIT_219,0.0292,1.3,0,0.3373,69.065,0.76,0.027,1.51,0.1145,0.3329,30.929,0.64,0.2576,0.1682,0.0675
TUBS_001,0.0034,1.55,0.0327,0.3975,1.34,1.8,0.0037,1.72,0.1271,0.3952,1.442,1.77,0.3865,0.3136,0.0901
TUBS_002,0.0054,1.44,0.0256,0.4104,7.383,1.82,0.0053,1.67,0.1386,0.4066,2.889,0.56,0.3909,0.2966,0.0937
TUBS_003,0.0039,1.51,0.0292,0.4195,0.759,0.57,0.0047,1.61,0.1415,0.4183,2.427,2.65,0.4044,0.3199,0.102
TUBS_004,0.0069,1.4,0.0142,0.4085,4.45,1.09,0.0073,1.58,0.14,0.4049,4.924,1.47,0.3806,0.2794,0.0953
TUBS_005,0.0065,1.4,0.0176,0.436,1.379,-0.58,0.0069,1.58,0.1509,0.4318,4.923,2.66,0.4081,0.3036,0.1034
TUBS_006,0.0075,1.4,0.0129,0.4215,4.16,0.65,0.0076,1.59,0.1347,0.4174,6.11,1.82,0.3899,0.2795,0.0918
TUBS_007,0.0049,1.55,0.0294,0.4393,1.137,0.45,0.0057,1.64,0.1229,0.4375,4.449,2.81,0.4171,0.3075,0.0882
TUBS_008,0.0089,1.4,0.0126,0.4309,37.745,1.97,0.0083,1.6,0.1245,0.4261,8.13,0.25,0.3934,0.2713,0.0847
TUBS_009,0.0291,1.1,0.1425,0.5627,2.323,-10,0.0046,1.31,0.4275,0.5368,0.253,10,0.5314,0.5023,0.2893
TUBS_010,0.1654,1.09,0,0.5876,116.065,-10,0.5,1.14,0.525,0.5735,9.552,1.21,0.4808,0.4114,0.2454
TUBS_011,0.5,1.06,0.0965,0.5304,805.636,-10,0.0319,1.17,0.4237,0.4815,0.94,10,0.4644,0.4168,0.247
TUBS_012,0.001,1.29,0,0.3274,0.01,-6.67,2e-04,2.04,0.1036,0.3146,0.002,-1,0.3146,0.3144,0.1663
TUBS_013,0.0011,1.35,0,0.4051,0.014,-5.94,2e-04,1.94,0.132,0.3816,0.006,10,0.3816,0.3808,0.1761
TUBS_014,0.0012,1.34,0,0.388,0.026,-3.32,4e-04,1.77,0.1576,0.3697,0.015,10,0.3695,0.3668,0.1634
TUBS_015,0.0014,1.28,0,0.3417,0.016,-5.48,3e-04,1.9,0.1399,0.3288,0.004,10,0.3288,0.3279,0.1593
TUBS_016,0.0016,1.36,0,0.3449,0.196,-3.11,0.0016,1.66,0.1338,0.3402,0.167,-0.64,0.3385,0.3182,0.111
TUBS_017,0.0011,1.4,0,0.3563,0.127,-1.94,0.001,1.76,0.1124,0.352,0.094,0.93,0.3511,0.3392,0.1051
TUBS_018,0.0015,1.35,0,0.3654,0.254,-1.52,0.0016,1.63,0.1634,0.3616,0.148,-1,0.3598,0.3408,0.1329
TUBS_019,0.0012,1.37,0,0.3598,0.196,-1.99,0.0013,1.7,0.1334,0.3564,0.123,-0.26,0.3552,0.3395,0.1162
