Sample_ID,al_VGM,n_VGM,thr_VGM,ths_VGM,ks_VGM,lambda_VGM,al_PDI,n_PDI,thr_PDI,ths_PDI,ks_PDI,lambda_PDI,th_1_8_PDI,th_2_5_PDI,th_4_2_PDI
TUBS_020,0.0013,1.38,0,0.376,0.173,-1.78,0.0012,1.72,0.1283,0.3718,0.139,1.78,0.3705,0.3542,0.114
TUBS_021,4e-04,1.43,0,0.3273,0.01,-1,3e-04,1.86,0.1231,0.3196,0.006,-0.87,0.3196,0.3184,0.1457
TUBS_022,0.0012,1.35,0,0.3453,0.011,-5.02,0.0085,1.2,0.3,0.3426,0.081,10,0.3388,0.3216,0.1952
TUBS_023,0.0012,1.28,0,0.3342,0.028,-3.9,0.0047,1.37,0.2775,0.3315,0.072,10,0.3286,0.3097,0.1785
TUBS_024,9e-04,1.32,0,0.3702,0.018,-1,3e-04,1.83,0.1684,0.3594,0.007,10,0.3593,0.3579,0.1756
TUBS_025,0.0035,1.26,0,0.3928,0.636,-0.31,0.0081,1.38,0.2682,0.3939,1.035,-0.28,0.3815,0.3327,0.172
TUBS_026,0.0031,1.25,0,0.3829,0.764,0.23,0.0047,1.45,0.2369,0.3812,0.559,-0.26,0.374,0.3335,0.1616
TUBS_027,0.0026,1.33,0,0.3988,0.683,0.83,0.0029,1.57,0.1859,0.3952,0.544,1.17,0.39,0.3489,0.1376
TUBS_028,0.0027,1.28,0,0.3854,0.442,0.58,0.0042,1.47,0.23,0.3838,0.54,1.29,0.377,0.3369,0.1591
TUBS_029,0.0027,1.23,0,0.3349,0.121,-1.94,0.0118,1.28,0.27,0.3392,0.476,4.03,0.3296,0.2957,0.1671
TUBS_030,0.0085,1.17,0,0.3772,0.976,-3.17,0.0249,1.28,0.2925,0.3786,2.398,3.71,0.3545,0.3029,0.1694
TUBS_031,0.0103,1.21,0,0.4129,3.144,-2.11,0.0266,1.34,0.2851,0.4165,7.401,-0.36,0.3761,0.3074,0.1638
TUBS_032,0.0059,1.24,0,0.3924,1.485,-0.56,0.0098,1.41,0.2457,0.3917,2.049,0.63,0.3736,0.3128,0.1551
TUBS_033,0.0041,1.35,0.009,0.3643,0.948,0.09,0.0039,1.6,0.1374,0.3576,1.047,2.68,0.3494,0.2923,0.1003
TUBS_034,0.0061,1.42,0.024,0.4092,3.086,0.84,0.0063,1.59,0.1393,0.4033,3.772,1.72,0.3833,0.2884,0.0965
TUBS_035,0.0065,1.33,0.0041,0.4068,5.937,1.7,0.0055,1.6,0.1391,0.399,2.8,2.03,0.3829,0.2964,0.0981
TUBS_036,0.0085,1.33,0.0084,0.4106,4.99,0.29,0.0078,1.57,0.146,0.4046,5.234,2.19,0.3789,0.2782,0.0983
TUBS_037,0.0033,1.42,0.0218,0.3563,0.823,1.31,0.0028,1.78,0.1326,0.3452,0.567,2.9,0.3409,0.2935,0.0916
TUBS_038,0.0058,1.4,0.0208,0.3924,2.314,1.13,0.0062,1.58,0.1423,0.3879,3.096,2.3,0.3699,0.2833,0.0983
TUBS_039,0.0071,1.33,0.0068,0.3926,9.365,1.88,0.0061,1.59,0.1379,0.3883,3.1,0.97,0.3705,0.2829,0.0959
TUBS_040,0.0078,1.3,0.0012,0.3971,3.583,-0.33,0.0076,1.54,0.1594,0.3913,3.915,1,0.3693,0.2808,0.1065
TUBS_041,0.0063,1.35,0.0123,0.3862,2.753,0.72,0.0064,1.57,0.145,0.3832,3.084,1.64,0.3649,0.2799,0.0995
TUBS_042,0.0054,1.46,0.0149,0.4365,7.546,0.98,0.0056,1.63,0.1248,0.4334,4.186,0.19,0.4139,0.3072,0.0895
TUBS_043,0.0043,1.57,0.0335,0.4195,2.171,0.08,0.0046,1.78,0.1336,0.4162,2.519,0.28,0.4036,0.3041,0.0873
TUBS_044,0.0072,1.41,0.0127,0.4278,4.949,0.68,0.0075,1.6,0.1338,0.4245,6.212,1.36,0.397,0.2841,0.0916
TUBS_045,0.0054,1.48,0.0292,0.4188,2.668,0.87,0.0055,1.64,0.1187,0.4159,3.793,1.68,0.3973,0.2952,0.0854
TUBS_046,0.0098,1.42,0.0173,0.4656,23.649,0.82,0.0098,1.6,0.1324,0.4612,13.218,0.31,0.417,0.278,0.0883
TUBS_047,0.0107,1.39,0.0095,0.4708,17.834,0.52,0.0114,1.57,0.1504,0.4678,15.883,0.56,0.4173,0.2809,0.0977
TUBS_048,0.0042,1.57,0.0313,0.4138,1.126,0.7,0.0049,1.71,0.1424,0.4124,2.619,1.83,0.3983,0.3034,0.0946
TUBS_049,0.0044,1.52,0.043,0.4027,1.432,0.45,0.0047,1.7,0.1436,0.3992,2.112,1.41,0.3868,0.3012,0.0961
TUBS_050,0.0061,1.56,0.044,0.43,4.124,0.39,0.0067,1.79,0.1521,0.4296,5.066,0.4,0.4067,0.2793,0.092
TUBS_051,0.0071,1.54,0.0232,0.44,8.143,0.77,0.0079,1.79,0.1451,0.44,7.895,0.36,0.4085,0.2651,0.0865
TUBS_052,0.0078,1.46,0.0171,0.4212,9.868,1.5,0.0083,1.64,0.1252,0.4189,7.971,1.13,0.3865,0.2615,0.0818
TUBS_053,0.0099,1.44,0.0303,0.4362,21.98,1.66,0.0096,1.6,0.1269,0.4325,11.019,0.98,0.3924,0.2624,0.0839
TUBS_054,0.0086,1.61,0.0202,0.3455,2.791,-1,0.0089,1.8,0.0864,0.3431,7.526,0.16,0.3106,0.1834,0.052
TUBS_055,0.0114,1.64,0.0219,0.3824,6.444,-0.8,0.0116,1.84,0.0907,0.3796,16.28,0.19,0.3252,0.1725,0.0518
TUBS_056,0.0087,1.68,0.0222,0.3567,4.471,-0.72,0.009,1.9,0.0879,0.3541,8.61,-0.05,0.3191,0.1769,0.0507
TUBS_057,0.013,1.62,0.0215,0.3729,15.371,-0.23,0.0129,1.84,0.0895,0.3694,18.461,-0.15,0.3092,0.1608,0.0502
TUBS_058,0.0114,1.65,0.0223,0.3741,6.597,-0.35,0.0119,1.87,0.0962,0.3718,15.7,0.37,0.3175,0.1677,0.0538
TUBS_059,0.0075,1.68,0.0218,0.34,3.115,-0.18,0.0081,1.86,0.0858,0.3384,6.29,0.46,0.3102,0.1823,0.0509
TUBS_060,0.0066,1.62,0.0197,0.315,1.195,-0.98,0.0072,1.75,0.0774,0.3143,4.231,0.58,0.2924,0.1875,0.0497
TUBS_061,0.0092,1.7,0.023,0.3541,2.378,-0.78,0.01,1.91,0.0927,0.353,10.157,0.52,0.3126,0.1688,0.0523
TUBS_062,0.019,1.38,0.0116,0.3746,25.409,-0.97,0.018,1.57,0.1023,0.3709,25.427,-0.32,0.302,0.186,0.0638
TUBS_063,0.0141,1.38,0.007,0.3478,6.971,-1.86,0.0139,1.57,0.1001,0.3446,13.468,-0.05,0.296,0.1891,0.064
TUBS_064,0.0142,1.4,0.0121,0.3477,11.536,-1.21,0.0139,1.58,0.0948,0.3444,14.214,-0.37,0.2945,0.1851,0.0609
TUBS_065,0.0102,1.4,0.0117,0.3241,7.416,-1.06,0.0099,1.6,0.0919,0.321,6.528,-0.5,0.2898,0.1928,0.0612
TUBS_066,0.011,1.53,0.03,0.3233,4.264,0.53,0.0112,1.64,0.082,0.3214,9.363,2.09,0.2822,0.1743,0.0526
TUBS_067,0.0076,1.63,0.0395,0.3154,1.648,0.62,0.0083,1.75,0.0957,0.3142,4.715,2.39,0.2893,0.1858,0.0583
TUBS_068,0.01,1.52,0.0323,0.3225,3.585,0.71,0.0105,1.64,0.0904,0.3206,7.66,2.39,0.2858,0.1818,0.0573
TUBS_069,0.0088,1.61,0.0329,0.3275,1.182,-0.31,0.01,1.69,0.0903,0.327,7.656,2.7,0.2926,0.1818,0.0559
TUBS_070,0.0099,1.59,0.0306,0.3351,4.798,0.5,0.0095,1.85,0.0989,0.3314,7.129,1.2,0.2986,0.1748,0.0567
TUBS_071,0.0095,1.54,0.0324,0.332,4.379,0.42,0.0099,1.66,0.087,0.3301,7.686,1.56,0.296,0.1871,0.056
TUBS_072,0.0154,1.45,0.0243,0.3537,9.329,-0.01,0.0149,1.59,0.0881,0.3498,17.793,1.34,0.2932,0.1784,0.0565
TUBS_073,0.02,1.56,0.0602,0.3661,37.385,-0.53,0.0213,1.63,0.11,0.3651,33.401,-0.46,0.2824,0.1675,0.0623
TUBS_074,0.0366,1.42,0.059,0.4164,137.221,-0.76,0.0396,1.5,0.1344,0.4148,92.843,-0.59,0.2909,0.1875,0.0766
TUBS_075,0.0368,1.54,0.0846,0.4072,130.547,-0.76,0.0387,1.68,0.1584,0.4043,90.695,-0.82,0.27,0.1706,0.0795
TUBS_076,0.0304,1.34,0,0.3417,294.773,1.39,0.0284,1.53,0.0978,0.3373,42.117,-0.2,0.2497,0.1545,0.058
TUBS_077,0.0104,1.73,0.0749,0.3169,5.681,-0.41,0.0115,1.75,0.1081,0.317,7.927,-0.17,0.2796,0.1717,0.0619
TUBS_078,0.0167,1.39,0,0.3295,56.879,1.18,0.0167,1.57,0.0915,0.3268,17.283,-0.04,0.2703,0.1681,0.0575
TUBS_079,0.0409,3.15,0.0875,0.35,31.5,-1.47,0.0429,3.22,0.1162,0.35,158.282,-1,0.1305,0.0912,0.0547
TUBS_080,0.0438,4,0.055,0.2909,4.115,-1.68,0.0446,4.39,0.0725,0.2892,150.631,-0.92,0.0722,0.0564,0.0341
TUBS_081,0.0118,1.6,0.0562,0.3491,4.922,-0.57,0.013,1.67,0.1057,0.3485,12.883,0.62,0.3001,0.1837,0.0629
TUBS_082,0.0095,1.79,0.0804,0.3459,2.265,-0.79,0.0105,1.86,0.1275,0.3455,7.737,0.25,0.309,0.1865,0.0709
TUBS_083,0.023,1.45,0,0.3188,29.688,-0.35,0.0213,1.62,0.058,0.3152,33.299,0.22,0.2347,0.1269,0.0365
TUBS_084,0.0226,1.48,0.0402,0.3779,39.048,-0.12,0.0235,1.56,0.0959,0.3766,44.151,0.33,0.2853,0.1698,0.0584
TUBS_085,0.0218,1.44,0,0.3504,51.339,0.26,0.0207,1.6,0.0705,0.3468,36.006,0.23,0.2635,0.1469,0.0442
TUBS_086,0.0179,1.51,0.0483,0.3373,13.183,-0.34,0.0199,1.56,0.0936,0.3372,24.886,0.53,0.2688,0.1651,0.0577
TUBS_087,0.0141,1.42,0.1075,0.43,18.105,0.77,0.0159,1.84,0.2749,0.4271,8.106,-0.43,0.3788,0.2732,0.1435
TUBS_088,0.0132,1.87,0.0875,0.3375,2.426,-1.14,0.0146,1.95,0.1314,0.3373,13.152,0.1,0.2817,0.1602,0.0694
TUBS_089,0.0116,1.59,0.095,0.3699,5.865,-0.4,0.0131,1.64,0.1516,0.3693,10.31,0.23,0.3255,0.2173,0.0875
TUBS_090,0.0535,1.45,0.09,0.36,59.177,-0.77,0.048,2.65,0.2234,0.3599,63.221,-1,0.2219,0.1741,0.1043
TUBS_091,0.0563,2.59,0.0376,0.288,20.217,-1.67,0.0574,2.69,0.0517,0.2878,262.779,-1,0.0724,0.0411,0.0238
TUBS_092,0.057,1.8,0.0745,0.3112,322.037,-0.78,0.0583,1.94,0.1117,0.3091,142.551,-1,0.1552,0.0982,0.052
TUBS_093,0.0298,1.54,0.0875,0.3438,12.299,-1.01,0.0318,1.74,0.1652,0.3391,34.241,0.18,0.2484,0.1654,0.0827
TUBS_094,0.0226,1.59,0.09,0.3075,15.893,-0.4,0.0265,1.61,0.1332,0.3076,22.168,0.03,0.2386,0.1576,0.071
TUBS_095,0.0276,1.56,0.0454,0.2827,14.553,-1.01,0.0342,1.54,0.0735,0.2861,45.641,0.15,0.1972,0.1178,0.043
TUBS_096,0.0223,1.29,0,0.2849,16.775,-0.4,0.0268,1.47,0.1187,0.2834,16.216,0.17,0.2287,0.159,0.0694
TUBS_097,0.0201,1.33,0.0162,0.2943,11.828,-0.19,0.0252,1.48,0.1203,0.2938,16.548,0.59,0.2384,0.1646,0.0708
TUBS_098,0.0407,1.57,0.0853,0.3129,13.25,-1.07,0.048,1.65,0.1405,0.3128,59.959,0.56,0.2079,0.1402,0.0692
TUBS_099,0.0269,5.18,0.08,0.3134,0.74,-1.76,0.0275,6.02,0.102,0.3112,53.626,-0.52,0.1096,0.0828,0.05
TUBS_100,0.0249,4.64,0.085,0.34,1.466,-1.67,0.026,6.54,0.1285,0.3354,47.132,-1,0.1353,0.1047,0.0633
TUBS_101,0.0423,1.57,0.0875,0.35,12.754,-1.44,0.0388,2.51,0.1976,0.3434,47.439,-0.51,0.216,0.1585,0.0938
TUBS_102,0.0035,1.22,0,0.5448,0.152,3.04,0.0094,1.32,0.4125,0.5439,1.287,10,0.5291,0.4728,0.2602
TUBS_103,0.0112,1.18,0,0.5596,13.595,6.34,0.0307,1.28,0.4261,0.561,8.187,2.14,0.516,0.4349,0.2422
TUBS_104,0.0102,1.19,0,0.5361,1.75,0.57,0.0199,1.34,0.3727,0.5365,7.382,8.41,0.4967,0.4123,0.2194
TUBS_105,0.0148,1.19,0,0.5455,7.03,2.79,0.026,1.34,0.3685,0.545,13.136,6.2,0.4915,0.4002,0.212
TUBS_106,0.0182,1.17,0,0.6094,21.457,6.43,0.0214,1.51,0.4575,0.6028,9.346,5.22,0.5489,0.4431,0.2428
TUBS_107,0.0053,1.21,0,0.5812,0.652,1.35,0.0084,1.39,0.3869,0.5792,2.648,10,0.5592,0.4831,0.2471
TUBS_108,0.0065,1.19,0,0.5859,1.139,3.5,0.0124,1.34,0.4235,0.5848,3.246,10,0.56,0.4838,0.2602
TUBS_109,9e-04,1.33,0,0.5152,0.014,-2.43,1e-04,2.1,0.1704,0.4801,0.002,8.71,0.4801,0.48,0.3061
TUBS_110,0.0064,1.23,0,0.577,1.872,10,0.0117,1.39,0.3765,0.5769,5.053,10,0.547,0.4579,0.2331
TUBS_111,0.0048,1.21,0,0.5045,0.407,7.75,0.0127,1.31,0.3825,0.5029,1.751,10,0.4844,0.4254,0.2347
TUBS_112,0.004,1.26,0,0.5674,0.171,1.88,0.0106,1.38,0.3834,0.5726,3.767,10,0.5473,0.465,0.2394
TUBS_113,0.0187,1.32,0.032,0.3475,42.637,1.1,0.0195,1.52,0.1547,0.3448,13.717,0.09,0.293,0.2053,0.0897
TUBS_114,0.0168,1.41,0.0511,0.3674,40.551,1.01,0.0167,1.66,0.163,0.3628,13.664,-0.12,0.3087,0.205,0.0896
TUBS_115,0.0141,1.27,0.0102,0.3396,30.461,3.43,0.014,1.48,0.1546,0.3353,6.629,1.26,0.3015,0.2222,0.0958
TUBS_116,0.0222,1.28,0.0104,0.37,40.181,1.23,0.0209,1.55,0.1671,0.3651,17.672,0.92,0.3048,0.2105,0.0937
TUBS_117,0.0206,1.53,0.0596,0.3724,15.627,-0.18,0.019,2.01,0.1676,0.3644,20.353,0.03,0.2873,0.1718,0.0854
TUBS_118,0.0228,1.36,0.0385,0.386,69.814,0.7,0.021,1.72,0.1861,0.3795,20.292,-0.36,0.3087,0.2045,0.0973
TUBS_119,0.0038,1.23,0,0.3737,0.161,-0.67,0.0082,1.39,0.254,0.38,1.085,10,0.3673,0.3181,0.1626
TUBS_120,0.0038,1.23,0,0.38,0.114,-1,0.0131,1.32,0.285,0.38,1.177,10,0.3648,0.318,0.1742
TUBS_121,0.009,1.2,0,0.3868,1.466,-0.37,0.0149,1.37,0.2569,0.3861,3.051,5.61,0.3617,0.3002,0.1554
TUBS_122,0.0109,1.2,0,0.3886,2.324,0.65,0.0145,1.39,0.2434,0.3863,3.75,5.94,0.3597,0.2934,0.1479
TUBS_123,0.0142,1.21,0,0.4052,1.774,-1.08,0.036,1.35,0.2669,0.42,16.809,10,0.3611,0.2862,0.1495
TUBS_124,0.0034,1.22,0,0.3725,0.058,-2.84,0.005,1.44,0.2524,0.369,0.413,10,0.3625,0.3257,0.1659
TUBS_125,0.0052,1.37,0.0925,0.37,0.33,2.72,0.0113,1.43,0.2775,0.37,1.117,6.27,0.3548,0.302,0.162
TUBS_126,0.0128,1.19,0,0.3974,3.816,2.03,0.0155,1.39,0.2436,0.3936,4.636,7.3,0.3639,0.294,0.1472
TUBS_127,0.0204,1.21,0.0168,0.4,19.689,3.46,0.0245,1.53,0.2707,0.4,9.604,2.66,0.3492,0.2703,0.1428
TUBS_128,0.0163,1.19,0.0087,0.3884,5.202,0.2,0.0171,1.52,0.2634,0.3832,4.392,3.23,0.3501,0.2765,0.1444
TUBS_129,0.0287,4.58,0.0278,0.4045,0.838,-1.45,0.0303,6.98,0.0978,0.3939,130.518,-0.65,0.0981,0.0788,0.0476
TUBS_130,0.0294,4.11,0.019,0.3748,1.162,-1.47,0.03,4.84,0.0518,0.3705,148.17,0,0.0757,0.0417,0.0252
TUBS_131,0.0274,4.59,0.0156,0.3577,0.572,-1.45,0.0279,5.26,0.0412,0.354,123.471,0.04,0.0669,0.0334,0.0202
TUBS_132,0.0293,4.73,0.0154,0.3635,1.051,-1.4,0.0299,5.53,0.0443,0.3587,143.105,-0.06,0.0597,0.0356,0.0215
TUBS_133,0.0264,4.15,0.0178,0.3532,0.766,-1.28,0.0268,5.04,0.0508,0.3463,101.581,0.36,0.0827,0.0413,0.0249
TUBS_134,0.0194,3.2,0.0526,0.4056,3.077,-1.31,0.02,5.18,0.1229,0.3945,47.934,-0.97,0.203,0.1023,0.0618
TUBS_135,0.0209,2.89,0.0421,0.42,5.969,-1.01,0.021,4.56,0.1146,0.4042,60.239,-0.74,0.1987,0.0951,0.0573
TUBS_136,0.0212,2.69,0.0399,0.415,4.486,-1.1,0.0212,4.67,0.1239,0.3984,54.713,-0.79,0.1995,0.1027,0.0619
TUBS_137,0.02,3.34,0.0663,0.4118,3.187,-1.35,0.0205,4.81,0.124,0.4012,52.601,-0.9,0.2052,0.103,0.0621
TUBS_138,0.0198,3.14,0.0297,0.4373,1.345,-1.31,0.021,5.97,0.1295,0.4238,61.701,-0.58,0.1906,0.1075,0.065
TUBS_139,0.0217,3.4,0.0334,0.4166,2.241,-1.38,0.0226,5.31,0.115,0.4033,68.647,-0.8,0.1677,0.0947,0.0572
TUBS_140,0.0215,4.03,0.0471,0.42,0.633,-1.64,0.0232,6.67,0.1359,0.4135,67.065,-0.7,0.162,0.1119,0.0677
TUBS_141,0.022,3.62,0.0552,0.42,1.922,-1.62,0.0242,5.24,0.1418,0.42,73.55,-1,0.1786,0.1162,0.0702
TUBS_142,0.0221,4.02,0.0431,0.4259,0.784,-1.62,0.0232,6.12,0.1177,0.4163,77.7,-0.67,0.1539,0.0968,0.0585
TUBS_143,0.0256,5.6,0.0147,0.3628,0.568,-1.31,0.0262,6.67,0.048,0.358,106.973,0.06,0.0641,0.0391,0.0236
TUBS_144,0.0217,4.79,0.0292,0.4028,1.379,-1.66,0.0228,6.88,0.0954,0.3964,76.263,-1,0.1269,0.0786,0.0476
TUBS_145,0.0218,4.08,0.0387,0.3926,1.163,-1.59,0.0227,5.97,0.1044,0.3834,65.194,-0.74,0.1443,0.086,0.052
TUBS_146,0.0037,1.26,0,0.44,0.16,-0.33,0.015,1.32,0.3297,0.4438,2.125,10,0.4229,0.3646,0.1991
TUBS_147,0.0033,1.28,0,0.4801,0.09,1.15,0.0113,1.38,0.3237,0.4857,3.059,10,0.4626,0.3908,0.201
TUBS_148,0.0047,1.25,0,0.4062,0.06,-3.06,0.0198,1.23,0.33,0.3934,0.75,10,0.3798,0.3392,0.1968
TUBS_149,0.0315,1.16,0,0.3974,3.943,-2.5,0.0963,1.26,0.3011,0.3994,18.068,10,0.3348,0.2771,0.1563
TUBS_150,0.0042,1.3,0,0.468,3.7,2.35,0.0037,1.59,0.1859,0.4625,1.457,1.82,0.453,0.3856,0.1362
TUBS_151,0.0039,1.32,0.0056,0.4598,1.383,0.66,0.0039,1.57,0.1985,0.4535,1.348,2.28,0.444,0.3798,0.1431
TUBS_152,0.0237,1.22,0,0.4505,20.359,-2.2,0.0775,1.34,0.288,0.4614,59.081,-0.83,0.3611,0.2849,0.1514
TUBS_153,0.0144,1.25,0,0.4478,8.504,-1.78,0.0627,1.34,0.2901,0.4632,45.4,-0.94,0.3722,0.2935,0.1552
TUBS_154,0.006,1.27,0,0.4971,2.467,0.73,0.0057,1.53,0.229,0.49,2.891,2.95,0.473,0.3872,0.1563
TUBS_155,0.0048,1.31,0.0213,0.4687,0.499,-1.12,0.0069,1.47,0.2512,0.4658,2.641,4.46,0.4478,0.3708,0.1658
TUBS_156,0.008,1.27,0,0.4411,2.856,-0.1,0.0099,1.47,0.222,0.4377,5.031,1.78,0.4102,0.3216,0.1418
TUBS_157,0.0049,1.34,0.0163,0.4178,1.244,-0.02,0.0056,1.53,0.1876,0.4133,2.075,1.91,0.399,0.3258,0.1287
TUBS_158,0.0275,3.91,0.0572,0.3292,5.436,-1.22,0.0278,4.06,0.0691,0.3286,84.5,-0.36,0.1086,0.0561,0.0337
TUBS_159,0.0265,4.8,0.0532,0.3344,7.078,-1.19,0.0266,4.98,0.0618,0.3333,84.701,-0.54,0.0919,0.0503,0.0303
TUBS_160,0.0238,4.95,0.0683,0.3648,3.967,-1.36,0.024,5.21,0.0808,0.3639,75.168,-0.67,0.1231,0.0662,0.04
