Sample_ID,al_VGM,n_VGM,thr_VGM,ths_VGM,ks_VGM,lambda_VGM,al_PDI,n_PDI,thr_PDI,ths_PDI,ks_PDI,lambda_PDI,th_1_8_PDI,th_2_5_PDI,th_4_2_PDI
TUBS_161,0.0245,4.25,0.0656,0.3538,3.929,-1.37,0.0247,4.5,0.0797,0.3524,73.782,-0.66,0.1287,0.0652,0.0393
TUBS_162,0.0265,4.67,0.0608,0.354,2.476,-1.4,0.0267,4.85,0.0713,0.3534,91.774,-0.46,0.1042,0.0579,0.035
TUBS_163,0.0271,4.65,0.0556,0.3447,3.629,-1.3,0.0272,4.81,0.0648,0.344,93.831,-0.45,0.0956,0.0526,0.0317
TUBS_164,0.0261,4.38,0.06,0.3392,2.683,-1.41,0.0264,4.59,0.0716,0.3384,80.403,-0.52,0.1084,0.0582,0.0352
TUBS_165,0.025,3.74,0.0569,0.3452,6.606,-1.07,0.0253,3.86,0.0685,0.3448,78.8,-0.26,0.1308,0.0565,0.0337
TUBS_166,0.0283,4.96,0.0613,0.3569,2.991,-1.44,0.0285,5.22,0.0718,0.3558,106.331,-0.64,0.0913,0.0579,0.0351
TUBS_167,0.0288,4.96,0.0497,0.3343,2.14,-1.42,0.0289,5.11,0.0568,0.3337,103.997,-0.41,0.0767,0.0459,0.0277
TUBS_168,0.0239,4.63,0.0344,0.3458,0.695,-1.8,0.0251,6.94,0.0903,0.3394,63.231,-1,0.1028,0.0739,0.0446
TUBS_169,0.0242,4.62,0.0329,0.3779,0.532,-1.83,0.0252,6.71,0.0907,0.37,80.385,-0.98,0.1066,0.0742,0.0448
TUBS_170,0.0222,4.83,0.0351,0.37,0.651,-1.78,0.0232,6.89,0.0896,0.3637,65.569,-0.97,0.1149,0.0738,0.0446
TUBS_171,0.024,5.11,0.0356,0.38,0.766,-1.78,0.0253,6.9,0.0911,0.3768,84.795,-1,0.1053,0.0745,0.045
TUBS_172,0.0221,4.96,0.0358,0.3593,1.382,-1.62,0.023,7.6,0.0911,0.3516,58.159,-1,0.1104,0.0751,0.0454
TUBS_173,0.0256,3.98,0.0337,0.37,2.057,-1.54,0.0263,5.9,0.0888,0.3572,80.635,-0.91,0.1068,0.0723,0.0437
TUBS_174,0.0203,4.03,0.0308,0.3537,1.324,-1.51,0.0212,5.92,0.0863,0.347,49.557,-1,0.1393,0.0715,0.0432
TUBS_175,0.021,6.13,0.0392,0.35,0.988,-1.71,0.0222,8,0.0896,0.35,54.159,-1,0.1116,0.0741,0.0448
TUBS_176,0.0233,4.63,0.0392,0.39,1.217,-1.62,0.0246,6.45,0.095,0.3871,83.533,-0.84,0.1175,0.0778,0.0471
TUBS_177,0.0031,1.29,0,0.4787,0.602,-2.4,0.0032,1.55,0.2307,0.4718,0.843,1.81,0.4649,0.4138,0.1682
TUBS_178,0.0043,1.28,0,0.5131,0.639,-4.46,0.0059,1.47,0.2867,0.5084,2.09,0.86,0.4932,0.4203,0.1919
TUBS_179,0.0015,1.33,0,0.4296,0.218,-3.91,0.0012,1.66,0.1786,0.4166,0.136,0.82,0.4152,0.3987,0.1521
TUBS_180,0.0033,1.28,0,0.4188,0.348,-4.09,0.0091,1.38,0.2878,0.4205,1.406,-1,0.4055,0.3511,0.1823
TUBS_181,0.002,1.34,0,0.4649,0.315,-1.85,0.002,1.63,0.1893,0.4594,0.439,3.32,0.4559,0.4206,0.1505
TUBS_182,0.028,1.27,0,0.4881,96.745,-0.45,0.0341,1.45,0.2126,0.4873,63.923,-0.36,0.3805,0.2679,0.1212
TUBS_183,0.0189,1.28,0,0.4665,59.72,-0.49,0.0246,1.46,0.2107,0.4665,33.212,-0.78,0.3876,0.2765,0.1236
TUBS_184,0.022,1.25,0,0.4549,20.328,-2.65,0.0481,1.39,0.2464,0.4636,58.4,-1,0.363,0.2725,0.1352
TUBS_185,0.0139,1.28,0,0.4791,11.142,-2.63,0.0203,1.45,0.2357,0.4783,21.259,-0.81,0.415,0.3064,0.1403
TUBS_186,0.0459,1.24,0,0.506,357.877,-0.59,0.0523,1.43,0.2242,0.5037,119.801,-0.71,0.3668,0.2618,0.1229
TUBS_187,0.0293,1.21,0,0.4512,38.405,-3.47,0.04,1.39,0.247,0.4514,39.38,-1,0.3661,0.2769,0.1376
TUBS_188,0.0223,1.23,0,0.4586,36.441,-3.06,0.0273,1.43,0.2336,0.4577,28.242,-1,0.3843,0.2848,0.135
TUBS_189,0.0426,1.2,0,0.4753,7.103,-4.72,0.0709,1.36,0.2726,0.4816,84.592,10,0.3658,0.2809,0.1446
TUBS_190,0.0432,1.22,0,0.4607,100.485,-2.59,0.0505,1.4,0.2312,0.4588,70.725,-0.9,0.3503,0.259,0.1265
TUBS_191,0.0123,1.28,0,0.49,43.18,1.42,0.0135,1.5,0.2103,0.487,14.96,0.16,0.4365,0.316,0.1313
TUBS_192,0.0088,1.29,0,0.4251,6.449,-0.72,0.0102,1.5,0.1923,0.4217,6.231,-0.17,0.3911,0.2959,0.1233
TUBS_193,0.004,1.34,0,0.3929,1.377,0.06,0.0038,1.61,0.1464,0.3881,1.196,1.03,0.3795,0.3182,0.1074
TUBS_194,0.0069,1.32,0,0.4288,10.817,0.59,0.0057,1.59,0.1488,0.4216,3.247,0.23,0.404,0.3118,0.1043
TUBS_195,0.0049,1.32,0,0.4028,4.534,0.55,0.005,1.56,0.1653,0.3981,1.833,-0.16,0.3855,0.3141,0.116
TUBS_196,0.038,1.22,0,0.4508,86.298,-3.49,0.0429,1.41,0.2255,0.4488,54.697,-1,0.351,0.2588,0.1252
TUBS_197,0.0481,1.22,0,0.4458,177.919,-2.85,0.0523,1.41,0.2139,0.4438,77.731,-1,0.3319,0.2424,0.1169
TUBS_198,0.0492,1.21,0,0.4662,13.764,-6.25,0.0719,1.38,0.2502,0.4668,96.454,-0.1,0.346,0.262,0.1326
TUBS_199,0.0387,1.22,0,0.4709,208.21,-2.24,0.0434,1.41,0.2317,0.4686,63.029,-1,0.3641,0.2671,0.1286
TUBS_200,0.0331,1.22,0,0.4512,110.191,-2.87,0.0354,1.43,0.2177,0.4487,45.321,-1,0.3581,0.2608,0.1231
TUBS_201,0.0053,1.17,0,0.4595,1.191,7.78,0.0102,1.31,0.3525,0.4564,0.895,7.83,0.4438,0.3971,0.2208
TUBS_202,0.0043,1.22,0,0.4262,1.702,6.97,0.008,1.38,0.293,0.4254,1.125,3.27,0.4125,0.3612,0.1879
TUBS_203,0.0022,1.2,0,0.45,0.265,10,0.0033,1.38,0.3307,0.4442,0.165,10,0.4405,0.4174,0.2316
TUBS_204,0.0056,1.23,0,0.4031,1.802,1.68,0.0107,1.38,0.2666,0.4036,2.004,1.1,0.3852,0.3259,0.1665
TUBS_205,0.0189,1.11,0.1275,0.51,16.889,4.28,0.0093,1.32,0.3813,0.4986,0.998,10,0.4856,0.4355,0.2408
TUBS_206,0.0164,2.05,0.0219,0.3181,5.142,-1.14,0.0162,2.74,0.0811,0.3132,22.731,-0.65,0.2253,0.082,0.0414
TUBS_207,0.0153,1.97,0.0252,0.3124,4.139,-1.32,0.0147,2.71,0.0865,0.3046,16.527,-0.88,0.234,0.0892,0.0445
TUBS_208,0.0144,2.37,0.023,0.3067,1.854,-1.26,0.0144,3.63,0.0859,0.2977,15.131,-0.62,0.2275,0.0772,0.0442
TUBS_209,0.0198,2.54,0.0195,0.3304,3.131,-1.53,0.0203,3.37,0.0721,0.3252,42.649,-0.82,0.1789,0.0628,0.0361
TUBS_210,0.0205,2.2,0.0162,0.3165,4.375,-1.41,0.0204,2.96,0.0742,0.31,37.281,-0.82,0.1823,0.0674,0.0371
TUBS_211,0.0182,2.06,0.0134,0.3033,10.345,-1.31,0.0182,2.64,0.0661,0.2981,28.193,-1,0.1976,0.0685,0.0334
TUBS_212,0.0011,1.23,0,0.3387,0.014,-0.43,0.0013,1.39,0.2625,0.3286,0.01,10,0.328,0.3229,0.2007
TUBS_213,0.0115,1.15,0,0.3373,0.927,-1.61,0.0236,1.24,0.2738,0.3328,0.891,10,0.3177,0.279,0.1603
TUBS_214,0.01,1.17,0,0.3275,1.091,-1.85,0.0269,1.28,0.2524,0.3281,2.082,4.82,0.3055,0.2598,0.1452
TUBS_215,0.0238,2.05,0.0142,0.3756,11.051,-1.56,0.0232,2.81,0.0885,0.3672,66.695,-1,0.1997,0.08,0.0438
TUBS_216,0.0131,1.75,0.0073,0.2807,24.907,-0.92,0.013,1.94,0.0399,0.2796,14.25,-1,0.2258,0.0961,0.0225
TUBS_217,0.018,1.93,0.0095,0.3041,10.768,-1.48,0.0181,2.42,0.0672,0.3007,27.986,-1,0.2053,0.0757,0.0341
TUBS_218,0.0174,3.02,0.0427,0.3911,1.152,-1.58,0.0178,4.47,0.1054,0.3792,38.386,-0.67,0.2308,0.0891,0.0534
TUBS_219,0.0146,2.97,0.0376,0.36,1.038,-1.63,0.015,5.24,0.1054,0.3488,21.579,-1,0.258,0.0902,0.0543
TUBS_220,0.0172,2.91,0.0366,0.38,1.123,-1.63,0.0177,4.4,0.1029,0.3714,36.455,-0.86,0.2285,0.0871,0.0522
TUBS_221,0.0068,1.72,0.12,0.44,4.189,0.68,0.0075,1.89,0.2051,0.4381,4.669,0.46,0.4145,0.2862,0.1165
TUBS_222,0.0071,1.57,0.0892,0.4224,6.732,1.13,0.0078,1.62,0.1489,0.4217,6.092,0.92,0.3939,0.281,0.0966
TUBS_223,0.0068,1.37,0,0.4298,18.244,2.13,0.0074,1.57,0.1516,0.4271,5.423,-0.02,0.4015,0.296,0.1028
TUBS_224,0.0096,1.37,0,0.4355,45.273,2.15,0.0095,1.58,0.1355,0.4315,10.023,0.11,0.3934,0.2699,0.0901
TUBS_225,0.0103,1.36,0,0.4387,57.423,2.49,0.0103,1.56,0.1447,0.434,10.955,0.05,0.3932,0.271,0.0948
TUBS_226,0.0051,1.83,0.1175,0.4299,2.391,0.68,0.0056,2.12,0.2084,0.4275,2.375,0.23,0.4154,0.2948,0.1188
TUDD_001,0.0063,1.3,0,0.426,1.382,-2.56,0.0115,1.45,0.2308,0.4275,5.273,-0.2,0.3981,0.3138,0.1446
TUDD_002,0.0033,1.34,0,0.4102,0.479,-1.29,0.004,1.56,0.1848,0.4075,1.1,3.07,0.3987,0.3412,0.1321
TUDD_003,0.0045,1.34,0,0.4928,0.451,-2.93,0.0046,1.57,0.1998,0.489,2.428,3.94,0.4751,0.3911,0.1418
TUDD_004,0.0037,1.33,0,0.4498,0.64,-1.61,0.0141,1.37,0.3038,0.4549,3.8,-1,0.428,0.3567,0.1848
TUDD_005,0.0018,1.39,0,0.3972,0.354,-0.39,0.0018,1.71,0.1249,0.3932,0.362,3.73,0.3905,0.3591,0.105
TUDD_006,0.0026,1.34,0,0.3869,0.204,-1.48,0.004,1.49,0.2172,0.3842,0.58,2.07,0.3774,0.3356,0.152
TUDD_007,0.0028,1.35,0,0.4577,0.231,-3.05,0.0139,1.32,0.3437,0.459,1.898,-1,0.4395,0.3817,0.2091
TUDD_008,0.004,1.37,0.0016,0.4431,1.692,1.8,0.0038,1.63,0.1484,0.4386,1.791,3.14,0.4281,0.3524,0.1101
TUDD_009,0.0019,1.4,0,0.465,0.594,1.13,0.0019,1.7,0.1477,0.4619,0.545,2.93,0.4585,0.4192,0.123
TUDD_010,0.0043,1.36,0,0.451,1.354,0.89,0.0039,1.64,0.1444,0.4462,1.963,3.9,0.4352,0.3557,0.1076
TUDD_011,0.0028,1.46,0,0.5471,3.419,1.22,0.0023,1.78,0.106,0.5427,1.62,1.48,0.5364,0.4621,0.0918
TUDD_012,0.0064,1.34,0,0.3995,2.665,0.66,0.0056,1.63,0.1181,0.395,3.318,5.36,0.3776,0.2827,0.0844
TUDD_013,0.0036,1.39,0,0.5148,2.952,-0.22,0.0031,1.69,0.1422,0.5101,1.942,0.65,0.5009,0.4194,0.1115
TUDD_014,0.0039,1.36,0,0.4247,0.757,-0.2,0.0037,1.63,0.1455,0.4194,1.457,3.61,0.4101,0.3418,0.1084
TUDD_015,0.0022,1.46,0,0.5582,1.164,1.22,0.0019,1.8,0.1086,0.5548,1.153,4.62,0.5504,0.4914,0.0977
TUDD_016,0.0039,1.35,0,0.4354,0.69,-1.03,0.0037,1.62,0.1538,0.4306,1.5,3.92,0.4211,0.3519,0.114
TUDD_017,0.0087,1.28,0,0.4899,11.639,-1.55,0.0131,1.45,0.2549,0.4906,9.61,-1,0.45,0.3467,0.1579
TUDD_018,0.0046,1.32,0,0.463,1.087,-0.35,0.0048,1.56,0.1944,0.459,2.206,3.91,0.4454,0.3664,0.1366
TUDD_019,0.0027,1.35,0,0.4338,0.499,-1.05,0.0024,1.65,0.1563,0.4297,0.673,4.04,0.4249,0.379,0.1227
TUDD_020,0.0062,1.3,0,0.3846,0.906,-2.38,0.0053,1.53,0.176,0.3769,1.498,10,0.3649,0.3019,0.1212
TUDD_021,0.0014,1.52,7e-04,0.5564,0.076,-1.15,0.0013,1.82,0.1215,0.5513,0.518,10,0.5491,0.5161,0.1156
TUDD_022,0.0035,1.37,0,0.4664,0.745,1.67,0.003,1.69,0.1308,0.4621,1.471,8.08,0.4543,0.3836,0.103
TUDD_023,0.0033,1.34,0,0.414,0.36,0.41,0.0035,1.57,0.1809,0.4097,0.895,6.36,0.4024,0.3496,0.132
TUDD_024,0.0018,1.49,0,0.6108,0.201,-0.08,0.0015,1.82,0.1172,0.6059,0.899,10,0.6028,0.5556,0.1108
TUDD_025,0.0043,1.35,0,0.4424,0.498,-0.07,0.0037,1.63,0.1518,0.4378,1.644,6.7,0.4279,0.3553,0.1128
TUDD_026,0.0019,1.45,0.0048,0.4729,0.196,-0.87,0.0018,1.74,0.129,0.4692,0.595,6.53,0.4659,0.425,0.1108
TUDD_027,0.0018,1.38,0,0.6158,0.385,0.22,0.002,1.64,0.2433,0.613,0.853,5.52,0.6081,0.5587,0.194
TUDD_028,0.0011,1.39,0.012,0.38,0.136,-0.06,0.0013,1.66,0.16,0.3795,0.134,3.38,0.378,0.361,0.1349
TUDD_029,0.0023,1.38,0,0.4884,0.258,-1.5,0.0022,1.67,0.1674,0.4852,0.774,5.62,0.4804,0.4317,0.1341
TUDD_030,0.0028,1.26,0,0.3873,0.67,1.29,0.003,1.53,0.2043,0.3837,0.395,2.62,0.379,0.3441,0.1491
TUDD_031,0.003,1.31,0,0.4624,0.455,-1.82,0.0047,1.48,0.2642,0.4595,1.07,1.37,0.4496,0.3941,0.1811
TUDD_032,0.0029,1.32,0,0.4057,0.627,-2.73,0.0027,1.62,0.1575,0.4012,0.626,4.9,0.3961,0.3518,0.1208
TUDD_033,0.0062,1.35,0,0.5808,0.508,-2.94,0.0046,1.64,0.1737,0.5755,4.885,10,0.5564,0.4342,0.1273
UFZ_001,0.0185,1.24,0,0.3788,56.741,2.59,0.02,1.45,0.1856,0.3756,12.769,0.73,0.3266,0.2414,0.1106
UFZ_002,0.0251,1.14,0,0.3662,75.799,4.15,0.0276,1.33,0.253,0.3631,5.368,0.94,0.3285,0.2697,0.1448
UFZ_003,0.01,1.21,0,0.3612,17.064,3.02,0.0131,1.46,0.2323,0.3598,2.848,-0.36,0.3362,0.271,0.1362
UFZ_004,0.0141,1.19,0,0.4358,6.819,-1.28,0.0285,1.34,0.2965,0.4363,9.383,0.24,0.3909,0.318,0.1693
UFZ_005,0.0254,1.22,0,0.4316,115.372,3.16,0.0288,1.41,0.228,0.428,23.868,1.1,0.3602,0.2705,0.1309
UFZ_006,0.0146,1.23,0,0.3542,10.199,4.99,0.0214,1.39,0.2101,0.3513,7.009,4.71,0.3138,0.2468,0.1234
UFZ_007,0.0226,1.2,0,0.3677,21.117,2.46,0.0274,1.45,0.2393,0.3634,9.156,2.78,0.3164,0.2474,0.1294
UFZ_008,0.0159,1.2,0,0.4008,27.74,1.86,0.0219,1.39,0.242,0.3991,8.876,0.35,0.3567,0.2816,0.1418
UFZ_009,0.0233,1.17,0,0.3886,35.059,4.11,0.0246,1.38,0.2385,0.3849,9.058,4.07,0.3417,0.2707,0.1381
UFZ_010,0.021,1.22,0,0.3983,11.579,1.76,0.0389,1.36,0.2444,0.399,19.814,4.07,0.3362,0.2632,0.136
UFZ_011,0.0312,1.21,0,0.3804,22.608,1.3,0.0397,1.39,0.2085,0.3784,26.791,4.34,0.3078,0.2333,0.1162
UFZ_012,0.0395,1.21,0.0524,0.4478,28.133,0.16,0.0508,1.36,0.2663,0.4456,39.014,3.92,0.3607,0.2803,0.1451
UFZ_013,0.0466,1.21,0,0.47,333.581,1.81,0.0516,1.4,0.2396,0.468,72.601,0.77,0.3581,0.2661,0.1308
UFZ_014,0.0571,1.28,0.12,0.472,355.635,0.97,0.051,1.97,0.3498,0.4606,36.843,-0.9,0.3486,0.2782,0.1638
UFZ_015,0.037,1.23,0,0.47,149.679,1.86,0.0391,1.58,0.2658,0.47,55.236,0.7,0.3597,0.2612,0.1341
UFZ_016,0.0168,1.31,0.0611,0.45,11.85,1.19,0.021,1.52,0.2439,0.45,18.379,2,0.3871,0.2833,0.1354
UFZ_017,0.074,1.2,0.0088,0.49,606.239,0.89,0.0795,1.49,0.2879,0.49,129.03,0.11,0.3458,0.2624,0.1395
UFZ_018,0.1085,1.22,0,0.5072,741.022,0.12,0.1378,1.38,0.2447,0.5073,310.044,0.59,0.3259,0.2445,0.1235
UFZ_019,0.0433,1.21,0,0.4527,176.671,1.47,0.0816,1.36,0.262,0.4598,88.962,0.58,0.3437,0.265,0.1374
UFZ_020,0.0772,1.22,0.02,0.5,1091.63,1.46,0.0836,1.44,0.2543,0.5,180.695,0.34,0.3419,0.253,0.128
UFZ_021,0.0924,1.25,0.0414,0.53,2430.92,1.21,0.0957,1.52,0.274,0.53,280.939,-0.22,0.3385,0.2499,0.1304
UFZ_022,0.1273,1.19,0,0.53,3775.26,0.73,0.1492,1.36,0.2753,0.53,298.724,-0.22,0.3495,0.2671,0.1378
UFZ_023,0.0694,1.41,0.135,0.54,668.278,0.32,0.0688,2.44,0.3504,0.54,217.957,-1,0.3289,0.2657,0.1592
UFZ_024,0.0683,1.21,0,0.48,496.05,1.62,0.0832,1.38,0.2446,0.48,140.394,1.06,0.3411,0.2557,0.1283
UFZ_025,0.133,1.19,0,0.5,5560.32,1.84,0.1644,1.36,0.2604,0.5,288.311,0.03,0.3259,0.2498,0.1294
UFZ_026,0.0975,1.2,0,0.49,1254.45,1.67,0.1082,1.45,0.2691,0.49,208.064,0.52,0.3259,0.2466,0.1296
UFZ_027,0.106,1.22,0,0.54,12316.1,3.26,0.1032,1.41,0.2346,0.536,322.06,0.3,0.3444,0.2501,0.1214
UFZ_028,0.03,1.87,0.13,0.3845,9.949,-0.66,0.0332,2,0.187,0.3832,55.761,0.84,0.2584,0.1682,0.0908
UFZ_029,0.0469,1.84,0.1175,0.4605,15.865,-0.71,0.0467,2.19,0.1953,0.454,192.064,1.17,0.2446,0.1621,0.0917
UFZ_030,0.0348,1.43,0.0126,0.4205,24.855,0.63,0.0288,2.26,0.1919,0.4062,55.861,1.92,0.2688,0.1681,0.0936
UFZ_031,0.0493,1.25,0,0.4438,44.495,1.56,0.0543,1.43,0.197,0.4402,95.021,6.69,0.319,0.2283,0.1076
UFZ_032,0.0234,2.75,0.1225,0.3996,1.924,-0.88,0.024,3.17,0.1642,0.3956,49.41,1.75,0.2361,0.1369,0.081
UFZ_033,0.0371,1.88,0.0228,0.4246,34.922,0.57,0.0334,2.76,0.1131,0.4111,153.39,0.86,0.1795,0.0946,0.0544
UFZ_034,0.0506,1.85,0.1375,0.4843,16.613,-0.99,0.0489,2.44,0.2348,0.4754,194.57,0.65,0.2567,0.1859,0.1096
UFZ_035,0.0283,1.34,0.0144,0.3265,30.387,0.13,0.0305,1.5,0.112,0.3248,35.54,0.99,0.2449,0.16,0.0652
UFZ_036,0.0246,1.39,0.0126,0.3754,40.145,0.89,0.0218,1.8,0.1517,0.3671,28.414,1.12,0.283,0.172,0.0785
UFZ_037,0.0386,1.31,0.0056,0.3505,57.202,0.33,0.03,1.77,0.1639,0.3384,32.076,1.18,0.2489,0.1638,0.082
UFZ_038,0.0154,2.37,0.0608,0.3376,1.914,-0.57,0.0151,4.57,0.1331,0.325,13.6,0.41,0.2513,0.1139,0.0685
UFZ_039,0.0403,1.99,0.028,0.4342,88.399,0.26,0.0394,2.23,0.07,0.4302,278.82,0.79,0.1745,0.0714,0.0335
UFZ_040,0.0214,2.19,0.11,0.4194,1.872,0.21,0.0212,4.4,0.2118,0.4052,27.171,2.71,0.2635,0.1753,0.1059
UFZ_041,0.0269,1.29,0,0.4432,3.201,-0.78,0.0427,1.44,0.1995,0.4463,70.655,10,0.3371,0.2399,0.1113
UFZ_042,0.0328,1.32,0,0.4031,8.159,2.31,0.0354,1.5,0.1351,0.4017,70.171,10,0.2917,0.1897,0.0778
UFZ_043,0.0475,2.51,0.0842,0.4678,11.676,-0.99,0.0488,2.53,0.1049,0.4677,448.446,0.9,0.1575,0.0866,0.049
UFZ_044,0.093,1.63,0.1256,0.447,84.865,-0.02,0.1087,1.58,0.1593,0.4488,474.227,2.97,0.2307,0.1554,0.0753
UFZ_045,0.0433,2.27,0.0749,0.3795,10.767,-0.9,0.045,2.29,0.097,0.3794,222.306,0.89,0.1576,0.0845,0.0457
